,Songs,Listeners,Playcount,Duration,Tags
0,Thunder Child,23229,82442,368000,"[u'rock', u'Progressive rock', u'70s', u'musical', u'Soundtrack', u'electronic', u'pop', u'Symphonic Rock', u'Progressive', u'rock opera', u'War of the Worlds', u'british', u'prog', u'pop rock', u'acoustic', u'Fusion', u'soft rock', u'fantastic', u'krautrock', u'guitar', u'electric guitar', u'synth', u'england', u'spoken word', u'art rock', u'literate', u'oldies', u'Pink Floyd', u'old school', u'loved', u'male vocalists', u'prog rock', u'inspirational', u'interesting', u'space disco', u'english', u'harmonies', u'yes', u'genesis', u'story', u'concept', u'concept album', u'takes me back', u'SuperTramp', u'Sentimental', u'close harmony', u'analogue', u'sound effects', u'odd time signatures', u'inventive']"
1,Thunder Child,23229,82442,368000,"[u'rock', u'Progressive rock', u'70s', u'musical', u'Soundtrack', u'electronic', u'pop', u'Symphonic Rock', u'Progressive', u'rock opera', u'War of the Worlds', u'british', u'prog', u'pop rock', u'acoustic', u'Fusion', u'soft rock', u'fantastic', u'krautrock', u'guitar', u'electric guitar', u'synth', u'england', u'spoken word', u'art rock', u'literate', u'oldies', u'Pink Floyd', u'old school', u'loved', u'male vocalists', u'prog rock', u'inspirational', u'interesting', u'space disco', u'english', u'harmonies', u'yes', u'genesis', u'story', u'concept', u'concept album', u'takes me back', u'SuperTramp', u'Sentimental', u'close harmony', u'analogue', u'sound effects', u'odd time signatures', u'inventive']"
2,Forever Autumn,30447,118246,271000,"[u'Soundtrack', u'Progressive rock', u'rock', u'War of the Worlds', u'jeff wayne', u'musical', u'70s', u'sci-fi', u'Zenith Spectrum', u'classic rock', u'electronic', u'electronica', u'instrumental', u'Love', u'Symphonic Rock', u'spoken word', u'rock opera', u'Favourites', u'autumn', u""70's"", u'justin hayward', u'-progressive-and-classic-rock-', u'Anubiss', u'pop', u'classic', u'alternative', u'sad', u'power pop', u'electro', u'pop rock', u'new wave', u'easy listening', u'synth pop', u'world', u'soft rock', u'romantic', u'new age', u'techno', u'beautiful', u'krautrock', u'orchestral', u'synth', u'Retro', u'Electro Pop', u'space', u'remix', u'cosmic', u'oldies', u'new', u'composer']"
3,Forever Autumn,30447,118246,271000,"[u'Soundtrack', u'Progressive rock', u'rock', u'War of the Worlds', u'jeff wayne', u'musical', u'70s', u'sci-fi', u'Zenith Spectrum', u'classic rock', u'electronic', u'electronica', u'instrumental', u'Love', u'Symphonic Rock', u'spoken word', u'rock opera', u'Favourites', u'autumn', u""70's"", u'justin hayward', u'-progressive-and-classic-rock-', u'Anubiss', u'pop', u'classic', u'alternative', u'sad', u'power pop', u'electro', u'pop rock', u'new wave', u'easy listening', u'synth pop', u'world', u'soft rock', u'romantic', u'new age', u'techno', u'beautiful', u'krautrock', u'orchestral', u'synth', u'Retro', u'Electro Pop', u'space', u'remix', u'cosmic', u'oldies', u'new', u'composer']"
4,The Artilleryman And The Fighting Machine,22836,74858,636000,"[u'Soundtrack', u'Progressive rock', u'musical', u'rock', u'classic rock', u'electronica', u'70s', u'Symphonic Rock', u'krautrock', u'spoken word', u'prog rock', u'rock opera', u'space disco', u'concept', u'something', u'takes me back', u'supa', u'70s and 75s', u""70's"", u'concept albums', u'War of the Worlds', u'Progpearls', u'teenage obsession', u'i want back to the 70s', u'ULLA ULLA', u'coja spectrum', u'The War of the Worlds: Jeff wayne musical version', u'jeff wayne-']"
5,The Artilleryman And The Fighting Machine,22836,74858,636000,"[u'Soundtrack', u'Progressive rock', u'musical', u'rock', u'classic rock', u'electronica', u'70s', u'Symphonic Rock', u'krautrock', u'spoken word', u'prog rock', u'rock opera', u'space disco', u'concept', u'something', u'takes me back', u'supa', u'70s and 75s', u""70's"", u'concept albums', u'War of the Worlds', u'Progpearls', u'teenage obsession', u'i want back to the 70s', u'ULLA ULLA', u'coja spectrum', u'The War of the Worlds: Jeff wayne musical version', u'jeff wayne-']"
6,The Artilleryman And The Fighting Machine,22836,74858,636000,"[u'Soundtrack', u'Progressive rock', u'musical', u'rock', u'classic rock', u'electronica', u'70s', u'Symphonic Rock', u'krautrock', u'spoken word', u'prog rock', u'rock opera', u'space disco', u'concept', u'something', u'takes me back', u'supa', u'70s and 75s', u""70's"", u'concept albums', u'War of the Worlds', u'Progpearls', u'teenage obsession', u'i want back to the 70s', u'ULLA ULLA', u'coja spectrum', u'The War of the Worlds: Jeff wayne musical version', u'jeff wayne-']"
7,Horsell Common And The Heat Ray,27800,96103,0,"[u'Progressive rock', u'Soundtrack', u'rock', u'musical', u'rock opera', u'electronica', u'70s', u'War of the Worlds', u'jeff wayne', u'classic rock', u'electronic', u'instrumental', u'intro', u'Symphonic Rock', u'krautrock', u'Soundtracks', u'spoken word', u'Progressive', u'oldies', u'Discovery', u'Rousing', u'prog rock', u'inspirational', u'interesting', u'space disco', u'Favourites', u'1970s', u'story', u'voiceover', u'movie soundtrack', u'concept', u'aliens', u'takes me back', u'overplayed', u'movie soundtracks', u'20th Century', u""70's"", u'concept albums', u'tom cruise', u'richard burton', u'Progpearls', u'Strange Currencies', u'teenage obsession', u'Short Stories', u'space time', u'touse', u'classical in pop', u'warofworlds', u'crazy stories', u'ruhovkil9']"
8,Horsell Common And The Heat Ray,27800,96103,0,"[u'Progressive rock', u'Soundtrack', u'rock', u'musical', u'rock opera', u'electronica', u'70s', u'War of the Worlds', u'jeff wayne', u'classic rock', u'electronic', u'instrumental', u'intro', u'Symphonic Rock', u'krautrock', u'Soundtracks', u'spoken word', u'Progressive', u'oldies', u'Discovery', u'Rousing', u'prog rock', u'inspirational', u'interesting', u'space disco', u'Favourites', u'1970s', u'story', u'voiceover', u'movie soundtrack', u'concept', u'aliens', u'takes me back', u'overplayed', u'movie soundtracks', u'20th Century', u""70's"", u'concept albums', u'tom cruise', u'richard burton', u'Progpearls', u'Strange Currencies', u'teenage obsession', u'Short Stories', u'space time', u'touse', u'classical in pop', u'warofworlds', u'crazy stories', u'ruhovkil9']"
9,The Artilleryman And The Fighting Machine,22836,74858,636000,"[u'Soundtrack', u'Progressive rock', u'musical', u'rock', u'classic rock', u'electronica', u'70s', u'Symphonic Rock', u'krautrock', u'spoken word', u'prog rock', u'rock opera', u'space disco', u'concept', u'something', u'takes me back', u'supa', u'70s and 75s', u""70's"", u'concept albums', u'War of the Worlds', u'Progpearls', u'teenage obsession', u'i want back to the 70s', u'ULLA ULLA', u'coja spectrum', u'The War of the Worlds: Jeff wayne musical version', u'jeff wayne-']"
10,Horsell Common And The Heat Ray,27800,96103,0,"[u'Progressive rock', u'Soundtrack', u'rock', u'musical', u'rock opera', u'electronica', u'70s', u'War of the Worlds', u'jeff wayne', u'classic rock', u'electronic', u'instrumental', u'intro', u'Symphonic Rock', u'krautrock', u'Soundtracks', u'spoken word', u'Progressive', u'oldies', u'Discovery', u'Rousing', u'prog rock', u'inspirational', u'interesting', u'space disco', u'Favourites', u'1970s', u'story', u'voiceover', u'movie soundtrack', u'concept', u'aliens', u'takes me back', u'overplayed', u'movie soundtracks', u'20th Century', u""70's"", u'concept albums', u'tom cruise', u'richard burton', u'Progpearls', u'Strange Currencies', u'teenage obsession', u'Short Stories', u'space time', u'touse', u'classical in pop', u'warofworlds', u'crazy stories', u'ruhovkil9']"
11,Horsell Common And The Heat Ray,27800,96103,0,"[u'Progressive rock', u'Soundtrack', u'rock', u'musical', u'rock opera', u'electronica', u'70s', u'War of the Worlds', u'jeff wayne', u'classic rock', u'electronic', u'instrumental', u'intro', u'Symphonic Rock', u'krautrock', u'Soundtracks', u'spoken word', u'Progressive', u'oldies', u'Discovery', u'Rousing', u'prog rock', u'inspirational', u'interesting', u'space disco', u'Favourites', u'1970s', u'story', u'voiceover', u'movie soundtrack', u'concept', u'aliens', u'takes me back', u'overplayed', u'movie soundtracks', u'20th Century', u""70's"", u'concept albums', u'tom cruise', u'richard burton', u'Progpearls', u'Strange Currencies', u'teenage obsession', u'Short Stories', u'space time', u'touse', u'classical in pop', u'warofworlds', u'crazy stories', u'ruhovkil9']"
12,Horsell Common And The Heat Ray,27800,96103,0,"[u'Progressive rock', u'Soundtrack', u'rock', u'musical', u'rock opera', u'electronica', u'70s', u'War of the Worlds', u'jeff wayne', u'classic rock', u'electronic', u'instrumental', u'intro', u'Symphonic Rock', u'krautrock', u'Soundtracks', u'spoken word', u'Progressive', u'oldies', u'Discovery', u'Rousing', u'prog rock', u'inspirational', u'interesting', u'space disco', u'Favourites', u'1970s', u'story', u'voiceover', u'movie soundtrack', u'concept', u'aliens', u'takes me back', u'overplayed', u'movie soundtracks', u'20th Century', u""70's"", u'concept albums', u'tom cruise', u'richard burton', u'Progpearls', u'Strange Currencies', u'teenage obsession', u'Short Stories', u'space time', u'touse', u'classical in pop', u'warofworlds', u'crazy stories', u'ruhovkil9']"
13,The Eve of the War,38428,145192,501000,"[u'Soundtrack', u'Symphonic Rock', u'Progressive rock', u'musical', u'rock opera', u'70s', u'rock', u'prog rock', u'jeff wayne', u'panflute', u'War of the Worlds', u'blitz playlist', u'several moods', u'electronic', u'instrumental', u'80s', u'spacey', u'war', u'top 40', u'that horrific guilty pleasure you tell nobody about', u'justin hayward', u'the chances of anything coming from mars are a million to one they said', u'classic rock', u'vocal', u'jazz', u'pop', u'classic', u'british', u'experimental', u'prog', u'energy', u'acoustic', u'Fusion', u'fantastic', u'beautiful', u'krautrock', u'guitar', u'electric guitar', u'orchestral', u'lounge', u'synth', u'violin', u'england', u'atmospheric', u'haunting', u'space', u'spoken word', u'art rock', u'Progressive', u'literate']"
14,My Dimension,9307,26858,396000,"[u'trance', u'dance', u'eurodance', u'House', u'italo dance', u'Eletro', u'pitbullcarfc', u'electronic', u'new', u'vocal trance', u's', u'mellody', u'sweetchoclat', u'buenisisma']"
15,La Marche Electronique,5762,18792,316000,"[u'eurodance', u'electronic', u'dance', u'House', u'italo dance', u'trance', u'sweetchoclat']"
16,La Danse,6675,23774,293000,"[u'eurodance', u'House', u'italo dance']"
17,Rectangle,2500,7612,299000,[u'eurodance']
18,Music,6683,23697,412000,"[u'eurodance', u'House', u'italo dance', u'dance', u'electronic', u'Italodance', u'pitbullcarfc', u'Linda2611']"
19,L’ Amour,516,966,0,[]
20,L’ Amour,516,966,0,[]
21,L’ Amour,516,966,0,[]
