,Songs,Listeners,Playcount,Duration,Tags
0,Howl,562860,5023339,214000,"[u'indie', u'female vocalists', u'british', u'alternative', u'rock', u'indie pop', u'indie rock', u'running down hills and dancing in the rain', u'beautiful', u'Florence and The Machine', u'2009', u'alternative rock', u'love at first listen', u'pop', u'atmospheric', u'Masterpiece', u'awesomeness in song form', u'epic', u'dark', u'alt rock', u'amayzes loved', u'makes me move', u'Dreamy', u'haunting', u'amazing', u'female vocalist', u'great lyrics', u'alternative pop', u'songs that you wanna listen to over and over again', u'being human', u'I wish I wrote this', u'female', u'sexy', u'singer-songwriter', u'Love', u'baroque pop', u'art rock', u'hypnotic', u'werewolf', u'songs I fucking love to death', u'howl', u'davaho53', u'animalistic', u'favorite songs', u'folk', u'favorites', u'piano', u'catchy', u'dramatic', u'female vocals']"
1,Performance,76219,316131,246000,"[u'indie', u'chill', u'alternative', u'downtempo', u'ambient pop', u'beautiful', u'vocals', u'minimal pop', u'britsh', u'down-as-fuck']"
2,Further Ahead Of Warp,30597,164061,410000,"[u'screamo', u'post-rock', u'japanese', u'real screamo', u'post-hardcore', u'hardcore', u'emo', u'post hardcore', u'envy', u'Progressive', u'Masterpiece', u'emo violence', u'japanese screamo', u'Doom', u'Sludge', u'amazing', u'emotional', u'melancholic', u'post rock', u'Incredible', u'head', u'depressive black metal', u'depressive', u'Post-Black Metal', u'Alternate Rock', u'clean vocals', u'Superior Music', u'10 pandas', u'aggrorock', u'Best Of Alternate Rock', u'Best Of Favorite Artists', u'best emo', u'The REALLY loved', u'Goat Music', u'emotionally intense', u'fucking glorious', u'leahlovesjake', u'muy chimba esas canciones']"
3,Kiss with a Fist,718809,5836323,124000,"[u'indie', u'female vocalists', u'alternative', u'rock', u'british', u'indie rock', u'indie pop', u'Florence and The Machine', u'alternative rock', u'2009', u'female', u'00s', u'catchy', u'angry girl', u'pop', u'pop rock', u'Love', u'upbeat', u'folk', u'Energetic', u'fun', u'female vocalist', u'Jennifers BODY', u'UK', u'abuse', u'Chuck', u'lungs', u'singer-songwriter', u'happy', u'party', u'loved', u'cool', u'great lyrics', u'alternative pop', u'violent', u'kiss', u'Brit', u'transliteracy', u'dum dum dum', u'little onion', u'vugube62', u'Soundtrack', u'favorites', u'feel good', u'england', u'Like', u'Garage Rock', u'Workout', u'alt rock', u'2000s']"
4,A Warm Room,23665,129588,437000,"[u'screamo', u'post-rock', u'japanese', u'post-hardcore', u'hardcore', u'emotional', u'experimental', u'Awesome', u'depressive', u'japanese hardcore', u'japanese screamo', u'theo73 loves this music', u'Love', u'japan', u'melancholic', u'post rock', u'Favourites', u'emocore', u'real screamo', u'my favourite tracks', u'a warm room', u'rock', u'emo', u'omg', u'beautiful', u'intense', u'J-rock', u'fuck', u'09', u'All time favourites', u'Alternate Rock', u'crushing', u'emo violence', u'exprimental', u'Bra skit', u'fuck your brain until it burst in pieces', u'Songs that make me wet my pants', u'god tier', u'Best Of Alternate Rock', u'Best Of Emo', u'best of screamo', u'Best Of Favorite Artists', u'The REALLY loved', u'joscha', u'songs to cry', u'true punx', u'srceamo', u'fuckfuckfuck']"
5,Brother's Song (2006 Demo),69,189,0,[]
6,Brother's Song (2006 Demo),69,189,0,[]
7,Rabbit Heart (Raise It Up),654035,6026038,301000,"[u'indie', u'female vocalists', u'british', u'alternative', u'love at first listen', u'indie pop', u'pop', u'rock', u'Florence and The Machine', u'indie rock', u'feel good', u'2009', u'beautiful', u'alternative pop', u'upbeat', u'play it loud', u'folk', u'catchy', u'epic', u'Love', u'female vocalist', u'00s', u'Awesome', u'dramatic', u'amazing', u'Uplifting', u'<3', u'art pop', u'rabbit heart', u'female', u'alternative rock', u'singer-songwriter', u'Energetic', u'great lyrics', u'best of 2009', u'lungs', u'Play this loud enough to raise the dead', u'running down hills and dancing in the rain', u'Raise It Up', u'seen live', u'soul', u'favorites', u'baroque pop', u'melancholic', u'alt rock', u'harp', u'addictive', u'2000s', u'powerful', u'florence']"
8,Rabbit Heart (Raise It Up),654035,6026038,301000,"[u'indie', u'female vocalists', u'british', u'alternative', u'love at first listen', u'indie pop', u'pop', u'rock', u'Florence and The Machine', u'indie rock', u'feel good', u'2009', u'beautiful', u'alternative pop', u'upbeat', u'play it loud', u'folk', u'catchy', u'epic', u'Love', u'female vocalist', u'00s', u'Awesome', u'dramatic', u'amazing', u'Uplifting', u'<3', u'art pop', u'rabbit heart', u'female', u'alternative rock', u'singer-songwriter', u'Energetic', u'great lyrics', u'best of 2009', u'lungs', u'Play this loud enough to raise the dead', u'running down hills and dancing in the rain', u'Raise It Up', u'seen live', u'soul', u'favorites', u'baroque pop', u'melancholic', u'alt rock', u'harp', u'addictive', u'2000s', u'powerful', u'florence']"
9,Dog Days Are Over,1052186,11002578,253000,"[u'indie', u'female vocalists', u'alternative', u'indie pop', u'british', u'Florence and The Machine', u'happy', u'pop', u'upbeat', u'2009', u'rock', u'handclaps', u'dog days are over', u'folk', u'00s', u'indie rock', u'singer-songwriter', u'female vocalist', u'love at first listen', u'skins', u'beautiful', u'favorites', u'Energetic', u'dancing by myself', u'florence', u'Happiness hit her like a bullet in the head', u'Love', u'feeling like my heart is going to collapse with joy', u'drums that drive me crazy', u'female', u'feel good', u'best of 2009', u'clapping', u'make me sing', u'sing at the top of my lungs', u'epic', u'amazing', u'fun', u'<3', u'blows my mind', u'soul', u'alternative rock', u'baroque pop', u'art rock', u'optimistic', u'lovely', u'gilbert', u'chillout', u'pop rock', u'energy']"
