,Songs,Listeners,Playcount,Duration,Tags
0,Where Do My Bluebird Fly,195566,1141655,198000,"[u'folk', u'acoustic', u'poetic', u'songs they never play on the radio', u'indie', u'singer-songwriter', u'beautiful', u'freak folk', u'alternative', u'swedish', u'Voice', u'male', u'soul', u'ambient', u'dark', u'Lo-Fi', u'guitar', u'Hope', u'atmospheric', u'haunting', u'Mellow', u'New Weird America', u'eerie', u'indie folk', u'male vocalists', u'interesting', u'gorgeous', u'Perfection', u'autumn', u'Unplugged', u'fotomotor', u'on re-re-repeat', u'<3', u'chilling', u'acoustic guitar', u'Bob Dylan', u'Beirut', u'gloomy', u'fascinating', u'bleak', u'desolate', u'Very Good', u'music to melt to', u'Stunning', u'Visor', u'liebe', u'four star', u'picking', u'swedish folk', u'urban outfitters']"
1,Murderers,155010,976495,161000,"[u'instrumental', u'alternative', u'rock', u'John Frusciante', u'guitar', u'experimental', u'chill', u'singer-songwriter', u'alternative rock', u'favorites', u'Awesome', u'murderers', u'chillout', u'frusciantism', u'electronica', u'funky', u'guitar virtuoso', u'indie', u'epic', u'acoustic', u'melodic', u'psychedelic', u'Masterpiece', u'Experimental Rock', u'beautiful', u'instrumental rock', u'favourite', u'My Favorites', u'Frusciante', u'classic rock', u'funk', u'intrumental', u'american', u'genius', u'Mellow', u'great', u'amazing', u'melancholic', u'Psychedelic Rock', u'loved', u'cool', u'Red Hot Chili Peppers', u'makes me happy', u'rhcp', u'pandora', u'muka muka', u'rock tag', u'Hip-Hop', u'pop', u'80s']"
2,Poison & Wine,270192,1461259,219000,"[u'folk', u'acoustic', u'indie', u'epic', u'singer-songwriter', u'Love', u'americana', u""Grey's Anatomy"", u'Alt-country', u'indie folk', u'loved', u'love songs', u'duet', u'Soundtrack', u'pop', u'alternative', u'piano', u'american', u'Mellow', u'excellent', u'2011', u'best', u'love at first listen', u'One Tree Hill', u'sonic rock', u'excuse me while i play this a thousand more times', u'on my blog', u'The Civil Wars', u'chill', u'soul', u'favorite songs', u'sad', u'female vocalists', u'favorites', u'beautiful', u'Awesome', u'smooth', u'melancholy', u'Like', u'relaxing', u'good', u'male vocalists', u'soulful', u'buy', u'great lyrics', u'alternative country', u'00s', u'Favorite', u'greys anatomy', u'lovely']"
3,Stupid Computer,7910,24748,127000,"[u'electronic', u'experimental', u'post-dubstep']"
4,Lochloosa,12570,44999,245000,"[u'blues', u'Southern Rock', u'blues rock', u'swamp', u'melancholy', u'Mofro', u'classic rock', u'chillout', u'rock', u'singer-songwriter', u'Mellow', u'Love it', u'swamp blues', u'house md', u'backporch music', u'fucking sexy', u'lento', u'Developer', u'front porch soul', u'splintered sunlight', u'mofro house lochloosa', u'played on supernatural', u'Let It Roll', u'dadsgirl', u'supernatural radio']"
5,Trevor An' Them,33489,90229,94000,"[u'rap', u'underground', u'murs', u'Hip-Hop', u'hip hop', u'underground hip-hop', u'funny', u'cali', u'LA', u'lyricist', u'twist', u'stream', u'west-coast', u'FiQ', u'Crici']"
6,Over The Edge,7638,26431,200000,"[u'new', u'conan', u'relevant magazine', u'songsof2013', u'2010s americana']"
7,Worship,5585,19011,218000,"[u'Avant-Garde', u'alternative metal', u'metal', u'Fusion', u'alternative rock', u'experimental', u'hard rock', u'Progressive rock', u'Stoner Rock', u'funk', u'Buckethead', u'jazz', u'rock', u'funk metal', u'guitar', u'bass', u'stoner', u'bill laswell', u'Praxis', u'remarkable', u'bootsy', u'bernie worrell', u'wykurwiste', u'HeavyRock', u'rock tag', u'kicks3assesoverandoveragain', u'aaaaaahhh hell yeah', u'awesome sound and voice :-', u'f4nk7 r0ck']"
8,The Pelican,87057,398148,219000,"[u'experimental', u'indie rock', u'animals', u'indie', u'alternative rock', u'epic', u'good', u'seen live', u'rock', u'alternative', u'piano', u'2007', u'00s', u'portland', u'menomena', u'best of 2007', u'oregon', u'birds', u'pitchfork top 100 tracks of 2007', u'leapsandloved', u'noise', u'instrumental', u'downtempo', u'USA', u'favorites', u'catchy', u'Experimental Rock', u'Experimental pop', u'Awesome', u'american', u'winter', u'Like', u'I like', u'melancholic', u'dramatic', u'nice', u'male vocalist', u'check', u'daytrotter sessions', u'wow', u'sick', u'Perfection', u'Masterpiece', u'2000s', u'dynamic', u'glitch pop', u'america', u'eric', u'barsuk', u'daytrotter']"
9,Calm Down Baby,24668,88886,229000,"[u'Hip-Hop', u'underground hip-hop', u'mac lethal', u'independent hip-hop', u'rap', u'catchy', u'lyrical', u'rhymesayers', u'white rap', u'ill', u'hip hop', u'emo', u'underground rap', u'upbeat', u'rnb', u'wu-tang', u'nice', u'underground', u'music about music', u'alternative rap', u'kansas', u'good lyrics', u'jay-z', u'Deftones', u'wilco', u'tool', u'Midwest', u'Bob Dylan', u'mac', u'Nick Drake', u'Crystal Castles', u'ya', u'Wu-Tang Clan', u'Missouri', u'Kansas City', u'Cee Lo Green', u'experienced live', u'sassy', u'Citizen Cope', u'dead prez', u'stream', u'Cage', u'Immortal Technique', u'midwest rap', u'Blue Scholars', u'Burn One', u'Flying Lotus', u'Ice-T', u'panda smoothie', u'biggie smalls']"
10,Child's Play (feat. Chance The Rapper),70813,322823,216000,"[u'electronic', u'female vocalists', u'r&b', u'Like', u'featuring', u'new jersey', u'2014', u'K1MO likes', u'k1mo recommends', u'alternative rnb', u'2014 single', u'glitter-trap']"
11,The Underdog,336860,1949303,222000,"[u'indie rock', u'indie', u'alternative', u'rock', u'handclaps', u'indie pop', u'spoon', u'alternative rock', u'horns', u'happy', u'american', u'00s', u'bouncy', u'Awesome', u'Energetic', u'best of 2007', u'Favourites', u'upbeat', u'2007', u'loved', u'male vocals', u'Love', u'feel good', u'good', u'texas', u'Underdog', u'clap your hands', u'seen live', u'pop', u'fun', u'austin', u'feelgood', u'New faves', u'the underdog', u'electronic', u'catchy', u'acoustic', u'male vocalist', u'male vocalists', u'hand claps', u'Favorite', u'alt rock', u'2000s', u'claps', u'singalong', u'clap', u'I sing this in my car', u'best songs of 2007', u'AlternativeIndie', u'tap your foot']"
12,Kill Us All,109059,238097,190000,"[u'rap', u'hip hop', u'twista', u'twista - kill us all', u'Hip-Hop', u'Gangsta Rap', u'fast rap', u'Kamikaze', u'kill us all by twista', u'cool rap', u'Kill Us All', u'rnb', u'Gangster - Rap - Hip Hop', u'hip hop hardcore all together', u'CrunkShit', u'indie', u'Fusion', u'90s', u'loved', u'psycho', u'classics', u'I Wish', u'Troy', u'gritty', u'Hehe', u'special', u'sa', u'Atlantic', u'midwest rap', u't', u'lucipro', u'Doug', u'killa', u'Stuff Station', u'Pleases and introduces', u'Blugazperfum', u'rnb smooth layed back r and B for the soul', u'nichtrumschreimugge', u'old but gold', u'diangelowashing', u'phillymon', u'nobbymugge', u'magic hh', u'mada fack', u'luvve it', u'luuve it', u'killem', u'B3ZMONDE', u'kiggundujoseph']"
13,Goddamn Electric,111005,509406,296000,"[u'groove metal', u'thrash metal', u'metal', u'heavy metal', u'pantera', u'rock', u'Power metal', u'hard rock', u'Power groove', u'favorites', u'Southern metal', u'hardcore', u'groove', u'thrash', u'Kerry King', u'guitar virtuoso', u'Slayer', u'Philip Anselmo', u'my favourite songs', u'Dimebag', u'90s hard rock', u'Best albums ever made', u'brutal', u'sexy', u'Progressive metal', u'Love', u'Awesome', u'speed metal', u'90s', u'Sludge', u'insane', u'great song', u'great lyrics', u'stoner metal', u'00s', u'Supernatural', u'great solo', u'8 of 10 stars', u'FUCKING AWESOME', u'2000s', u'badass', u'wrif-fm', u'So Awesome', u'powerful', u'hymn', u'trash metal', u'2000', u'cryptic', u'Black Sabbath', u'90s Rock']"
14,Time of the Season,358192,1718726,212000,"[u'60s', u'classic rock', u'psychedelic', u'oldies', u'rock', u'Psychedelic Rock', u'british', u'The Zombies', u'pop', u'british invasion', u'sexy', u'Mellow', u'psychedelic pop', u'zombies', u'Time of the season', u'1968', u'Flower Power', u'classic', u'favorites', u'cool', u'Awesome', u'male vocalists', u'Soundtrack', u'organ', u'Summery', u'beautiful', u'Love', u'soft rock', u'baroque pop', u'summer', u'The Simpsons', u'indie', u'fun', u'swinging sixties', u'trippy', u""60's"", u'1960s', u'1969', u'British Psychedelia', u'Morose Deep dilate Crimson', u'the zombies time of the season', u'UK', u'britpop', u'feel good', u'lounge', u'sunny', u'classics', u'sixties', u'handclaps', u'favs']"
15,Otherside,1291460,9826981,255000,"[u'rock', u'alternative rock', u'alternative', u'Red Hot Chili Peppers', u'funk', u'Funk Rock', u'90s', u'rhcp', u'american', u'otherside', u'favorites', u'classic rock', u'California', u'Awesome', u'red hot chilli peppers', u'hard rock', u'melancholy', u'favourite', u'seen live', u'sad', u'male vocalists', u'Favourite Songs', u'Love', u'beautiful', u'00s', u'1999', u'californication', u'pop', u'Favorite', u'Favourites', u'Red Hot', u'favorite songs', u'guitar', u'metal', u'indie', u'chill', u'Grunge', u'funk metal', u'cool', u'2000', u'80s', u'USA', u'pop rock', u'memories', u'amazing', u'loved', u'peppers', u'chillout', u'Mellow', u'easy']"
16,Pass the Buck,6265,15448,206000,"[u'guitar', u'acoustic', u'instrumental', u'acoustic guitar', u'relaxing', u'jazz', u'ambient', u'beautiful', u'bass', u'england', u'download', u'Like', u'Discoveries', u'veronica', u'fingerstyle', u'acoustic guitar instrumental', u'fingerpicker', u'double-ender 3', u'songs for Jake', u'guitarra vitrtuosa', u'Laurence Juber', u'qwertzer']"
17,Sex Machine,1500,3420,286000,"[u'Hip-Hop', u'1986', u'hip hop', u'rap', u'Dave Ogrin']"
