,Songs,Listeners,Playcount,Duration,Tags
0,Dystopia,21575,131305,411000,[u'Progressive metal']
1,Seven Names,11758,83420,340000,[]
2,Cages,11962,80563,329000,[]
3,Messenger,13682,101281,214000,"[u'Progressive metal', u'metal', u'experimental', u'DJENT', u'mathcore', u'math metal', u'experimental metal']"
4,Phoenix,12863,89611,234000,"[u'Progressive metal', u'<3', u'heavenly', u'godly', u'danisgod']"
5,Utopia,13275,90778,334000,[]
6,Tourniquet,14164,105750,359000,[]
7,Survival,16160,137836,265000,"[u'DJENT', u'Progressive metal', u'6 of 10 stars']"
8,Hexes,17209,122227,318000,[u'2015']
9,Dystopia,21575,131305,411000,[u'Progressive metal']
10,Of Reality - Calabi-Yau,9284,60704,0,"[u'sax', u'sax solo', u'dat sax']"
11,Of Reality - Palingenesis,4798,20166,0,[u'Progressive metal']
12,Clash With Reality,148361,675530,316000,"[u'thrash metal', u'groove metal', u'metal', u'heavy metal', u'pantera', u'Power metal', u'rock', u'hard rock', u'90s', u'thrash', u'Power groove', u'Philip Anselmo', u'Cowboys From Hell', u'classic rock', u'american', u'1990', u'trash metal', u'90s metal', u'alternative', u'Progressive metal', u'favorites', u'texas', u'8 of 10 stars', u'metallica', u'90s Rock', u'718 Metal', u'Dimebag Darrell', u'phil anselmo', u'contact', u'vinnie paul', u'panfuckingtera', u'rex brown', u'groove thrash metal', u'Mendigao thrash', u'Metal songs', u'alternative rock', u'Progressive rock', u'Awesome', u'death metal', u'male vocalist', u'guitar virtuoso', u'english lyrics', u'1990s', u'6 of 10 stars', u'dallas', u'Killing', u'headbanging', u'Damageplan', u'All time favourites', u'riff']"
13,Shattered,167791,794902,201000,"[u'thrash metal', u'groove metal', u'metal', u'heavy metal', u'pantera', u'Power metal', u'90s', u'speed metal', u'thrash', u'rock', u'90s metal', u'hard rock', u'american', u'Philip Anselmo', u'1990', u'american metal', u'brilliant riff', u'sick drumming', u'Dimebag', u'90s hard rock', u'panfuckingtera', u'90s heavy metal', u'catchy riff', u'Hard', u'texas', u'guitar virtuoso', u'trash metal', u'dallas', u'90s Rock', u'classic metal', u'Cowboys From Hell', u'groove thrash metal', u'classic rock', u'80s', u'punk', u'heavy', u'fast', u'punk rock', u'favourite', u'great song', u'cool', u'Extreme Metal', u'8 of 10 stars', u'9 of 10 stars', u'sick', u'Masterpiece', u'3 stars', u'1990s', u'6 of 10 stars', u'metallica']"
14,Domination,283327,1665328,304000,"[u'thrash metal', u'metal', u'groove metal', u'heavy metal', u'pantera', u'Power metal', u'hard rock', u'90s', u'thrash', u'american', u'aggressive', u'rock', u'domination', u'death metal', u'Dimebag', u'Cowboys From Hell', u'Pantera - Domination', u'Melodic Death Metal', u'Power groove', u'powerfuck', u'heavy', u'hardcore', u'1990', u'music for an ass-beating', u'Philip Anselmo', u'awesome riff', u'great', u'powerful', u'Awesome solo', u'serial killer soundtrack', u'vinnie paul', u'rape roleplay', u'big guitar solo', u'first take like a motherfucker', u'favorites', u'Awesome', u'speed metal', u'groove', u'songs i love', u'fav', u'8 of 10 stars', u'FUCKING AWESOME', u'fuck', u'1990s', u'trash metal', u'90s Rock', u'cult', u'Guitar Solo', u'All time favourites', u'psycho metal']"
15,Cemetery Gates,433803,2959702,423000,"[u'thrash metal', u'metal', u'heavy metal', u'groove metal', u'pantera', u'rock', u'Ballad', u'90s', u'hard rock', u'Power metal', u'Awesome', u'metal ballad', u'thrash', u'Masterpiece', u'phil anselmo', u'epic', u'favorites', u'Dimebag', u'Cemetery Gates', u'Southern metal', u'Cowboys From Hell', u'Power ballad', u'american', u'great solo', u'FUCKING AWESOME', u'favourite', u'songs i love', u'legends', u'Guitar Gods', u'beautiful', u'100 Greatest Guitar Solos', u'Power groove', u'fucking CLASSIC', u'Awesome Guitar Solo', u'Totally fucking awesome track', u'depressing', u'trash metal', u'Legendary', u'classic', u'favorite songs', u'dark', u'texas', u'Favourites', u'melodic metal', u'1990', u'Favourite Songs', u'metallica', u'Guitar Solo', u'classic metal', u'cemetery']"
16,Heresy,186327,935958,286000,"[u'thrash metal', u'metal', u'groove metal', u'heavy metal', u'pantera', u'90s', u'rock', u'thrash', u'Power metal', u'Dimebag', u'heresy', u'phil anselmo', u'Cowboys From Hell', u'aggressive', u'90s metal', u'american', u'1990', u'Dimebag Darrell', u'Power groove', u'hard rock', u'angry', u'songs i love', u'groove thrash metal', u'thrash your face', u'speed metal', u'texas', u'guitar virtuoso', u'7 of 10 stars', u'trash metal', u'dallas', u'90s Rock', u'american metal', u'718 Metal', u'Megadeth', u'Philip Anselmo', u'Post Thrash', u'personalclassics', u'90s heavy metal', u'auto:coding', u'auto:home', u'auto:night', u'Tema Increible', u'Pantera - Heresy', u'heavy riffing thrash metal', u'hell yeah this is from texas', u'slgdm', u'seen live', u'heavy', u'favorites', u'genius']"
17,Psycho Holiday,211082,1090083,319000,"[u'thrash metal', u'groove metal', u'metal', u'heavy metal', u'pantera', u'Power metal', u'rock', u'90s', u'thrash', u'Dimebag Darrell', u'hard rock', u'Dimebag', u'Cowboys From Hell', u'american', u'guitar virtuoso', u'Power groove', u'speed metal', u'angry', u'1990', u'FUCKING AWESOME', u'90s metal', u'groove', u'Masterpiece', u'90s Rock', u'Post-Thrash', u'Philip Anselmo', u'phil anselmo', u'90s heavy metal', u'pycho holiday', u'classic rock', u'chillout', u'chill', u'Grunge', u'heavy', u'Progressive metal', u'Stoner Rock', u'favorites', u'world', u'Melodic Death Metal', u'3', u'death metal', u'World Music', u'texas', u'songs i love', u'Favourites', u'Nu Metal', u'8 of 10 stars', u'9 of 10 stars', u'badass', u'3 stars']"
18,Primal Concrete Sledge,211570,1145286,133000,"[u'thrash metal', u'metal', u'groove metal', u'heavy metal', u'pantera', u'Power metal', u'Power groove', u'speed metal', u'thrash', u'rock', u'american', u'hard rock', u'90s', u'Southern metal', u'Cowboys From Hell', u'texas', u'1990', u'TEXAS METAL', u'90s metal', u'Primal concrete sledge', u'guitar virtuoso', u'american metal', u'Dimebag Darrell', u'Philip Anselmo', u'great drums', u'groove thrash metal', u'USA', u'favorites', u'7 of 10 stars', u'dallas', u'718 Metal', u'kills nu-metal ten times over', u'90s heavy metal', u'this will fucking own your ass', u'Cowboys form Hell', u'seen live', u'heavy', u'brutal', u'hardcore', u'Progressive metal', u'fast', u'guitar', u'my love', u'heard on Pandora', u'00s', u'Favorite', u'short', u'wtf', u'Nu Metal', u'8 of 10 stars']"
19,Cowboys from Hell,595031,4066058,247000,"[u'thrash metal', u'metal', u'heavy metal', u'groove metal', u'pantera', u'Power metal', u'Guitar Hero', u'rock', u'Cowboys From Hell', u'90s', u'hard rock', u'thrash', u'Awesome', u'trash metal', u'Dimebag Darrell', u'Power groove', u'heavy', u'american', u'speed metal', u'aggressive', u'90s metal', u'favorites', u'Southern metal', u'FUCKING AWESOME', u'kick ass', u'Favorite', u'1990', u'Philip Anselmo', u'Dimebag', u'groove thrash metal', u'90s heavy metal', u'Favourites', u'Nu Metal', u'classic metal', u'phil anselmo', u'texas', u'Awesome Guitar Jams', u'guitar virtuoso', u'Trash', u'yeaaahhhhh', u'Guitar Hero I', u'classic', u'hardcore', u'Stoner Rock', u'groove', u'Good Stuff', u'legends', u'cowboys', u'american metal', u'loved track']"
20,Turpentine,15782,65231,242000,"[u'Grunge', u'female vocalists', u'90s', u'alternative', u'alternative rock', u'drunken women', u'pxs: loved', u'seen live', u'rock', u'noise rock', u'Garage Rock', u'riot grrrl', u'perfect', u'hole', u'darkness', u'essentials', u'good lyrics', u'fall', u'fave songs', u'all-time favorite songs', u'fucking cool', u'totally awesome', u'favoritas', u'borderline', u'female attack', u'q3jslfm', u'viernes', u'pure nostalgia', u'Me Likes', u'4jsalternative', u'v0k4l str1ngs', u'shmal-rock', u'women under the unfluence of afganka', u'pixie in love']"
21,Asking for It,107011,515293,316000,"[u'Grunge', u'90s', u'female vocalists', u'rock', u'alternative', u'riot grrrl', u'alternative rock', u'hole', u'Courtney Love', u'favorites', u'indie', u'punk', u'Love', u'Kurt Cobain', u'Live Through This', u'favorite songs', u'olympia', u'washington', u'dark', u'contemplative', u'aggressive', u'female vocalist', u'girl power', u'girl band', u'Faves', u'riot grrl', u'cool shit', u'favoritas', u'asking for it', u'female', u'pop', u'country', u'80s', u'indie rock', u'sad', u'singer-songwriter', u'USA', u'guitar', u'angry', u'dirty', u'disturbing', u'argentina', u'party', u'punk rock', u'melancholy', u'green day', u'melancholic', u'female vocals', u'cool', u'good']"
22,Drown Soda,12758,68315,230000,"[u'Grunge', u'rock', u'90s', u'angry', u'alternative', u'female vocalists', u'riot grrrl', u'hole', u'Courtney Love', u'Tank Girl', u'indie', u'alternative rock', u'favorites', u'argentina', u'Unplugged', u'grrrl', u'Rad', u'female attack', u'wait for it', u'getting fucked up', u'favorite hole songs', u'my body the hand grenade', u'tankgirl']"
23,Season of the Witch,4206,19047,222000,"[u'rock', u'Grunge', u'alternative', u'alternative rock', u'female vocalists', u'cover', u'hole', u'red shoes ecstasy', u'punk', u'90s', u'covers', u'live', u'riot grrrl', u'Ecstasy', u'fall', u'favourite covers', u'bellatrix', u'Nell', u'book soundtrack', u'ezoteryczne']"
24,He Hit Me,3839,18855,0,"[u'rock', u'alternative', u'female vocalists', u'covers', u'Love', u'feminist', u'riot grrrl', u'hurt', u'feminism', u'violence', u'all-girl band']"
25,Softer Softest,5134,25220,227000,"[u'rock', u'Grunge', u'female vocalists', u'favorites']"
26,Old Age,10540,68864,329000,"[u'Grunge', u'rock', u'female vocalists', u'hole', u'Favorite', u'Nirvana', u'alternative', u'alternative rock', u'90s', u'acoustic', u'cover', u'haunting', u'argentina', u'american', u'scary', u'genius', u'winter', u'melancholy', u'underrated', u'great lyrics', u'Heartbreaking', u'riot grrrl', u'perfect', u'Perfection', u'apocalyptic', u'darkness', u'essentials', u'1990s', u'fall', u'one song on repeat', u'Kurt Cobain', u'jeugdsentiment', u'Courtney Love', u'death songs', u'ruig', u'after dark', u'Para Caminhar', u'verzweiflung', u'vroeger', u'aching beautiful', u'moja mlodosc', u'my body the hand grenade']"
27,Miss World,140484,747260,178000,"[u'Grunge', u'rock', u'female vocalists', u'90s', u'alternative', u'alternative rock', u'hole', u'riot grrrl', u'1994', u'indie', u'female vocals', u'female', u'favorites', u'angry', u'Courtney Love', u'sad songs that make me sad', u'punk', u'sad', u'american', u'female vocalist', u'hard rock', u'riot grrl', u'USA', u'girls', u'me', u'punk rock', u'favourite', u'Favorite', u'Female Voices', u'breakup', u'1990s', u'Favourite Songs', u'daria', u'best songs ever', u'rock punk', u'alt', u'angry lyrics', u'my intimate hiding place', u'makes me wanna kick someones ass', u'Grey Room', u'seen live', u'pop', u'classic', u'favorite songs', u'olympia', u'seattle', u'washington', u'sexy', u'post-rock', u'memories']"
28,20 Years in the Dakota,9537,51593,174000,"[u'Grunge', u'rock', u'alternative', u'female vocalists', u'alternative rock', u'90s', u'favorites', u'love at first listen', u'riot grrrl', u'hole', u'chicks with guitars', u'favorite hole songs', u'Hole-1997-My Body']"
29,Beautiful Son,17364,81733,148000,"[u'Grunge', u'female vocalists', u'90s', u'rock', u'alternative', u'riot grrrl', u'hole', u'alternative rock', u'1993', u'Courtney Love', u'gay anthem', u'Love', u'Awesome', u'argentina', u'punk rock', u'love at first listen', u'boys', u'badass', u'hotness', u'dirt', u'festive fifty', u'jeugdsentiment', u'f50 1993', u'melissa auf der maur', u'ruig', u'cross-dressing', u'vroeger', u'grunge clasico', u'my body the hand grenade', u'would give up my virginity to see them', u'leapsandbounds tapecollection', u'festive fifty 1993', u'john peels festive 50 1993']"
30,Dicknail,9914,47477,217000,"[u'Grunge', u'female vocalists', u'angry', u'riot grrrl', u'alternative', u'rock', u'90s', u'great lyrics', u'Favourites', u'cathartic', u'chicks with guitars', u'sweet sweet guitar solos', u'memories of teenage angst']"
31,Burn Black,9734,48509,299000,"[u'Grunge', u'alternative', u'alternative rock', u'female vocalists', u'love at first listen', u'electronic', u'rock', u'punk', u'favorites', u'90s', u'Favourites', u'riot grrrl', u'Black', u'fall', u'peel sessions', u'rebellion', u'colourful song titles', u'luv disciplinesandmanagment 401', u'shoegazefan', u'john peels festive 50 1991']"
32,Retard Girl,16762,67944,287000,"[u'Grunge', u'female vocalists', u'90s', u'rock', u'alternative', u'hole', u'80s', u'alternative rock', u'Favourites', u'riot grrrl', u'punk', u'indie pop', u'indie rock', u'alternative pop rock', u'garage rock revival', u'Favorite Artists', u'fuck', u'lulz', u'mtv', u'wwe', u'haohmaru', u'nye favoritter', u'punk girl', u'molly holly', u'terri runnels', u'Gylraen Minyatur', u'sonny harts radio tag']"
33,Phonebill Song,16311,63760,108000,"[u'Grunge', u'riot grrrl', u'alternative', u'female vocalists', u'90s', u'rock', u'80s', u'new wave', u'angry', u'winter', u'favourite', u'essentials', u'fall', u'rage', u'under two minutes', u'after dark', u'punk-ass bitch', u'Gylraen Minyatur']"
34,Turpentine,15782,65231,242000,"[u'Grunge', u'female vocalists', u'90s', u'alternative', u'alternative rock', u'drunken women', u'pxs: loved', u'seen live', u'rock', u'noise rock', u'Garage Rock', u'riot grrrl', u'perfect', u'hole', u'darkness', u'essentials', u'good lyrics', u'fall', u'fave songs', u'all-time favorite songs', u'fucking cool', u'totally awesome', u'favoritas', u'borderline', u'female attack', u'q3jslfm', u'viernes', u'pure nostalgia', u'Me Likes', u'4jsalternative', u'v0k4l str1ngs', u'shmal-rock', u'women under the unfluence of afganka', u'pixie in love']"
35,The Lost Children,38878,189032,240000,"[u'pop', u'michael jackson', u'king of pop', u'80s', u'male vocalists', u'soul', u'Ballad', u'123 drippy sappy', u'singer-songwriter', u'american', u'Mellow', u'00s', u'Favourites', u'heart', u'children', u'6 of 10 stars', u'2001', u'Immortal', u'king of music', u'pop music tag', u'seen live', u'rock', u'favorite songs', u'dance', u'favorites', u'slow', u'catchy', u'easy listening', u'funk', u'vocals', u'scary', u'r&b', u'new', u'male vocalist', u""00's"", u'Crap', u'popular', u'lovely', u'english', u'emotion', u'innocence', u'childhood', u'male vocals', u'2000s', u'favorite song', u'Fave', u'Favourite Songs', u'ballads', u'creepy', u'god']"
36,Invincible,48529,215053,285000,"[u'pop', u'michael jackson', u'dance', u'king of pop', u'funk', u'rnb', u'darkchild', u'80s', u'energy', u'90s', u'2001', u""2000's"", u'All-time favourites', u'unbreakable', u'pop music tag', u'Hip-Hop', u'soul', u'favorite songs', u'rap', u'sexy', u'favorites', u'catchy', u'RB', u'urban', u'beautiful', u'american', u'r&b', u'great song', u'groovy', u'new jack swing', u'dance pop', u'00s', u'popular', u'best', u'Jam', u'Favourites', u'8 of 10 stars', u'perfect', u'love song', u'2000s', u'favorite by this singer', u'vocalization', u'influential', u'star', u'attitude', u'Immortal', u'My Favorites', u'club-dance', u'loved tracks', u'Favorite artist']"
37,Heartbreaker,48841,221730,310000,"[u'pop', u'michael jackson', u'dance', u'rnb', u'darkchild', u'urban', u'soul', u'2001', u'Tyler Adam', u'lashawn daniels', u'00s', u'king of pop', u'80s', u'sexy', u'singer-songwriter', u'pop rock', u'energy', u'male vocalists', u'Brandy', u'toni braxton', u'Rihanna', u'Hip-Hop', u'chill', u'funk', u'adult contemporary', u'Awesome', u'harmonies', u'beatbox', u'beyonce', u'Madonna', u'Britney Spears', u'robyn', u'whitney houston', u'janet jackson', u'tlc', u'human', u'heartbreaker', u'cassie', u'Kelly Rowland', u'Ray J', u'Full Moon', u'The King of Pop', u'Never Say Never', u'michelle williams', u'fats', u'Rodney Jerkins', u'Kiley Dean', u'pop music tag', u'What About Us', u'Brandy Norwood']"
38,Unbreakable,65066,301654,385000,"[u'pop', u'michael jackson', u'dance', u'rnb', u'energy', u'darkchild', u'king of pop', u'80s', u'The King of Pop', u'Brandy', u'notorious big', u'soul', u'funk', u'00s', u'rap', u'american', u'2001', u'Motivational', u'Favorite artist', u'unbreakable', u'chill', u'rock', u'sexy', u'singer-songwriter', u'urban', u'90s', u'funky', u'aggressive', u'groovy', u'wow', u'2000s', u'favorite by this singer', u'vocalization', u'All-time favourites', u'mj', u'invincible', u'pop music tag', u'lashawn daniels', u'hip hop', u'favorite songs', u'favorites', u'repetitive', u'catchy', u'Awesome', u'genius', u'r&b', u'r and b', u'favourite', u'male vocalist', u'dance pop']"
39,Impossible,100575,685577,254000,"[u'pop', u'female vocalists', u'soul', u'rnb', u'Christina Aguilera', u'Alicia Keys', u'jazz', u'american', u'Love', u'piano', u'00s', u'2002', u'rock', u'sexy', u'diva', u'female vocalist', u'legend', u'dance', u'blues', u'beautiful', u'Christina Aguilera - Impossible', u'singer', u'female vocals', u'soulful', u'favorite song', u'Stripped', u'XTina', u'USA', u'pop rock', u'favorites', u'slow', u'epic', u'r&b', u'Mellow', u'rhythm and blues', u'women', u'2000s', u'Faves', u'amazing vocals', u'pop music tag', u'aguiera', u'female', u'chill', u'classic', u'sad', u'clean', u'cute', u'easy listening', u'RB', u'urban']"
40,Loves Embrace (interlude),10799,227271,0,"[u'pop', u'soul', u'female vocalists', u'Mellow', u'rnb', u'chill', u'sexy', u'Love', u'RB', u'relaxed', u'laid back', u'american', u'diva', u'smooth', u'Favorite Artists', u'female vocalist', u'00s', u'Neo-Soul', u'sensual', u'2000s', u'misc', u'slow jams', u'2002', u'Christina Aguilera', u'legend', u'interlude', u'favourite tracks', u'Female Artist', u'cool down', u'questlove', u'r&b']"
41,Infatuation,116283,796376,257000,"[u'pop', u'Christina Aguilera', u'latin', u'rnb', u'female vocalists', u'sexy', u'Love', u'00s', u'dance', u'american', u'female vocalist', u'soul', u'legend', u'XTina', u'latin pop', u'spanish', u'romantic', u'2002', u'rock', u'catchy', u'Stripped', u'chillout', u'singer-songwriter', u'favorites', u'diva', u'r&b', u'amazing', u'amayzes loved', u'loved', u'2000s', u'grammy winner', u'Scott Storch', u'Infatuation', u'songs that tell stories', u'davaho53', u'female', u'happy', u'beautiful', u'great', u'fun', u'female vocals', u'love songs', u'guilty pleasure', u'Ballad', u'hot', u'my life story', u'christina', u'Fave', u'Favourite Songs', u'my music']"
42,Loving Me 4 Me,83572,616471,276000,"[u'pop', u'sexy', u'Christina Aguilera', u'rnb', u'female vocalists', u'Love', u'soul', u'romantic', u'Mellow', u'00s', u'legend', u'female vocalist', u'2002', u'chill', u'american', u'beautiful', u'female vocals', u'sensual', u'Stripped', u'smooth', u'singer-songwriter', u'slow', u'diva', u'r&b', u'vugube62', u'rock', u'favorites', u'urban', u'r and b', u'cool', u'heard on Pandora', u'female artists', u'english', u'love this', u'Erotic', u'my music', u'big voice', u'Scott Storch', u'excellent vocals', u'Foxy Lady', u'so great', u'XTina', u'need it', u'loving me', u'life would be empty without these songs', u'Hip-Hop', u'vocal', u'female', u'classic', u'favorite songs']"
43,Primer Amor (Interlude),20874,306456,0,"[u'pop', u'latin', u'female vocalists', u'Christina Aguilera', u'spanish', u'chill', u'Love', u'acoustic', u'RB', u'relaxed', u'laid back', u'american', u'Mellow', u'female vocalist', u'00s', u'Espanol', u'2002', u'interlude', u'Female Artist', u'Ricky Martin', u'Pop Life', u'Scott Storch', u'FLOP', u'pop music tag', u'r&b']"
44,Fighter,447302,2976780,245000,"[u'pop', u'female vocalists', u'Christina Aguilera', u'rock', u'rnb', u'Fighter', u'00s', u'dance', u'pop rock', u'powerful', u'soul', u'sexy', u'favorites', u'female vocalist', u'aggressive', u'american', u'strong', u'girl power', u'legend', u'Stripped', u'female', u'XTina', u'angry', u'2002', u'Energetic', u'catchy', u'amazing', u'inspiring', u'diva', u'epic', u'Awesome', u'Love it', u'2000s', u'Love', u'brilliant', u'christina', u'anthem', u'Scott Storch', u'strong songs', u'classic', u'2003', u'female vocals', u'Favorite', u'top 40', u'Guilty Pleasures', u'<3', u'strength', u'big voice', u'Motivational', u'beautiful']"
45,Keeps Gettin' Better,222258,1444666,182000,"[u'pop', u'dance', u'Christina Aguilera', u'female vocalists', u'electronic', u'super bitch', u'electropop', u'legend', u'sexy', u'2008', u'00s', u'hot', u'Keeps Gettin Better', u'party', u'futuristic', u'catchy', u'female vocalist', u'american', u'rnb', u'amazing', u'bitchy', u'rock', u'christina', u'FLOP', u'aguilera', u'XTina', u'electronica', u'dance-pop', u'fun', u'best of 2008', u'goldfrapp', u'greatest hits', u'2000s', u'favorite songs', u'electro', u'happy', u'Awesome', u'diva', u'best', u'Linda Perry', u'Disco', u'female', u'Electroclash', u'pop rock', u'favorites', u'beautiful', u'90s', u'new', u'Lady Gaga', u'Fierce']"
46,Genie 2.0,47173,360548,255000,"[u'pop', u'electronic', u'Christina Aguilera', u'sexy', u'female vocalists', u'hot', u'electropop', u'legend', u'american', u'amazing', u'Masterpiece', u'super bitch', u'dance', u'christina', u'XTina', u'epic', u'genius', u'female vocalist', u'00s', u'love at first listen', u'futuristic', u'soul', u'2008', u'remix', u'diva', u'great', u'rnb', u'fun', u'sex', u'dance pop', u'wow', u'Perfection', u'2000s', u'icon', u'Linda Perry', u'A Decade of Hits', u'aguilera', u'vocal', u'classic', u'alternative', u'singer-songwriter', u'USA', u'electro', u'favorites', u'Queen', u'catchy', u'RB', u'House', u'beautiful', u'Awesome']"
47,Candyman,449204,3006260,194000,"[u'pop', u'Christina Aguilera', u'female vocalists', u'swing', u'dance', u'jazz', u'candyman', u'fun', u'sexy', u'female vocalist', u'rnb', u'soul', u'Retro', u'00s', u'female', u'catchy', u'american', u'happy', u'Energetic', u'favorites', u'legend', u'jive', u'rock', u'party', u'Love', u'2007', u'summer', u'female vocals', u'christina', u'guilty pleasure', u'Guilty Pleasures', u'sweet', u'Hip-Hop', u'singer-songwriter', u'upbeat', u'diva', u'2006', u'2000s', u'boogie woogie', u'back to basics', u'Christina Aguilera CANDYMAN', u'vocal', u'80s', u'pop rock', u'cool', u'funny', u'50s', u'Favorite', u'dance-pop', u'beautiful']"
48,Ain’t No Other Man,7249,48151,0,"[u'pop', u'Christina Aguilera', u'jazz', u'female vocalists', u'USA', u'dance', u'swing', u'american', u'female vocalist', u'00s', u'laptop', u'I love', u'disco soul', u'ilubabyy 3', u'00s collections']"
49,Beautiful,541352,3070025,238000,"[u'pop', u'female vocalists', u'Christina Aguilera', u'beautiful', u'Ballad', u'00s', u'soul', u'female vocalist', u'Love', u'piano', u'favorites', u'rnb', u'inspirational', u'female', u'sad', u'Mellow', u'legend', u'american', u'slow', u'ballads', u'classic', u'Uplifting', u'grammy winner', u'pop rock', u'rock', u'anthem', u'Linda Perry', u'sexy', u'Stripped', u'soft', u'dance', u'2003', u'amazing', u'relax', u'2000s', u'girl power', u'2002', u'Empowering', u'house md', u'vocal', u'inspiring', u'Masterpiece', u'XTina', u'chill', u'memories', u'epic', u'romantic', u'Awesome', u'Hope', u'emotional']"
50,Fighter,447302,2976780,245000,"[u'pop', u'female vocalists', u'Christina Aguilera', u'rock', u'rnb', u'Fighter', u'00s', u'dance', u'pop rock', u'powerful', u'soul', u'sexy', u'favorites', u'female vocalist', u'aggressive', u'american', u'strong', u'girl power', u'legend', u'Stripped', u'female', u'XTina', u'angry', u'2002', u'Energetic', u'catchy', u'amazing', u'inspiring', u'diva', u'epic', u'Awesome', u'Love it', u'2000s', u'Love', u'brilliant', u'christina', u'anthem', u'Scott Storch', u'strong songs', u'classic', u'2003', u'female vocals', u'Favorite', u'top 40', u'Guilty Pleasures', u'<3', u'strength', u'big voice', u'Motivational', u'beautiful']"
51,Lady Marmalade,145169,760774,264000,"[u'pop', u'Soundtrack', u'female vocalists', u'Christina Aguilera', u'Moulin Rouge', u'sexy', u'female vocalist', u'dance', u'soul', u'cover', u'00s', u'legend', u'Lady marmalade', u'rnb', u'grammy winner', u'XTina', u'pink', u'burlesque', u'amazing vocals', u'lil kim', u'Mya', u'singer-songwriter', u'epic', u'90s', u'upbeat', u'r&b', u'hot', u'Masterpiece', u'movie soundtrack', u'2001', u'P!nk', u'icon', u'isla blanca revival', u'ARIA Number One Singles', u'My Favorite Covers And Samples', u'pop music tag', u'Hip-Hop', u'french', u'hip hop', u'classic', u'80s', u'alternative', u'favorites', u'Queen', u'Schlager', u'beautiful', u'Awesome', u'american', u'diva', u'genius']"
52,Nobody Wants to Be Lonely (feat. Ricky Martin),10246,70782,0,"[u'Christina Aguilera', u'Ricky Martin', u'pop', u'female vocalist', u'great duet', u'USA', u'american', u'male vocalists', u'00s', u'Pop Latino', u'female vocalists', u'dance', u'laptop', u'duet', u'Love it', u'duets', u'soul pop', u'00s collections']"
53,Come on Over (All I Want Is You),96858,562122,189000,"[u'pop', u'Christina Aguilera', u'dance', u'female vocalists', u'90s', u'female vocalist', u'rnb', u'teen pop', u'catchy', u'upbeat', u'american', u'1999', u'XTina', u'female', u'rock', u'soul', u'favorites', u'Love', u'dance-pop', u'diva', u'nostalgic', u'fun', u'female vocals', u'Guilty Pleasures', u'bubblegum pop', u'legend', u'come on over - christina aguleira', u'electropop', u'vocal', u'new york', u'sexy', u'power pop', u'clean', u'USA', u'pop rock', u'urban', u'techno', u'Awesome', u'funky', u'r&b', u'gay', u'flott', u'party music', u'cool', u'guilty pleasure', u'High School', u'00s', u""90's"", u'laptop', u'hot']"
54,I Turn to You,151608,813152,273000,"[u'pop', u'Christina Aguilera', u'female vocalists', u'90s', u'rnb', u'Ballad', u'Love', u'soul', u'ballads', u'female vocalist', u'diane warren', u'american', u'romantic', u'adult contemporary', u'legend', u'sexy', u'pop rock', u'beautiful', u'1999', u'female', u'cover', u'vocals', u'r&b', u'Mellow', u'relax', u'aguilera', u'I Turn To You', u'Christina aguilera - i turn to you', u'vocal', u'rock', u'diva', u'cool', u'love songs', u'sweet', u'christina', u'2000', u'teen pop', u'Hip-Hop', u'chill', u'punk', u'favorite songs', u'singer-songwriter', u'USA', u'dance', u'favorites', u'slow', u'dance-pop', u'smooth', u'r and b', u'Random']"
