,Songs,Listeners,Playcount,Duration,Tags
0,Mokattam,230,528,240000,"[u'dark ambient', u'experimental', u'ethnic']"
1,Famine Stela,199,434,276000,[]
2,Desertwinds,191,407,660000,"[u'experimental', u'ethnic', u'dark ambient']"
3,Nachtklang,11288,65476,305000,"[u'dark ambient', u'neofolk', u'darkwave', u'black ambient', u'martial industrial', u'77davez-all-tracks', u'relaxing muscles', u'hollow spaces']"
4,Neue Erinnerung,13440,108935,235000,"[u'neofolk', u'Martial Neofolk', u'darkwave', u'martial industrial', u'devastating', u'seen live', u'alternative', u'singer-songwriter', u'dark ambient', u'perfect', u'personal favourites', u'neoclassical', u'rome', u'apocalyptic folk', u'77davez-all-tracks', u'ljubav i shum', u'erdschwere', u'394000', u'nox-aeternus']"
5,Wir Moorsoldaten,12849,92278,263000,"[u'es lebe die freiheit', u'martial industrial', u'neofolk', u'darkwave', u'antifa', u'alternative', u'folk', u'singer-songwriter', u'epic', u'deutsch', u'dark ambient', u'anti-fascist', u'White Rose', u'peat bog soldiers', u'dauerbeschallung im umerziehungslager fuer nazis', u'Linke Lieder', u'moorsoldatenlied', u'this music reminds me about something', u'majestically', u'great history of The Third Reich', u'sonatas of war']"
6,Kriegsgötter,12766,97390,189000,"[u'neofolk', u'industrial', u'darkwave', u'martial industrial', u'alternative', u'singer-songwriter', u'favourite tracks', u'sear me']"
7,Die Brandstifter,13737,105812,212000,"[u'martial tom waits', u'neofolk', u'martial industrial', u'darkwave', u'Martial Neofolk', u'seen live', u'alternative', u'singer-songwriter', u'great lyrics', u'dark ambient', u'personal favourites', u'circus', u'currently obsessed with', u'magicien', u'ogottwiegeil']"
8,Der Erscheinungen Flucht,13775,110992,210000,"[u'neofolk', u'darkwave', u'martial industrial', u'seen live', u'alternative', u'singer-songwriter', u'beauty', u'dark ambient', u'spring', u'achingly beautiful', u'Martial Neofolk', u'touchYOURskin', u'wenn gedanken als nichtschwimmer landen und mit augen ringen', u'themuseofyourdreamofsanity', u'sear me', u'natur ist macht', u'martial industrial folk']"
9,Die Nelke,13969,112967,246000,"[u'neofolk', u'darkwave', u'beautiful', u'alternative', u'singer-songwriter', u'Love', u'Awesome', u'dark ambient', u'dark folk', u'autumn', u'personal favourites', u'despair', u'martial industrial', u'loss', u'apocalyptic folk', u'depressive', u'77davez-all-tracks', u'deep in the cell of my heart']"
10,Wir Götter der Stadt,16132,143328,305000,"[u'neofolk', u'dark', u'industrial', u'apocalyptic folk', u'alternative', u'folk', u'singer-songwriter', u'Hope', u'darkwave', u'dark folk', u'personal favourites', u'magic male voice', u'martial industrial', u'Atmosphere', u'The Breath of the Universe', u'4 Star', u'military pop', u'NuFolk', u'pure bliss', u'Martial Neofolk', u'meabsolutfav', u'pure aural bliss', u'musicians who should follow me around serenading me', u'digging the grave', u'myfavo', u'mylounge', u'best played very loud', u'I adore this track', u'malsonebenbei', u'Eremuse-Nerometallico 20xzk', u'Eremuse-Nerometallico xzk', u'sire-1zkx', u'9p', u'm o r e', u'g o e tt e r', u'394000']"
11,Der Tote Spielmann,13722,93270,109000,"[u'darkwave', u'neofolk', u'alternative rock', u'dark ambient', u'martial industrial', u'77davez-all-tracks', u'themuseofyourdreamofsanity', u'natur ist macht', u'emi universes in your eyes let me drown in your skies']"
12,Das Feuerordal,16334,156886,189000,"[u'neofolk', u'new age', u'darkwave', u'alternative rock', u'singer-songwriter', u'Love', u'great lyrics', u'dark ambient', u'desire', u'brilliant', u'magic male voice', u'martial industrial', u'The Breath of the Universe', u'4 Star', u'devastating', u'NuFolk', u'pure bliss', u'Ridiculously brilliant', u'pure aural bliss', u'favourite tracks of zimziki', u'mitsingen-mitschreien-mitheulen', u'oh my heart', u'The seven hands of God are stroking the spine of man', u'schwer', u'my moon my man', u'myfavo', u'sear me', u'outstanding text', u'mylounge', u'Utterly devastating', u'8p']"
