,Songs,Listeners,Playcount,Duration,Tags
0,The Seeds You Sow,9820,39134,214000,"[u'seen live', u'indietector', u'breaking more waves']"
1,Messiah,10767,63907,203000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2015', u'wake-up song', u'movie song']"
2,I Should Know You Better,5727,26999,205000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2014']"
3,Out Of The Blue,14048,69065,221000,"[u'LastfmSC', u'pop', u'rock', u'british', u'power', u'Scottish', u'synth', u'synthpop', u'2014 single', u'bbc radio1 playlist 2014', u'song festival 25', u'song festival 25 final']"
4,Messiah,10767,63907,203000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2015', u'wake-up song', u'movie song']"
5,Cold Blooded,1851,10124,234000,[]
6,The Seeds You Sow,9820,39134,214000,"[u'seen live', u'indietector', u'breaking more waves']"
7,I Should Know You Better,5727,26999,205000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2014']"
8,Out Of The Blue,14048,69065,221000,"[u'LastfmSC', u'pop', u'rock', u'british', u'power', u'Scottish', u'synth', u'synthpop', u'2014 single', u'bbc radio1 playlist 2014', u'song festival 25', u'song festival 25 final']"
9,Cold Blooded,1851,10124,234000,[]
10,The Seeds You Sow,9820,39134,214000,"[u'seen live', u'indietector', u'breaking more waves']"
11,Messiah,10767,63907,203000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2015', u'wake-up song', u'movie song']"
12,I Should Know You Better,5727,26999,205000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2014']"
13,Out Of The Blue,14048,69065,221000,"[u'LastfmSC', u'pop', u'rock', u'british', u'power', u'Scottish', u'synth', u'synthpop', u'2014 single', u'bbc radio1 playlist 2014', u'song festival 25', u'song festival 25 final']"
14,Ciudad,4731,10361,372000,"[u'electronic', u'indie', u'rock', u'alternative', u'ambient', u'Progressive rock']"
15,Quarter Life,1245,2628,281000,"[u'electronic', u'indie', u'rock', u'alternative', u'ambient', u'post rock']"
16,Slow Flaws,297,1015,353000,"[u'electronic', u'indie', u'rock', u'alternative']"
17,Slow Flaws,297,1015,353000,"[u'electronic', u'indie', u'rock', u'alternative']"
18,Quarter Life,1245,2628,281000,"[u'electronic', u'indie', u'rock', u'alternative', u'ambient', u'post rock']"
19,Ciudad,4731,10361,372000,"[u'electronic', u'indie', u'rock', u'alternative', u'ambient', u'Progressive rock']"
20,I Should Know You Better,5727,26999,205000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2014']"
21,Out Of The Blue,14048,69065,221000,"[u'LastfmSC', u'pop', u'rock', u'british', u'power', u'Scottish', u'synth', u'synthpop', u'2014 single', u'bbc radio1 playlist 2014', u'song festival 25', u'song festival 25 final']"
22,Cold Blooded,1851,10124,234000,[]
23,The Seeds You Sow,9820,39134,214000,"[u'seen live', u'indietector', u'breaking more waves']"
24,Messiah,10767,63907,203000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2015', u'wake-up song', u'movie song']"
25,I Should Know You Better,5727,26999,205000,"[u'british', u'Scottish', u'2014 single', u'bbc radio1 playlist 2014']"
