,Songs,Listeners,Playcount,Duration,Tags
0,Waiting,336,1117,0,[]
1,Sworn,11948,64560,267000,"[u'thrash metal', u'metalcore', u'metal', u'4 Stars', u'trzy akordy darcie mordy']"
2,Voices,428746,2188533,191000,"[u'metal', u'Nu Metal', u'hard rock', u'Disturbed', u'rock', u'heavy metal', u'alternative metal', u'alternative', u'alternative rock', u'Nu-metal', u'voices', u'metalcore', u'angry', u'american', u'00s', u'favorite songs', u'hardcore', u'Progressive metal', u'thrash metal', u'industrial', u'doom metal', u'favorites', u'guitar', u'Power metal', u'classic rock', u'Grunge', u'Awesome', u'heard on Pandora', u'Favourites', u'8 of 10 stars', u'FUCKING AWESOME', u'emo', u'Favorite', u'rock rock', u'my music', u'heavy fucking metal', u'System of a Down', u'voices disturbed', u'seen live', u'Hard', u'loved', u'great lyrics', u'Awesome Guitar Jams', u'rock band', u'fav', u'I love this song', u'2000s', u'Favourite Songs', u'2000', u'Faves']"
3,Breakeven,581058,4062533,261000,"[u'rock', u'pop', u'alternative', u'indie', u'The Script', u'irish', u'pop rock', u'male vocalists', u'breakeven', u'indie rock', u'Love', u'alternative rock', u'Awesome', u'beautiful', u'sad', u'00s', u'heartbreak', u'breakup', u'emotional', u'2008', u'britpop', u'chill', u'favorites', u'acoustic', u'Mellow', u'Ballad', u'love at first listen', u'indie pop', u'break up', u'male vocalist', u'live', u'break-up', u'lovely voice', u'script', u'Irish soul', u'2009', u'catchy', u'soft rock', u'ireland', u'best songs of the 00s', u'Faves', u'chill time', u'when you belong to a song', u'wdzh-FM', u'british', u'relaxed', u'summer', u'new', u'amazing', u'new romantic']"
4,Empty Walls,443378,3373374,237000,"[u'alternative metal', u'metal', u'alternative', u'rock', u'Serj Tankian', u'alternative rock', u'political', u'System of a Down', u'hard rock', u'FUCKING AWESOME', u'Nu Metal', u'empty walls', u'heavy metal', u'00s', u'Serj', u'Play this loud enough to raise the dead', u'Awesome', u'exciting', u'soad', u'favorites', u'amazing', u'favorite songs', u'american', u'experimental', u'Armenian', u'Great Music', u'SOAD metal', u'seen live', u'Experimental Rock', u'melodic', u'male vocalists', u'Love it', u'hardcore', u'singer-songwriter', u'Progressive rock', u'2007', u'Favourite Songs', u'vocal harmony', u'Serj Is GOD', u'makes me remember things i should not remember', u'Empty walls - Serj Tankian', u'heavy', u'Love', u'catchy', u'epic', u'great', u'great song', u'Favorite', u'love at first listen', u'favorite song']"
5,Kiss and Make Up,23279,130909,230000,"[u'emo', u'screamo', u'emocore', u'rock', u'post-hardcore', u'hardcore', u'punk', u'Favourites', u'Great Music', u'funeral for a friend', u'Good play-along', u'stuff im too old for', u'fucking AMAZINGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGg', u'PA MIARTE']"
6,Every Rose Has Its Thorn,4760,22266,0,"[u'classic rock', u'rock', u'80s', u'metal', u'hard rock', u'hair metal', u'flower metal', u'dont know why I love it but I do', u'all-time anytime favs', u'this is delicious', u'yes yes this is delicious', u'rosecore']"
7,Gives You Hell,598649,4264808,272000,"[u'rock', u'alternative', u'pop rock', u'alternative rock', u'catchy', u'The All-American Rejects', u'Gives You Hell', u'pop punk', u'pop', u'punk', u'favorites', u'2008', u'all american rejects', u'emo', u'indie', u'male vocalists', u'amazing', u'00s', u'guilty pleasure', u'cool', u'makes me happy', u'Awesome', u'american', u'break-up', u'insanely catchy', u'Soundtrack Of My Life', u'hell', u'fuck you', u'aar', u'upbeat', u'punk rock', u'2009', u'hard rock', u'Love', u'Driving', u'anthem', u'catchy as hell', u'seen live', u'summer', u'fun', u'powerpop', u'2000s', u'bitter', u'sing along', u'<3', u'best played loud', u'Grunge', u'sexy', u'Favorite', u'breakup']"
8,Heart Of Fire,38350,280573,248000,"[u'alternative rock', u'rock', u'electronic', u'alternative', u'Electro-Rock', u'electronica', u'pop rock', u'electronic rock', u'innerpartysystem', u'electrorock', u'My Favourites', u'crunkcore', u'yay i like it', u'2009', u'beautiful', u'industrial rock', u'amazing', u'party music', u'electro rock', u'Burnout Paradise', u'Discoverockult', u'love track', u'MY FAVES', u'game ost', u'not electro', u'Give It A Name 2009', u'Blipworthy', u'fei', u'listenit', u'pop rock with interpol vocals']"
9,The Guillotine,111928,1255789,272000,"[u'post-hardcore', u'screamo', u'emocore', u'hardcore', u'emo', u'metalcore', u'melodic metalcore', u'Escape the fate', u'rock', u'post hardcore', u'Awesome', u'metal', u'seen live', u'Favorite Bands', u'favorite songs', u'amazing', u'breakdown', u'brutal fucking hardcore move moment', u'FUCKING-AMAZING', u'pure awsome-ness', u'Breackdown', u'Amazing riff', u'death-growl', u'best song everrrrrrrrrrr', u'alternative', u'favorites', u'Love', u'favorite albums', u'death metal', u'emotional', u'favorite song', u'seen in concert', u'Mosh', u'i discovered these artists by using lastfm', u'pure ace-ness', u'puro deathmetal', u'one of my favourite hardcore songs', u'reminds me of ronnie', u'punk', u'experimental', u'Melodic Death Metal', u'sex', u'heard on Pandora', u'4 Stars', u'powerful', u'deathcore', u'<3', u'Halo', u'not screamo', u'great riff']"
