,Songs,Listeners,Playcount,Duration,Tags
0,Eve Ov Destruction,2306,6304,570000,"[u'experimental', u'cover', u'war', u'apocalyptic folk', u'barry mcguire cover', u'house folk']"
1,Love War Riot,1897,4167,443000,"[u'cadenza thump', u'experimental', u'electro', u'Love', u'psychedelic', u'loved', u'Rave', u'acid house', u'ElectglitchdubhoP', u'goodlongsong']"
2,Magick Defends Itself,1769,4090,447000,"[u'experimental', u'industrial', u'psychedelic', u'electronic', u'alternative', u'bells', u'organ', u'Mellow', u'loved', u'Spokenword', u'goodlongsong']"
3,Papal Breakdance,5864,20255,376000,"[u'A306C069095053I D', u'psychedelic', u'industrial', u'post-punk', u'green eggs and ham', u'electronic', u'electronica', u'alternative', u'ambient', u'experimental', u'favorites', u'Love', u'moon music', u'i love you', u'Moi', u'minimal breaks', u'strange and exquisite']"
4,United '94,2205,6123,359000,[]
5,Supermale,2072,4644,347000,"[u'experimental', u'psychedelic']"
6,Je T'Aime,2811,6842,387000,"[u'covers', u'gainsbourg', u'psychedelic', u'gainsbourg covers', u'Acid music', u'french', u'experimental', u'industrial', u'beautiful', u'cover', u'Avant-Garde', u'reincarnation', u'serge gainsbourg cover', u'jta', u'songs for a girl', u'totally stupid', u'nbomes']"
7,Godstar,32311,127784,480000,"[u'post-punk', u'psychedelic', u'industrial', u'experimental', u'electronic', u'rock', u'alternative', u'a thousand dreams that would awake me', u'party according to stretchead', u'80s', u'Experimental Rock', u'Yay', u'psychic tv', u'ladies and gentlemen we are floating in space', u'the group with the biggest members number new song game thread', u'godstar', u'to bot or not to bot', u'seen live', u'pop', u'alternative rock', u'goth', u'dub', u'UK', u'lalala', u'new wave', u'Post punk', u'upbeat', u'death', u'dream pop', u'party', u'finnish', u'cyberpunk', u'Psychedelic Rock', u'f', u'mix', u'powerpop', u'mac essentials', u'industrial metal', u'best song ever', u'wave', u'Favorite', u'shit', u'fav', u'The Cure', u'apocalyptic', u'post-revolutionary pop song', u'Neo-Psychedelia', u'acid house', u'Seminal', u'gothy']"
8,Interzone,2508,6895,193000,"[u'experimental', u'psychedelic']"
9,Hex Sex,3362,8746,135000,"[u'experimental', u'industrial', u'psychedelic', u'junkycore', u'time for a clearout']"
10,Good Vibrations,6664,21850,237000,"[u'psychedelic', u'cover', u'covers', u'best covers of all time', u'seen live', u'rock', u'experimental', u'happy', u'industrial', u'psych', u'Tribute', u'relaxation', u'apocalyptic', u'cover versions', u'Beach Boys', u'cover song', u'psychic tv', u'Cool cover', u'beach boys cover', u'been a fan', u'hot fun in the summertime', u'rock gods', u'TNPHP Karaoke', u'new last fm design SUCKS', u'I want back to the 80s', u'covers that rival the original', u'the modern dance', u'Assault Genre', u'tnphp covers and originals', u'I see Stars', u'shassie', u'shawn-lassiter', u'schubidu', u'top tracks me', u'xxxCOVERSxxx', u'kovereit', u'Sophisticated Brain Freeze', u'postindustrial exotica', u'psychoaktywne']"
11,Roman P.,5967,23049,354000,"[u'experimental', u'80s', u'psychedelic', u'Avant-Garde', u'rock', u'avantgarde', u'psychic tv', u'el perro de santo roque no tiene el lado porque ramon rodorigues se lo ha robado', u'lowe', u'kaerlek', u'the fucking swiss', u'niesamowity rozpierdol']"
12,Fire Fire,2013,4998,224000,[]
13,Back In Town,2264,5660,191000,[u'fip']
14,G.I. Jesus,2062,4750,204000,[]
15,Across from My Window,2126,5047,239000,[]
16,May Be a Little Lie,2352,5525,230000,[]
17,Ginger Joe,2950,7421,202000,[]
18,Diamonds never die,2876,7739,265000,[u'fip']
19,Za Milena J.,2898,8143,203000,[]
20,Long Live the (D)Evil,8274,25502,236000,[]
21,Long Live the (D)Evil,8274,25502,236000,[]
22,History Of Violence,3116,8936,219000,[]
23,Reverse (Anger),745,2677,0,[]
24,When I ride,4963,14277,233000,[u'fip']
25,The Dying Crapshooter Blues,2141,5397,225000,[u'country']
26,Belle,2519,6694,166000,"[u'country', u'fip']"
27,Down In The Willow Garden,2210,5432,0,[u'country']
