,Songs,Listeners,Playcount,Duration,Tags
0,I Believe It Now,10100,26901,225000,"[u'indie', u'british', u'alternative', u'indie pop', u'indiepop', u'2016 single']"
1,Spirits,96887,454501,202000,"[u'pop', u'alternative', u'folk', u'Canadian', u'10s', u'2016', u'colbert', u'2016 single']"
2,Destroy Everything You Touch,319286,2533796,421000,"[u'electronic', u'Electroclash', u'electropop', u'electronica', u'synthpop', u'female vocalists', u'electro', u'dance', u'indie', u'british', u'ladytron', u'synth pop', u'favorites', u'00s', u'colobocuro', u'alternative', u'sexy', u'party', u'pop', u'UK', u'Favourites', u'female vocalist', u'Awesome', u'Electro Pop', u'indie rock', u'female vocals', u'dark', u'Energetic', u'2005', u'fav888', u'rock', u'cool', u'addicting', u'seen live', u'indie pop', u'Love', u'catchy', u'new wave', u'Favourite Songs', u'indietronica', u'Driving', u'amazing', u'lovely', u'love at first listen', u'synth-pop', u'Disco', u'night', u'Dreamy', u'ethereal', u'favourite']"
3,Dog Days Are Over,1052674,11007746,253000,"[u'indie', u'female vocalists', u'alternative', u'indie pop', u'british', u'Florence and The Machine', u'happy', u'pop', u'upbeat', u'2009', u'rock', u'handclaps', u'dog days are over', u'folk', u'00s', u'indie rock', u'singer-songwriter', u'female vocalist', u'love at first listen', u'skins', u'beautiful', u'favorites', u'Energetic', u'dancing by myself', u'florence', u'Happiness hit her like a bullet in the head', u'Love', u'feeling like my heart is going to collapse with joy', u'drums that drive me crazy', u'female', u'feel good', u'best of 2009', u'clapping', u'make me sing', u'sing at the top of my lungs', u'epic', u'amazing', u'fun', u'<3', u'blows my mind', u'soul', u'alternative rock', u'baroque pop', u'art rock', u'optimistic', u'lovely', u'gilbert', u'chillout', u'pop rock', u'energy']"
4,Lauren Caught My Eye,25702,202864,214000,"[u'finnish', u'pop', u'indie', u'indie pop', u'the crash', u'cute', u'Suomi', u'seen live', u'chill', u'dance', u'memories', u'happy', u'feel good', u'summer', u'Favourites', u'love at first listen', u'finland', u'turku', u'menneisyys', u'Disco', u'electronic', u'electronica', u'french', u'rock', u'60s', u'alternative', u'sexy', u'indie rock', u'female vocalists', u'Love', u'catchy', u'britpop', u'scandinavian', u'beautiful', u'Dreamy', u'favourite', u'fun', u'male vocalist', u'lovely', u'work', u'evening music', u'singalong', u'finnish artist', u'names', u'Number One', u'happy pop', u'ohrwurm', u'SuomiPop', u""2000's"", u'suomi rock']"
5,Last Nite,898662,5922943,192000,"[u'indie rock', u'rock', u'indie', u'alternative rock', u'alternative', u'The Strokes', u'Garage Rock', u'00s', u'2001', u'american', u'new york', u'Strokes', u'garage', u'garage rock revival', u'party', u'fun', u'post-punk', u'Retro', u'Favourites', u'seen live', u'happy', u'britpop', u'NYC', u'pop', u'favorite songs', u'upbeat', u'cool', u'male vocalists', u'indie pop', u'favorites', u'Love', u'Energetic', u'summer', u'want to see live', u'New York City', u'2000s', u'amayzes loved', u'Last Nite', u'british', u'punk', u'Awesome', u'feel good', u'Rock and Roll', u'Favorite', u'nostalgia', u'Faves', u'Makes Me Smile', u'underwear dancing music', u'no choice but to dance', u'just wanna dance']"
6,Let's Dance to Joy Division,470996,3532773,176000,"[u'indie', u'indie rock', u'british', u'alternative', u'britpop', u'rock', u'The wombats', u'happy', u'alternative rock', u'fun', u'dance', u'makes me wanna dance', u'indie pop', u'00s', u'Joy Division', u'Awesome', u'seen live', u'catchy', u'Love it', u'liverpool', u'Lets Dance To Joy Division', u'favorites', u'Ideal for dancing around the room', u'pop', u'party', u'pop rock', u'upbeat', u'Favourite Songs', u'wombats', u'2007', u'brit rock', u'indie disco', u'feelgood', u'party rock', u'amayzes loved', u'amazing', u'bouncy', u'love at first listen', u'FUCKING AWESOME', u'2000s', u'danceable', u'makes me happy', u'irony', u'pure joy explosion', u'favorite songs', u'UK', u'energy', u'feel good', u'Energetic', u'favourite']"
7,Laws of Gravity,22402,115731,204000,"[u'polyaztone', u'finnish', u'seen live', u'indie', u'indie rock', u'catchy', u'scandinavian', u'nordic', u'2011', u'bursting out of yourself', u'best played loud', u'BIRP', u'something about dancing like a moron', u'merkliste', u'pretty much perfect', u'absolute fucking freedom', u'fm4 soundselection', u'11s', u'rubik', u'radioeins', u'we shed our demons dancing', u'spring 11']"
8,I'd Rather Dance With You,447588,3235545,206000,"[u'indie', u'indie pop', u'alternative', u'norwegian', u'acoustic', u'Mellow', u'Kings of Convenience', u'pop', u'dance', u'Love', u'happy', u'scandinavian', u'chillout', u'indie rock', u'favorites', u'folk', u'fun', u'00s', u'chill', u'easy listening', u'Makes Me Smile', u'Favorite', u'singer-songwriter', u'feel good', u'relax', u'rock', u'indie folk', u'male vocalists', u'lovely', u'party', u'Norway', u'beautiful', u'nice', u'Favourites', u'Id Rather Dance With You', u'alternative rock', u'upbeat', u'electronic', u'vocal', u'classic', u'catchy', u'romantic', u'summer', u'soft', u'favourite', u'groovy', u'sweet', u'danceable', u'dancing', u'happiness']"
9,Say Something Loving,112625,581229,238000,"[u'indie', u'electronic', u'pop', u'chill', u'soul', u'alternative', u'downtempo', u'UK', u'indietronica', u'beautiful', u'vocals', u'dream pop', u'personal favourites', u'the xx', u'minimal pop', u'britsh', u'2017', u'intro similar to firework by katy perry']"
10,Jerk It Out - Original Mix,93636,397645,196000,"[u'Soundtrack', u'pop', u'catchy']"
11,Pumped Up Kicks,1104078,11085364,238000,"[u'indie', u'indie pop', u'catchy', u'summer', u'happy', u'foster the people', u'alternative', u'pop', u'indie rock', u'2011', u'love at first listen', u'electronic', u'alternative rock', u'pumped up kicks', u'cheerful songs about murder', u'Awesome', u'whistling', u'rock', u'american', u'male vocalists', u'electropop', u'addictive', u'10s', u'2010', u'dance', u'2010s', u'chillout', u'Love', u'put on your red shoes and dance the blues', u'fun', u'i love being a girl', u'chill', u'summer is on her way', u'wait and see', u'upbeat', u'Mellow', u'Neo-Psychedelia', u'handclaps', u'<3', u'whistle', u'Torches', u'favorites', u'indietronica', u'party', u'California', u'Favorite', u'holiday', u'personal favourites', u'The Vampire Diaries', u'you need to hear this']"
12,Blue Monday,639577,3372400,244000,"[u'80s', u'new wave', u'electronic', u'dance', u'synthpop', u'new order', u'synth pop', u'post-punk', u'alternative', u'electronica', u'pop', u'british', u'blue monday', u'Manchester', u'indie', u'electro', u'rock', u'classic', u'1983', u'party', u'synth', u'electropop', u'techno', u'UK', u'favorites', u'britpop', u'Disco', u'Post punk', u""80's"", u'Favourites', u'synth-pop', u'male vocalists', u'Awesome', u'1980s', u'Soundtrack', u'Love', u'new order - blue monday', u'cool', u'80er', u'seen live', u'alternative rock', u'factory', u'Favorite', u'i am a party girl here is my soundtrack', u'english', u'classics', u'New Order Blue Monday', u'classic rock', u'favorite songs', u'indie pop']"
13,Lisztomania,832192,7679741,241000,"[u'indie', u'french', u'catchy', u'indie pop', u'dance', u'indie rock', u'love at first sound', u'alternative', u'pop', u'Phoenix', u'electronic', u'rock', u'happy', u'puts me in a good mood', u'love at first listen', u'alternative rock', u'2009', u'00s', u'SO RIDICULOUSLY FREAKING AWESOME', u'male vocalists', u'Energetic', u'best of 2009', u'Awesome', u'upbeat', u'summer', u'repeatrepeatrepeat', u'makes me happy', u'favorites', u'FUCKING AWESOME', u'damned good', u'i wish they played this stuff in nightclubs', u'indietronica', u'feel good', u'fun', u'Favorite', u'have to sing along', u'a hip twist a booty bounce a finger snap and a toe tap', u'acoustic rhythm guitars', u'mixed acoustic and electric instrumentation', u'indie dance', u'blue eyed soul', u'lovedbyale', u'rock out in your cube', u'All the cool kids listen to this', u'too catchy for its own damn good', u'chill', u'soul', u'Love', u'Blue-Eyed Soul', u'gossip girl']"
14,Going Missing,185610,957910,222000,"[u'indie rock', u'indie', u'british', u'rock', u'alternative', u'britpop', u'alternative rock', u'post-punk', u'seen live', u'00s', u'love at first listen', u'Masterpiece', u'Favourite Songs', u'maximo park', u'Soundtrack', u'indie pop', u'UK', u'favorites', u'beautiful', u'Awesome', u'Warp', u'Energetic', u'up', u'Indie-Rock', u'melancholic', u'loved', u'brit rock', u'male vocalists', u'drinking again', u'Favorite', u'Favourites', u'skate', u'8 of 10 stars', u'10s', u'sing along', u'6 of 10 stars', u'seen in concert', u'Faves', u'Newcastle', u'brit pop', u'volume up', u'goosebumps', u'British Music', u'pissed off', u'Favo indie', u'My Radio', u'Favorite artist', u'simply awesome', u'songs that remind me of living in trondheim', u'TMO']"
15,Take A Chance,90290,415554,213000,"[u'indie', u'indie pop', u'british', u'alternative', u'pop', u'rock', u'britpop', u'indie rock', u'happy', u'catchy', u'the Magic Numbers', u'alternative rock', u'feel good', u'Mellow', u'00s', u'Favorite', u'lovely', u'yeah', u'up beat', u'take a chance', u'classic rock', u'electronic', u'seen live', u'chill', u'singer-songwriter', u'UK', u'pop rock', u'easy listening', u'Alternative  Punk', u'post-punk', u'guitar', u'upbeat', u'download', u'cheerful', u'favourite', u'Bittersweet', u'loved', u'brit rock', u'cool', u'male vocalist', u'Favourites', u'boys and girls singing together', u'harmonies', u'Great Lyricists', u'2006', u'independent', u'I Like It', u'rock ballad', u'perfect', u'good morning']"
16,Silk,34707,208621,244000,[u'british']
17,da Hype - Vocal Single Version Feat. Robert Smith,2842,7914,0,[]
18,"Nothing, Everything, And Eddie Murphy",56,93,153000,[]
19,"Mushrooms, Ecstasy, And Not Pot",56,92,198000,[]
20,"Zombies, Ghosts, And Psychics",60,97,356000,[]
21,"Twists, Turns, And a Vegan Restaurant",63,101,193000,[]
22,"Money, Drugs, and Nicolas Cage",64,102,272000,[]
23,"Drinking, Sex, And Family (Oh My)",64,99,189000,[]
24,"Masturbation, Pedophilia, And Heroes",65,97,258000,[]
25,The Greatest Light Is the Greatest Shade,81371,418305,320000,"[u'indie rock', u'dream pop', u'indie', u'female vocalists', u'rock', u'favorite songs', u'top quality', u'british', u'rubieralove', u'vugube62', u'alternative', u'england', u'strong buy', u'Ion B radio', u'over 5 minutes long', u'britannique', u'Musical high', u'melody maker', u'DJB Glastonbury 2011', u'brom', u'Buy later', u'tasssty', u'the big roar', u'pop', u'alternative rock', u'2009', u'indie pop', u'UK', u'catchy', u'epic', u'ambient pop', u'amazing', u'ethereal', u'female vocalist', u'00s', u'love at first listen', u'yes', u'checkout', u'best of 2010', u'running', u'2000s', u'fotomotor', u'great voice', u'shoegazing', u'Dream', u'welsh', u'dreamlike', u'my bloody valentine', u'look into', u'physics']"
26,Hard to Beat,215006,1141262,253000,"[u'indie', u'indie rock', u'rock', u'alternative', u'britpop', u'british', u'alternative rock', u'Hard-Fi', u'UK', u'dance', u'pop', u'brit rock', u'favorites', u'upbeat', u'00s', u'seen live', u'Britrock', u'pop rock', u'post-punk', u'brit pop', u'electronic', u'happy', u'electronica', u'indie pop', u'england', u'dance rock', u'2005', u'Hard to Beat', u'punk', u'sexy', u'Alternative  Punk', u'Favourites', u'Faves', u'Club Music', u'disco dance', u'oh so dancy', u'emo', u'urban', u'Post punk', u'melodic', u'Energetic', u'alt rock', u'english', u'2006', u'gute laune', u'a subtle use of vocal harmony', u'extensive vamping', u'melodic songwriting', u'minor key tonality', u'electric rock instrumentation']"
27,Going Missing,185610,957910,222000,"[u'indie rock', u'indie', u'british', u'rock', u'alternative', u'britpop', u'alternative rock', u'post-punk', u'seen live', u'00s', u'love at first listen', u'Masterpiece', u'Favourite Songs', u'maximo park', u'Soundtrack', u'indie pop', u'UK', u'favorites', u'beautiful', u'Awesome', u'Warp', u'Energetic', u'up', u'Indie-Rock', u'melancholic', u'loved', u'brit rock', u'male vocalists', u'drinking again', u'Favorite', u'Favourites', u'skate', u'8 of 10 stars', u'10s', u'sing along', u'6 of 10 stars', u'seen in concert', u'Faves', u'Newcastle', u'brit pop', u'volume up', u'goosebumps', u'British Music', u'pissed off', u'Favo indie', u'My Radio', u'Favorite artist', u'simply awesome', u'songs that remind me of living in trondheim', u'TMO']"
28,"Cougars, Cats, And Kids (Oh My)",68,103,137000,[]
29,"An Attractive Child, A Stylish Dog, And Porn",69,101,164000,[]
30,"A Genie, A Genius, And Genial Gentleman",69,100,184000,[]
31,"Tattoos, Jews, And Lasers",74,106,307000,[]
32,"The Grandmother, The Grandson, And the Holy Ghost",72,103,138000,[]
33,"Snoop Dogg, Sean Connery, And Other Perfect Impressions",74,100,219000,[]
34,"Facebook, Marry, Kill",74,102,244000,[]
35,"Monopoly, Clue, And Battleship",77,107,239000,[]
36,I Heard Wonders,23364,110109,335000,"[u'electronic', u'shoegaze', u'irish', u'Top tunes', u'2008', u'funky', u'warm', u'electronica', u'instrumental', u'motorik', u'00s', u'Roctronik', u'DJ Tunes', u'Soundtrack', u'rock', u'british', u'post-punk', u'krautrock', u'cinema', u'NYC', u'Psychedelic Rock', u'san francisco', u'5 Stars', u'happy hippi', u'autumn songs', u'movie', u'david holmes', u'electronic rock', u'i wanna dance', u'merken', u'latest', u'chiming', u'All time classics', u'rayharel', u'critically acclaimed song', u'acclaimed music top 1100 of 2008', u'fraggleRocks', u'favorite trance', u'yes you', u'Foster bar', u'pop-junk culture collage', u'FUCKEDBEATS', u'crowe', u'cherrybomb soundtrack', u'SoWhyAmI', u'London2012']"
37,Information,13299,56955,438000,[u'title track']
38,Spitfire,37564,159391,238000,"[u'experimental', u'Progressive rock', u'Spitfire', u'alternative', u'krautrock', u'electronic', u'electronica', u'rock', u'dance', u'catchy', u'dance rock', u'roadtrip', u'electro rock', u'2012', u'play it again sam', u'merkliste', u'radioeins', u'J Willgoose Esq', u'Wrigglesworth', u'victorious hymns', u'bag o rocks', u'1401fh', u'post-dance edu-rock']"
39,Leave This Island,29190,153669,239000,"[u'indie rock', u'electronic', u'indie', u'british', u'electro', u'synthpop', u'to listen', u'FM4', u'10s', u'listen', u'somafm', u'Bagel', u'2013 single', u'great new track', u'lovethissynth', u'nocna energia']"
40,My Recurring Dream,4945,21858,272000,"[u'indie', u'scandinavian', u'2013', u'beyond']"
41,Safe and Sound,546895,4641686,343000,"[u'indie', u'electronic', u'pop', u'alternative', u'music choice: alternative', u'indie pop', u'dance', u'synthpop', u'2013', u'TooMuch', u'indie11', u'electropop', u'american', u'10s', u'2010s', u'seen live', u'alternative rock', u'electro', u'catchy', u'trumpet', u'feel good', u'summer', u'male vocalists', u'love at first listen', u'summer 2013', u'electronica', u'rock', u'happy', u'indietronica', u'Awesome', u'horns', u'male vocal', u'Electro Pop', u'alternative pop', u'8 of 10 stars', u'4 Stars', u'2014', u'hollister', u'Disco', u'indie rock', u'indie electronic', u'Love', u'omg', u'dance-pop', u'synth pop', u'synth', u'Driving', u'dream pop', u'club', u'beats']"
42,Show Me the Way - Taylor Wise Remix,833,1713,0,[]
43,Show Me the Way - The Knocks Remix,801,2087,0,[]
44,Salt Air,18008,101338,293000,"[u'indie', u'dance', u'electronic', u'electropop', u'female vocalists', u'electro', u'mindfuckme', u'Salt Air', u'british', u'sexy', u'techno', u'summer', u'female vocals', u'All The Number Ones', u'songs to download', u'Shut Up And Drive', u'lONG DISTANCE WRONG DISTANCE', u'chew lips', u'JUST AS YOU DANCE DANCE DANCE', u'Pigeon Hymns', u'Another drink and I am ready for action', u'NEVER let you down now']"
45,Life Magazine,51899,323902,176000,"[u'synth pop', u'electropop', u'synthpop', u'electronic', u'alternative', u'Lo-Fi', u'melodic', u'love at first listen', u'coldwave', u'dark wave', u'Oh my god this song is fucking amazing', u'electro', u'idm', u'no wave', u'cold wave', u'contemporary 80s electro-pop', u'heard on college radio', u'electronica', u'pop', u'experimental', u'2009', u'Post punk', u'synth', u'american', u'melancholy', u'amazing', u'ebm', u'darkwave', u'female vocals', u'addiction', u'bitpop', u'check later', u'picopop', u'spring', u'fuzz', u'cool as fuck', u'Makes Me Smile', u'somafm', u'Hair Stylist Soundtrack', u'gotta check out', u'poptron', u'dance all over your face', u'radio wave', u'shanes favs', u'5 hour drive', u'PES 2012', u'revival post punk', u'electronic 2010']"
46,French Press,5863,18832,326000,"[u'indie rock', u'sub pop', u'somafm', u'Bagel', u'2017']"
47,Infinity 2008 (Klaas Vocal Edit),144934,761763,192000,"[u'dance', u'trance', u'House', u'electro house', u'Tech-electro', u'party', u'electronic', u'2008', u'infinity 2008', u'electro', u'Guru Josh Project', u'techno', u'vocal trance', u'Infinity', u'sex', u'cool', u'Club Music', u'club', u'00s', u'pop', u'male vocalists', u'chillout', u'electronica', u'Love', u'great', u'progressive trance', u'tech-house', u'Favourites', u'perfect', u'temazo', u'ibiza', u'electronic house', u'favourite electronic', u'Discofox', u'DFM', u'klaas', u'electropop', u'male', u'rock', u'sexy', u'sad', u'indie electronic', u'favorites', u'memories', u'energy', u'epic', u'lounge', u'90s', u'germany', u'remix']"
