,Songs,Listeners,Playcount,Duration,Tags
0,Ambitionz az a Ridah,195583,856609,279000,"[u'Hip-Hop', u'rap', u'2pac', u'Gangsta Rap', u'West Coast Rap', u'hip hop', u'west coast', u'G-funk', u'Ambitionz Az a Ridah', u'90s', u'gangsta', u'California', u'tupac', u'90s hip-hop', u'west coast hip hop', u'pac', u'classic', u'love at first listen', u'hiphop classics', u'ridah', u'favorites', u'Southern California', u'death row', u'Fight Music', u'thug life', u'Str8 Rye-da', u'fiq oldskool', u'wessideeee', u'WEST SIDE GANGSTER', u'indie', u'chill', u'favorite songs', u'new york', u'dance', u'RB', u'urban', u'Retro', u'Driving', u'american', u'Crunk', u'political', u'old school', u'favourite', u'nice', u'Workout', u'los angeles', u'best', u'classics', u'fuck yeah', u'wjlb-FM']"
1,The Next Episode,699186,2720855,162000,"[u'rap', u'Hip-Hop', u'dr dre', u'hip hop', u'Gangsta Rap', u'West Coast Rap', u'west coast', u'Snoop Dogg', u'90s', u'weed', u'Dre', u'gangsta', u'G-funk', u'nate dogg', u'hiphop', u'The next episode', u'Aftermath', u'Dr. Dre', u'favorites', u'party', u'California', u'Eminem', u'skins', u'hip-hop and rap', u'Snoop', u'smoke weed everyday', u'classic', u'00s', u'Faves', u'censored', u'Next episode', u'chill', u'rnb', u'loved', u'All time classics', u'Westside', u'Dr.Dre', u'Awesome', u'american', u'funky', u'college', u'fav', u'Guilty Pleasures', u'1999', u'death row', u'Chronic', u'classic hip-hop', u'dr dre production', u'i love this song too much', u'dance around the living room in your underwear']"
2,Deu Onda,17402,111687,243000,"[u'funk', u'lixo sonoro', u'pop', u'brazil', u'summer', u'brazilian', u'Funk Carioca', u'RIO', u'2016', u'brazillian', u'carnaval', u'putaria', u'hino', u'2017', u'B-pop']"
3,Bumbum Granada,13883,68295,187000,[]
4,Na Ponta Ela Fica,16598,108114,156000,"[u'nao acredito que eu gostei disso', u'me perdoa senhor', u'brazillian funk']"
5,Catucar,149,269,0,[]
6,Dom Dom Dom,6265,18908,121000,[]
7,Olha a Explosão,14553,99473,161000,"[u'funk', u'brazil', u'dance', u'awful', u'shit music', u'lixo', u'merda', u'azeite', u'fode essa buceta', u'samba and carioca funk crossover', u'rip poetry']"
8,Tumbalatum,11320,55261,143000,[u'funk']
9,O Verão Está Chegando,5696,23255,162000,[]
10,Pepeka Nervosa,1454,4729,0,[]
11,Namorar pra Quê?​,1860,6320,0,[]
12,Predador de Perereca,3303,13307,198000,[u'Brazilfunk']
13,Pumba La Pumba,2522,8358,178000,"[u'mc', u'sddsa']"
14,Partiu,7536,35513,0,[]
15,Pow Pow,1732,6912,132000,[]
16,Cheia de Marra,8380,41318,226000,"[u'indie', u'funk', u'hino']"
17,Stole Something,2665,7059,237000,"[u'rap', u'underground']"
18,Yonkers,255966,2131196,249000,"[u'rap', u'Hip-Hop', u'ofwgkta', u'hip hop', u'dark', u'swag', u'10s', u'alternative', u'alternative hip hop', u'tyler the creator', u'indie', u'angry', u'american', u'alternative hip-hop', u'yonkers', u'best of 2011', u'swagcore', u'welove2011', u'beats', u'Indie Hip Hop', u'2011', u'alternative rap', u'West Coast Rap', u'odd future', u'under 2 minutes long', u'fiehe', u'kid cudi', u'in the witch house family', u'adventure time', u'fucking swag', u'went home for some damn adventure time', u'hollywood kill krew', u'electronica', u'vocal', u'USA', u'abstract', u'underground hip-hop', u'bass', u'musical', u'unique', u'good shit', u'aggressive', u'sex', u'loved', u'clever', u'los angeles', u'brilliant', u'lyrical', u'love at first listen', u'lyrics']"
19,Classic Man,52871,191567,225000,"[u'hip hop', u'USA', u'synth', u'rnb', u'10s', u'badass', u'United States', u'wisconsin', u'2015', u'OG', u'jidenna', u'wisconsin rapids']"
20,Whatever You Like,818366,3169080,289000,"[u'Hip-Hop', u'rap', u'TI', u'hip hop', u'Dirty South', u'T.I', u'whatever you like', u'favorites', u'party', u'2008', u'rnb', u'00s', u'southern rap', u'pop', u'sexy', u'top 40', u'male vocalists', u'american', u'King', u'Whatever U Like', u'Gangsta Rap', u'I love this song', u'atlanta', u'swagger', u'billboard number ones', u'billboard hot 100', u'favorite songs', u'hiphop', u'paper trail', u'stacks on deck', u'Love', u'hot', u'Love it', u'ATL', u'hot and steamy sex', u'dance', u'best of 2008', u'tip', u'summer', u'i love it', u'Southern Hip Hop', u'Whatever you like:TI', u'r&b', u'loved', u'love at first listen', u'fresh', u'gangsta', u'Most played', u'song to fuck to', u'billboard top 10']"
21,Bumbum Granada,13883,68295,187000,[]
22,Na Ponta Ela Fica,16598,108114,156000,"[u'nao acredito que eu gostei disso', u'me perdoa senhor', u'brazillian funk']"
23,O Verão Está Chegando,5696,23255,162000,[]
24,Tumbalatum,11320,55261,143000,[u'funk']
25,Pow Pow,1732,6912,132000,[]
26,Turutum,4334,16793,206000,[]
27,Amiga Parceira,4444,17478,197000,[]
28,Tropa do R7,1289,3746,0,[]
29,Namorar pra Quê?​,1860,6320,0,[]
30,Ziriguidum,1442,4923,139000,[]
31,Olha a Explosão,14553,99473,161000,"[u'funk', u'brazil', u'dance', u'awful', u'shit music', u'lixo', u'merda', u'azeite', u'fode essa buceta', u'samba and carioca funk crossover', u'rip poetry']"
32,Deu Onda,17402,111687,243000,"[u'funk', u'lixo sonoro', u'pop', u'brazil', u'summer', u'brazilian', u'Funk Carioca', u'RIO', u'2016', u'brazillian', u'carnaval', u'putaria', u'hino', u'2017', u'B-pop']"
33,Oh Novinha,5145,22119,215000,[]
34,Pow Pow,1732,6912,132000,[]
35,Diário de um Detento,7930,31235,0,[]
36,Filosofia de Boteco,6142,55755,251000,"[u'Hip-Hop', u'rap', u'underground']"
37,Talibã,33,251,319000,[]
38,Cocaína,8988,73933,298000,"[u'Hip-Hop', u'rap', u'brazil', u'brazilian', u'sabotage', u'rap brasil', u'pirata', u'Lauro Pirata', u'Melhor  RAP']"
39,Quanto Vale o Show,7198,33005,173000,"[u'Dope', u'groovement', u'eita', u'amazing beats', u'intensa', u'Loka', u'eh o rep', u'sente o instrumental']"
40,Na Zona Sul,14914,94939,313000,"[u'rap', u'Hip-Hop', u'brazilian', u'pirata', u'Lauro Pirata', u'na zona sul']"
41,Rap é Compromisso,14863,122338,257000,"[u'rap', u'Brooklyn', u'favela', u'Rap Nacional', u'brazuca', u'maconha', u'Chapado', u'Toma na orelha', u'zona sul', u'pirata', u'Lauro Pirata', u'rap e compromisso', u'respeito e pra quem tem', u'rap e comprisso']"
42,Expresso Da Meia-Noite,7531,39088,322000,"[u'brasil', u'00s', u'Rap Nacional', u'SP', u'racionais mcs', u'hip hop nacional', u'Pode Pa']"
43,Estilo Vagabundo,7277,34582,300000,"[u'Rap Nacional', u'rap', u'brasil', u'hip hop classic', u'Favoritas MVBill', u'Hip-Hop', u'reggae', u'explicito', u'hip hop', u'brazil', u'hiphop', u'favela', u'hahaha', u'Pesado e sujo', u'pirata', u'xis', u'Lauro Pirata', u'sons da hora', u'racionais downloads', u'MV Bill - Estilo Vagabundo']"
44,Cocaína,8988,73933,298000,"[u'Hip-Hop', u'rap', u'brazil', u'brazilian', u'sabotage', u'rap brasil', u'pirata', u'Lauro Pirata', u'Melhor  RAP']"
45,Eu Sou 157,13932,104258,530000,"[u'barao play', u'rap', u'brasil', u'00s', u'sample', u'Rap Nacional', u'a', u'Marcelo D2', u'SP', u'igor', u'racionais mcs', u'hip hop nacional', u'pirata', u'Lauro Pirata', u'Almir Guineto', u'barao plays']"
46,Filosofia de Boteco,6142,55755,251000,"[u'Hip-Hop', u'rap', u'underground']"
47,Funk it (Zerky Remix),5,12,344000,[]
48,Summer Heat (Dubdogz Remix)  v,1,1,0,[]
49,"Beat The Sunrise (Woo2tech, Caio Monteiro, Sensekraft Remix)",2,2,0,[]
50,Everybody (Original Mix),6,9,0,[]
51,Go Slow (Original Mix),8,27,0,[]
52,California (Original Mix),12,20,0,[]
53,It's Too Late (Vintage Culture & Zerky Remix),15,38,0,[]
54,Guardians of Asgaard,153168,1557309,263000,"[u'Melodic Death Metal', u'viking metal', u'death metal', u'Viking Death Metal', u'metal', u'swedish', u'amon amarth', u'seen live', u'Amon Amarth - Guardians of Asgaard', u'what god has on his i-pod', u'best of 2008', u'melodic metal', u'fuck yeah', u'heavy', u'epic', u'FUCKING AWESOME', u'I love this song', u'Kill me now', u'sing loud sing proud', u'asgaard metal', u'black metal', u'favorites', u'Awesome', u'Pagan and Viking Metal', u'Viking', u'OSDM', u'Metal Blade Records', u'Swedish Deathmetal', u'melodic viking metal', u'more viking than erik the fucking viking', u'satan headbangs to this stuff', u'metal duets', u'cockriding deathmetal']"
55,Twilight of the Thunder God,165603,1905876,248000,"[u'Melodic Death Metal', u'viking metal', u'Viking Death Metal', u'death metal', u'metal', u'swedish', u'amon amarth', u'epic', u'FUCKING AWESOME', u'favorites', u'seen live', u'brilliant', u'more viking than erik the fucking viking', u'Sweden', u'melodic metal', u'Fucking Epic Metal', u'only metal gods like these people can make this', u'Twilight Of The Thunder God', u'heavy metal', u'best of 2008', u'Swedish Metal', u'Awesome solo', u'songs with awesome solos', u'viking death', u'In Your Fucking Face', u'melodic viking metal', u'roope latvala']"
56,Tu És O MDC Da Minha Vida,14031,66527,0,"[u'rock brasileiro', u'Raul Seixas', u'rock', u'brasil', u'brazilian', u'70s', u'Love', u'blues', u'up', u'rock nacional', u'best lyrics', u'ba', u'outstanding', u'Brega', u'classe', u'As melhores do Brasil', u'pop rock nacional', u'pop nacional', u'brasileiras', u'emipebe', u'Rosana in love with Wando', u'hebert', u'Ready to be let down']"
