,Songs,Listeners,Playcount,Duration,Tags
0,Tempo Perdido,94014,850715,300000,"[u'rock', u'80s', u'rock brasileiro', u'brasil', u'brazilian', u'brazilian rock', u'Legiao Urbana', u'rock nacional', u'tempo perdido', u'pop rock', u'brazil', u'nostalgia', u'trilha sonora da minha vida', u'Legiao', u'alternative rock', u'favorites', u'epic', u'Legi\xe3o Urbana', u'feel it', u'favorite songs', u'nostalgic', u'folk rock', u'male vocalists', u'1986', u'Nacional', u'crassicos da juventude', u'air drum', u'classic rock n roll', u'past past', u'ideal for making love', u'minha musica', u'Radio Saturday', u'classic rock', u'post-punk', u'beautiful', u'Retro', u'late night', u'punk rock', u'nice', u'great song', u'Favorite', u'love at first listen', u'perfect', u'FUCKING AWESOME', u'my 500 essential songs', u'legends', u'<3', u'1985', u'legend', u'Rock 80s']"
1,Insano (Superstar),679,3313,121000,[]
2,Long Plays,8196,68710,213000,"[u'rock gaucho', u'indie rock', u'indie', u'alternative', u'rock', u'alternative rock', u'brazil', u'brasil', u'rock nacional', u'favoritismo ao quadrado', u'rideosnola', u'posmodernit', u'roquegauxo', u'popirroquebr', u'ediralonso4', u'osnola2011', u'made in RS', u'melhores de todos os tempos', u'QQT', u'som maneiro']"
3,You & I,88873,635477,222000,"[u'pop', u'Love', u'boy band', u'one direction', u'acoustic', u'flawless', u'british', u'pop rock', u'guitar', u'amazing', u'emotional', u'male vocalists', u'2013', u'love at first listen', u'perfect', u'crying', u'10s', u'favorite song', u'Officially Shit', u'boy bands', u'you', u'2014', u'fucking great', u'songs that make me happy', u'boysband', u'our song', u'cheesy ballad', u'white music for white people', u'Hitler', u'my babies', u'radio disney', u'pinky', u'hino', u'amei', u'2014 single', u'british perfection', u'The X Factor', u'Adolf Hitler', u'talent show', u'brown music for pink people', u'racism in music sucks', u'Reincarnation of Hitler', u'bonehead', u'heil hitler', u'worse than hitler', u'white powder', u'slow and pretty', u'anticommunist', u'moderastcore', u'2014 singles']"
4,Counting Stars,561434,5953661,257000,"[u'pop rock', u'rock', u'pop', u'love at first listen', u'melancholic', u'OneRepublic', u'alternative', u'One Republic', u'indie', u'2013', u'ryan tedder', u'counting stars', u'catchy', u'american', u'I like', u'FUCKING AWESOME', u'10s', u'2010s', u'2014', u'alternative rock', u'happy', u'guitar', u'male vocalist', u'male vocalists', u'great lyrics', u'6 of 10 stars', u'best of 2013', u'native', u'One', u'uk number one', u'makes me fucking jump around', u'noel zancanella', u'listen when depressed', u'test', u'male', u'folk', u'sexy', u'indie rock', u'Progressive rock', u'dance', u'epic', u'acoustic', u'easy listening', u'beautiful', u'Dreamy', u'feel good', u'summer', u'class', u'party', u'not bad']"
5,Simple as This,150311,892598,199000,"[u'indie rock', u'love at first listen', u'jake bugg', u'folk', u'indie', u'cool', u'rock', u'british', u'alternative', u'acoustic', u'folk rock', u'fip', u'indie folk', u'10s', u'Soundtrack', u'classic rock', u'pop', u'alternative rock', u'singer-songwriter', u'nice', u'study', u'2015 gif', u'timj', u'ballad rock', u'tfios', u'NAPASTOY', u'simple as this', u'MEGA MIX LAST FM', u'reallyrock', u'time for feel trip', u'jake bugg gif', u'fault in our stars']"
6,Rude,330442,2490379,225000,"[u'pop', u'2014', u'uk number one', u'reggae', u'2010s', u'best of 2014', u'Canadian', u'party', u'rude', u'love at first listen', u'magic', u'#1', u'us number one', u'summer', u'male vocalists', u'top 40', u'summer 2014', u'2013 single', u'rock', u'instrumental', u'dance', u'pop rock', u'canada', u'happy', u'Love', u'world', u'favourite', u'dancehall', u'youtube', u'fav', u'work', u'2000s', u'10s', u'fallon', u'billboard', u'Ear candy', u'favs', u'reggea', u'genre', u'one hit wonder', u'reggae fusion', u'FLOP', u'YE', u'ukno1', u'radio disney', u'Addicted', u'bbc radio1 playlist 2014', u'favorites 2014', u'Totally fucking awesome track', u'wake-up song']"
7,We Can't Stop,365761,3911375,229000,"[u'pop', u'Miley Cyrus', u'party', u'dance', u'Queen', u'2013', u'female vocalists', u'best of 2013', u'love at first listen', u'miley', u'rnb', u'10s', u'twerk', u'american', u'electronic', u'r&b', u'We cant stop', u'electropop', u'urban', u'summer', u'fun', u'guilty pleasure', u'single', u'2010s', u'anthem', u'party anthem', u'my dance room', u'Hip-Hop', u'chillout', u'soul', u'rap', u'epic', u'amazing', u'World Music', u'cool', u'female vocalist', u'addictive', u'garbage', u'<3', u'sunflower', u'snl', u'#1', u'uk number one', u'2013 single', u'bangerz', u'billboard top 10', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'fav888']"
8,Pra Sonhar,28052,238225,268000,"[u'mpb', u'brazilian', u'beautiful', u'sweet', u'jeneci', u'indie', u'folk', u'brasil', u'latin', u'pretty', u'2011', u'Perfection', u'10s', u'brazilian music', u'Latin folk', u'SP', u'balada', u'8tracks', u'Sunny Days', u'fofa', u'indie nacional', u'laura lavieri', u'nice mood', u'brasileiras', u'geraldine', u'latin indie', u'Novo MPB', u'pra sonhar', u'musicoteca', u'osnola20121', u'Marcelo Jeneci', u'indie pop nacional']"
9,Really Don't Care,81978,446739,201000,"[u'pop', u'Demi Lovato', u'demi', u'Love', u'love at first listen', u'featuring', u'2014', u'cher lloyd', u'selftitled album', u'chillout', u'electronic', u'chill', u'female vocalists', u'pop rock', u'catchy', u'world', u'3', u'World Music', u'Pop-Rock', u'listen to', u'Fun fun fun', u'billboard', u'sunflower', u'collab', u'radio disney', u'2014 single', u'1 of 10 stars', u'to find again', u'Skitz0rz', u'uitluisteren artist', u'ddl', u'frankgardy 28', u'linedance 2014', u'holloween skitz0rz', u'fav888', u'my dance room', u'the best of miss lovato', u'FESTA RE', u'chery lloyd']"
