,Songs,Listeners,Playcount,Duration,Tags
0,So Far Away,376298,1739844,306000,"[u'classic rock', u'rock', u'80s', u'dire straits', u'guitar', u'soft rock', u'blues rock', u'pop', u'So Far Away', u'british', u'blues', u'oldies', u'Mellow', u'classic', u'Mark Knopfler', u'70s', u'1985', u'memories', u'roots rock', u'pop rock', u'england', u'classics', u'top artists', u'80s y 90s', u'Dire Straits - So Far Away', u'chill', u'UK', u'male vocalists', u'guitar virtuoso', u'Favourites', u'poprock', u'10 of 10 stars', u'6 of 10 stars', u'Classic  Rock', u'seen live', u'singer-songwriter', u'90s', u'party', u'melancholy', u'Favorite Artists', u'melancholic', u'male vocalist', u'1986', u'1980s', u'Beelloved', u'tantotempotaste', u'rainy day songs', u'slgdm', u'music for a lonesome saturday night', u'mpsvd-young-d']"
1,Money for Nothing,694516,3918847,245000,"[u'rock', u'classic rock', u'80s', u'dire straits', u'guitar', u'pop', u'blues', u'british', u'blues rock', u'money for nothing', u'Awesome Guitar Jams', u'hard rock', u'classic', u'Mark Knopfler', u'Progressive rock', u'oldies', u'1985', u'80s rock', u'Dire Straits - money for nothing', u'sting', u'pop rock', u'favorites', u'all time faves', u'money', u'mtv', u'70s', u'male vocalists', u'alternative', u'soft rock', u'party', u'guitar virtuoso', u'fun', u'Rock and Roll', u'alternative rock', u'male vocalist', u'Guitar Solo', u'guitar masters', u'Awesome', u'roots rock', u'Guitar Hero', u'Energetic', u'Favorite', u'Pop-Rock', u'air guitar', u'knopfler', u'great guitar', u'best intro', u'favorite songs', u'happy', u'new wave']"
2,Make It 'Til Monday,6179,22727,185000,"[u'britpop', u'british', u'shoegaze', u'90s', u'relaxing', u'A Storm in Heaven', u'superlative sounds']"
3,Blue,78964,253763,205000,"[u'rock', u'british', u'britpop', u'shoegaze', u'indie', u'90s', u'indie rock', u'alternative rock', u'alternative', u'british i like', u'heard on Pandora', u'blue', u'The Verve', u'dear old dismal england', u'psychedelic', u'Psychedelic Rock', u'male vocalists', u'1993', u'Britrock', u'verve', u'Soundtrack', u'chillout', u'pop', u'favorite songs', u'experimental', u'indie pop', u'singer-songwriter', u'Progressive rock', u'Alternative  Punk', u'dream pop', u'party', u'music to work to', u'Favorite', u'Favourites', u'jumping green', u'8 of 10 stars', u'radio paradise', u'radioparadise', u'all the best', u'Brit', u'Brit-pop', u'brit pop', u'Saint-Petersburg', u'british rock', u'songs to work to', u'Brit indie', u's2', u'goodmorning', u'harder', u'kappe indi']"
4,Iron Man,873577,4940651,360000,"[u'heavy metal', u'classic rock', u'hard rock', u'metal', u'rock', u'Black Sabbath', u'70s', u'classic metal', u'Iron Man', u'british', u'Guitar Hero', u'Ozzy Osbourne', u'doom metal', u'classic', u'heavy', u'ozzy', u'British Metal', u'Stoner Rock', u'1970', u'favorites', u'Awesome', u'classic riffs', u'70s metal', u'Favourite Songs', u'FUCKING AWESOME', u'guitar', u'Soundtrack', u'sabbath', u'paranoid', u'blues rock', u'Masterpiece', u'male vocalists', u'favorite songs', u'UK', u'epic', u'psychedelic', u'Favourites', u'great riff', u'dark', u'heavy rock', u'legend', u'Killer riff', u'Sabbath with Ozzy', u'80s', u'oldies', u'Power metal', u'Rolling Stones Top 500 Songs of All Time', u'IRON', u'ironman', u'Hard Rock - Heavy Metal']"
5,Planet Caravan,457497,2380286,270000,"[u'heavy metal', u'classic rock', u'psychedelic', u'hard rock', u'metal', u'rock', u'70s', u'Black Sabbath', u'Psychedelic Rock', u'doom metal', u'somafm', u'doomed', u'atmospheric', u'chillout', u'Stoner Rock', u'Mellow', u'british', u'Progressive rock', u'Ballad', u'relaxing', u'classic metal', u'chill', u'beautiful', u'calm', u'1970', u'jazz', u'melancholic', u'planet caravan', u'music to listen in the dark', u'favorites', u'guitar', u'hypnotic', u'trippy', u'Traditional Doom Metal', u'alternative rock', u'acoustic', u'Awesome', u'Doom', u'stoner metal', u'alternative', u'British Metal', u'Progressive metal', u'blues', u'Dreamy', u'space rock', u'ethereal', u'stoner', u'blues rock', u'Acid Rock', u'Ozzy Osbourne']"
6,Planet Caravan,457497,2380286,270000,"[u'heavy metal', u'classic rock', u'psychedelic', u'hard rock', u'metal', u'rock', u'70s', u'Black Sabbath', u'Psychedelic Rock', u'doom metal', u'somafm', u'doomed', u'atmospheric', u'chillout', u'Stoner Rock', u'Mellow', u'british', u'Progressive rock', u'Ballad', u'relaxing', u'classic metal', u'chill', u'beautiful', u'calm', u'1970', u'jazz', u'melancholic', u'planet caravan', u'music to listen in the dark', u'favorites', u'guitar', u'hypnotic', u'trippy', u'Traditional Doom Metal', u'alternative rock', u'acoustic', u'Awesome', u'Doom', u'stoner metal', u'alternative', u'British Metal', u'Progressive metal', u'blues', u'Dreamy', u'space rock', u'ethereal', u'stoner', u'blues rock', u'Acid Rock', u'Ozzy Osbourne']"
7,Sooner,33441,147218,225000,"[u'shoegaze', u'indie', u'dream pop', u'femalevocalistsgdchill', u'alternative', u'pop', u'female vocalists', u'asobi seksu', u'chill', u'rock', u'japanese', u'alternative rock', u'experimental', u'indie pop', u'indie rock', u'indiepop', u'2004', u'Dreamy', u'beauty', u'Mellow', u'pretty', u'Crunchy', u'female vocalist', u'00s', u'ghplus', u'XYZ', u'2000s', u'all time faves', u'visual kei', u'10 of 10 stars', u'lipstick', u'loves', u'Alternate Rock', u'the desperate kingdom of love', u'a', u'ethereal female vocals', u'somafm', u'great groove', u'fuzzy guitar goodness', u'Dom', u'aaargh', u'missing someone', u'Bagel', u'shoegazing goodness', u'shoegazer pop', u'shoegaze is sex', u'working music', u'fuckin beautiful', u'auralsex', u'sonic fetish']"
8,Rebel Yell,367208,1990820,311000,"[u'80s', u'rock', u'classic rock', u'new wave', u'Billy Idol', u'punk rock', u'punk', u'hard rock', u'british', u'pop', u'Rebel Yell', u'80s rock', u'sexy', u'pop rock', u'favorites', u'male vocalists', u'eighties', u""80's"", u'party', u'old school', u'english', u'1983', u'favorite songs', u'1980s', u'dance', u'My Favorites', u'the best', u'rebel', u'post-punk', u'aggressive', u'fun', u'cool', u'male vocalist', u'heavy', u'Post punk', u'Awesome', u'sex', u'Legendary', u'Rock 80s', u'classic', u'alternative', u'UK', u'oldies', u'glam rock', u'Guitar Hero', u'nostalgia', u'Love it', u'10 of 10 stars', u'good music', u'billy']"
9,Rio,234730,932783,337000,"[u'80s', u'new wave', u'pop', u'duran duran', u'new romantic', u'synth pop', u'rock', u'synthpop', u'british', u""80's"", u'dance', u'electronic', u'1982', u'classic rock', u'alternative', u'favorites', u'party', u'RIO', u'saxophone', u'bass', u'seen live', u'Favourite Songs', u'electronica', u'alternative rock', u'catchy', u'90s', u'rock band', u'songs with place names', u'amayzes loved', u'Disco', u'soul', u'classic', u'singer-songwriter', u'UK', u'pop rock', u'acoustic', u'funk', u'groove', u'amazing', u'fun', u'loved', u'groovy', u'jecks', u'1980s', u'nu jazz', u'chillout', u'indie', u'jazz', u'Bossa Nova', u'70s']"
10,Save A Prayer,210739,949696,333000,"[u'80s', u'new wave', u'pop', u'duran duran', u'synth pop', u'new romantic', u'synthpop', u'british', u'rock', u'alternative', u'melancholy', u'electronic', u'beautiful', u'pop rock', u'1982', u'electronica', u'UK', u'Ballad', u'80s Pop', u'save a prayer', u'male vocalists', u""80's"", u'1980s', u'dance', u'favorites', u'Love', u'melancholic', u'nostalgia', u'chill', u'classic', u'Favourites', u'cold case', u'123 drippy sappy', u'alternative rock', u'eighties', u'dramatic', u'early mtv years', u'My 80s', u'songs i love to sing', u'duran-duran', u'roktronic', u'classic rock', u'synth', u'Mellow', u'amazing', u'Bittersweet', u'Pop-Rock', u'poprock', u'80er', u'80s y 90s']"
11,Jamming,426338,1945917,195000,"[u'reggae', u'Bob Marley', u'roots reggae', u'70s', u'jamaican', u'Mellow', u'jamming', u'roots', u'chill', u'party', u'relaxing', u'legend', u'chillout', u'singer-songwriter', u'relax', u'classic rock', u'ska', u'1977', u'pop', u'jamaica', u'bob', u'reggae classic', u'favorites', u'heard on Pandora', u'Jam', u'sunny', u'bob marley and the wailers', u'johnnytop', u'dub', u'world', u'groove', u'relaxed', u'oldies', u'Island', u'Love it', u'7 of 10 stars', u'joy', u'All time favourites', u'Beelloved', u'jammin', u'reggae favorites']"
12,Misty Mountain Hop,486989,2445774,279000,"[u'classic rock', u'rock', u'hard rock', u'70s', u'Led Zeppelin', u'british', u'blues rock', u'Progressive rock', u'heavy metal', u'psychedelic', u'rock n roll', u'classic', u'blues', u'favorites', u'guitar', u'Robert Plant', u'folk rock', u'1971', u'jimmy page', u'metal', u'arena rock', u'British Blues', u'Tolkien', u'blues-rock', u'oldies', u'misty mountain hop', u'UK', u'male vocalist', u'Rock and Roll', u'8 of 10 stars', u'marijuana', u'Guitar Gods', u'album rock', u'Awesome', u'fun', u'Awesome Guitar Jams', u'classics', u'70s rock', u'British Metal', u'zeppelin', u'john paul jones', u'Morose Deep dilate Crimson', u'alternative', u'heavy', u'Driving', u'Psychedelic Rock', u'cool', u'male vocalists', u'guitar virtuoso', u'1970s']"
13,Four Sticks,371012,1667501,289000,"[u'classic rock', u'rock', u'hard rock', u'Led Zeppelin', u'70s', u'Progressive rock', u'british', u'blues rock', u'rock n roll', u'heavy metal', u'blues', u'guitar', u'folk rock', u'1971', u'classic', u'60s', u'guitar virtuoso', u'UK', u'arena rock', u'Progressive', u'British Blues', u'Robert Plant', u'Morose Deep dilate Crimson', u'psychedelic', u'hypnotic', u'cool', u'6 of 10 stars', u'bonham', u'Four Sticks', u'alternative', u'epic', u'bass', u'drums', u'male vocalist', u'numbers', u'Rock and Roll', u'1970s', u'8 of 10 stars', u'70s hard rock', u'7 of 10 stars', u'john bonham', u'70s rock', u'british rock', u'four', u'jimmy page', u'Saturday Night', u'plant', u'john paul jones', u'british hard rock', u'page']"
14,Misty Mountain Hop,486989,2445774,279000,"[u'classic rock', u'rock', u'hard rock', u'70s', u'Led Zeppelin', u'british', u'blues rock', u'Progressive rock', u'heavy metal', u'psychedelic', u'rock n roll', u'classic', u'blues', u'favorites', u'guitar', u'Robert Plant', u'folk rock', u'1971', u'jimmy page', u'metal', u'arena rock', u'British Blues', u'Tolkien', u'blues-rock', u'oldies', u'misty mountain hop', u'UK', u'male vocalist', u'Rock and Roll', u'8 of 10 stars', u'marijuana', u'Guitar Gods', u'album rock', u'Awesome', u'fun', u'Awesome Guitar Jams', u'classics', u'70s rock', u'British Metal', u'zeppelin', u'john paul jones', u'Morose Deep dilate Crimson', u'alternative', u'heavy', u'Driving', u'Psychedelic Rock', u'cool', u'male vocalists', u'guitar virtuoso', u'1970s']"
15,Stairway to Heaven,1203285,9961805,475000,"[u'classic rock', u'rock', u'Led Zeppelin', u'70s', u'hard rock', u'Progressive rock', u'stairway to heaven', u'classic', u'guitar', u'Ballad', u'epic', u'british', u'Masterpiece', u'Awesome', u'blues rock', u'Awesome Guitar Jams', u'favorites', u'best song ever', u'beautiful', u'heavy metal', u'Psychedelic Rock', u'oldies', u'legend', u'favorite songs', u'Guitar Solo', u'psychedelic', u'blues', u'ballads', u'metal', u'Favourites', u'rock ballads', u'melancholic', u'jimmy page', u'acoustic', u'best songs ever', u'Love', u'guitar virtuoso', u'folk rock', u'Legendary', u'male vocalists', u'classics', u'alternative', u'Progressive', u'rock ballad', u'70s rock', u'great solo', u'FUCKING AWESOME', u'Favourite Songs', u'great guitar solo', u'60s']"
16,Gypsy Death & You,73462,372664,129000,"[u'Garage Rock', u'indie rock', u'alternative rock', u'acoustic', u'femalevocalistsgdchill', u'The Kills', u'rock', u'art rock', u'female vocalist', u'indie', u'chill', u'country', u'alternative', u'favorite songs', u'folk', u'sad', u'female vocalists', u'Lo-Fi', u'blues', u'2003', u'great lyrics', u'Favourites', u'powerful', u'international', u'Garage-Rock', u'kills', u'wish it was longer', u'Those who kill', u'more than love', u'Keep on Your Mean Side', u'sleeping disorder music']"
17,Underneath the Petal,2165,6299,0,[]
18,The Gift,2463,6679,200000,[]
19,House Of The Rising Sun,204,1185,0,[]
20,The Gift,2463,6679,200000,[]
21,It's Started,2671,8131,284000,[]
22,The Brook,2768,8470,287000,[]
23,Liana,5558,17184,342000,[u'2016 single']
24,The Last Thing on My Mind,6106,20985,0,[]
25,Radio of Lips,3479,11180,0,[]
