,Songs,Listeners,Playcount,Duration,Tags
0,Tech Noir,14028,86092,297000,"[u'synthpop', u'retrowave', u':4star']"
1,Forest Fires,11807,44490,164000,[]
2,The Traveller,5958,25070,362000,"[u'darkstep', u'Drum and bass', u'breakcore', u'Drum n Bass', u'best', u'move your body', u'upShifter', u'freak mind', u'tancze do tego jak nikt nie patrzy :p']"
3,Why Did I Say Goodbye,3131,10352,0,"[u'4 Stars', u'synthwave']"
4,The League of Shadows,125,267,362000,[]
5,Asteroids,3951,10664,337000,[]
6,Now As It Was Then,2292,5487,316000,"[u'Drum and bass', u'jungle']"
7,My Secret Friend,22845,174080,246000,"[u'electronic', u'synthpop', u'pop', u'singer-songwriter', u'piano', u'seen live', u'indie', u'alternative', u'2009', u'sexy', u'Awesome', u'00s', u'Eargasm', u'eclectonia', u'adorable', u'streamable track wants', u'Catchy Tune', u'kryptonite', u'songs that are great to dance to', u'should be played loudly', u'relax trance', u'sexed up electronica', u'skinny and pale frontman', u'heavenly 101', u'audiosurfed']"
8,Wildlife - Original Mix,321,1017,0,[]
9,Megaforce,1036,2864,236000,[]
10,Trick or Threat,1927,15923,201000,"[u'dark electro', u'synthpop', u'ebm', u'futurepop', u'fine', u'sweetncatchy', u'Ginger Snap5']"
11,LA Cop Duo Theme,1109,3359,276000,[]
12,Collision,6615,29558,375000,"[u'Drum and bass', u'techstep', u'electronic', u'neurofunk', u'dnb', u'Drum n Bass', u'drill and bass', u""drum 'n' bass"", u'filth', u""D'n'B"", u'upShifter', u'freak mind', u'let it roll 2013', u'Squirrely DnB']"
13,Stage,14126,46522,190000,"[u'electronic', u'drums', u'jungle', u'electronic dub', u'dnb', u'DUB STEP', u'perfecto', u'Drum-n-bass', u'tranca', u'odkrycie', u'experimetal electronic', u'epic guitar']"
14,Rat Pack,1334,3673,320000,[]
15,Metamorphosis,27321,116427,326000,"[u'Drum and bass', u'liquid funk', u'dnb', u'Drum n Bass', u'intelligent drum and bass', u'Hospital Records', u'High Contrast', u'favourite', u""drum'n'bass"", u'electronica', u'atmospheric', u'winter', u'Rainy Day', u'good', u'vocal samples', u'loveit', u'electronica roots', u'use of modal harmonies', u'soulfull', u'Trancestep', u'Heavy Drums', u'trance n bass', u'drumbass', u'funk influences', u'synth tweaking', u'prevalent use of groove', u'trippy soundscapes', u'a variety of synth sounds', u'dominant use of riffs', u'a dominant bass riff', u'late set', u'geddit', u'nater', u'freimauris jungle', u'power boost']"
16,Heat,1077,2978,167000,"[u'electronic', u'House', u'Acid', u'2', u'acid house', u'K1MO likes', u'make me groove', u'acid has to be', u'make me say nice']"
17,Revolution,239,778,0,[]
18,Galactica,861,2193,353000,"[u'electronic', u'Drum and bass', u'neurofunk', u'dnb', u""drum 'n' bass"", u""D'n'B"", u'Odyssey', u'Renegade Hardware', u'Galactica', u'maztek', u'hware22']"
19,Bad Brains - Original Mix,62,242,0,[]
20,Outer Space,288,856,359000,[]
21,The Truth VIP,350,828,253000,[]
22,Arena (Rampage Anthem 2016),831,2112,0,[]
23,Sawn Off,1660,5435,226000,[]
24,Shatterdome,1020,2843,291000,[]
25,Blue Morning Drive,632,2645,285000,"[u'electronic', u'idm']"
26,Valley Shuffle,8856,29480,247000,"[u'Acid', u'idm', u'experimental', u'acid-breaks', u'rice krispy treats', u'electronic', u'glitch', u'K1MO likes', u'cadenza thump', u'techno', u'8bit', u'top', u'Warp Records', u'good', u'dance dance dance', u'7', u'make me melody', u'acid breaks', u'make me rock', u'make me groove', u'acid has to be', u'make me bounce', u'make me bite my lips', u'make me say yeah', u'psychoalgie', u'armchair techno', u'swimming in the dark', u'2009 news', u'iloveacid', u'fruity pebbles', u'chicago acid', u'Flashbulb', u'Acidwolf', u't3kn0 k0r3', u'girlslovebreakcore', u'acidmusic', u'bennjordan', u'acid wolf']"
27,Sugar,8906,42431,366000,"[u'Drum and bass', u'liquid funk', u'chill', u'dnb', u'sunday afternoon', u'use of modal harmonies', u'Heavy Drums', u'synth tweaking', u'prevalent use of groove', u'busy beats', u'trippy soundscapes', u'a variety of synth sounds', u'drum n bass rhythms']"
28,Artificial Intelligence,1659,5479,302000,[u'robotic overlords']
29,Suspense,838,2274,312000,[]
30,Interstellar Space,523,1335,281000,"[u'ElectlitchdubhoP Explicit', u'androidtronika', u'electronic', u'ElectglitchdubhoP', u'robot disco', u'electronica', u'electro', u'breakbeat', u'i am machine', u'space is the place', u'needleontherecord', u'androidtranika']"
31,Picture Perfect,671,1877,368000,"[u'Drum and bass', u'Drum n Bass', u'neurofunk']"
32,Wir rufen Deine Wцlfe,103,317,0,[]
33,Un Canto Sobre el Amor,1029,3857,131000,[]
34,Goodbye Milky Way,34783,184454,358000,"[u'new age', u'ambient', u'electronic', u'chillout', u'enigma', u'Atmosphere', u'relaxing', u'trance', u'ethereal', u'dream trance', u'Body Balance', u'soul', u'atmospheric', u'german', u'celtic', u'relaxing trance', u'TRANCE DEL MAR', u'best of trance', u'Disco', u'Hip-Hop', u'electronica', u'hip hop', u'pop', u'chill', u'alternative', u'reggae', u'rap', u'female vocalists', u'dance', u'calm', u'cafe del mar', u'new wave', u'easy listening', u'romantic', u'Gothic', u'beautiful', u'Dreamy', u'club', u'Mellow', u'Gangsta Rap', u'great', u'soft', u'spiritual', u'rnb', u'melancholic', u'hypnotic', u'vocal trance', u'sash', u'cool', u'suave']"
35,Рюген,35,195,0,[]
36,Голос в ночи,527,1740,241000,"[u'pop', u'dance', u'techno', u'90s']"
37,Light inside darkness,464,2255,180000,"[u'dark ambient', u'game soundtrack']"
38,Дикий пляж,208,771,175000,[]
39,Ты неси меня река,2,8,0,[]
40,Haschisch T'Es Pas Cap!,656,1648,385000,[]
41,Великое славословие (Валаамский обиход),37,178,0,[]
42,Fúzió Adventures Lp Previews,1,8,0,[]
43,Приезжай (‡hΣ impossib†Σ re▲† CHOPPED AND SCREWED rmx),3,119,0,[]
44,Dedans La Forêt,39,244,0,[u'medieval']
45,Ɽ∃DЯUM,52,132,0,[]
46,Untitled VI,131,457,0,[]
47,Spiegel,253,685,0,[]
48,Requiem,12104,49167,294000,"[u'industrial', u'darkwave', u'electronic', u'dark electro', u'ebm', u'synthwave 4x4', u'german', u'dark wave', u'requiem', u'stompy', u'dark technologies', u'goth', u'dark', u'Gothic', u'avantgarde', u'1998', u'synthpop', u'fuck', u'eclectonia', u'electro-industrial', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'Pleasuredome Oppenwehe', u'spotify', u'fon', u'Conde Maquina favourite track', u'serial killer soundtrack', u'other level', u'cult4265', u'Synthie-Pop', u'one by one', u'dia de los muertos', u'repeat x million', u'Duester-Rock', u'lethe-lovesongs', u'akirahoshi dark', u'planet-electro', u'RM', u'gothic festival 2007', u'malsonebenbei', u'raik2000', u'lethe-lovesong', u'akirahoshi unsure', u'Velvet Underground Club TO']"
49,Souvenir De Kashmir,1056,3797,0,[u'avantgarde']
50,There Is No Life Without Love - Part I: No Love,37,288,390000,[]
51,Тутейшие,803,2648,0,[]
52,Миндовг,211,421,0,[]
53,Чёрная Русь,147,333,0,[]
54,Тракай,137,285,0,[]
55,Ольгерд,122,241,0,[]
56,Битва на Синих Водах,108,217,0,[]
57,Меньшевистская Грузия,120,309,0,[]
58,Happy Children,19627,70390,233000,"[u'Italo Disco', u'80s', u'Disco', u'pop', u'synthpop', u'dance', u'male vocalists', u'eighties', u'italian', u""80's"", u'electronic', u'favorites', u'Love', u'new wave', u'saxophone', u'long', u'remix', u'party', u'California', u'super', u'good', u'ghostbusters', u'english', u'synthesizers', u'lol', u'music to have on', u'80s Pop', u'1983', u'aleister crowley', u'good music', u'italia', u'italo', u'DL', u'discotheque', u'from: italy', u'my favorite', u'Dance floor', u'Festa', u'Christopher Lee', u'Soundtrack Of My Life', u'superhit', u'lost in action', u'DisCompany', u'Aleyster Crowley', u'Argeu california seixas', u'Silvio Passos', u'Wilson Seixas', u'california seixas', u'i love disco diamonds', u'aleister']"
59,CASSANDRA,69,299,284000,[]
60,Umore Al Crepusculo,61,268,232000,[]
61,GINEVRA,70,271,282000,[]
62,Soga o Espada,62,114,0,[]
63,Slomo,3429,8361,413000,[]
64,Savoie,7819,38337,182000,"[u'neofolk', u'indie', u'alternative', u'folk', u'acoustic', u'slowcore', u'indie folk', u'dark folk', u'depressive', u'hollywood sadcore', u'depressive folk', u'deprimant', u'slow folk']"
65,Paluu Joelle,7351,35867,302000,"[u'neofolk', u'me like']"
66,In un cielo di pece,1288,5435,414000,"[u'Gothic Rock', u'Doom Rock', u'atmospheric rock', u'depressive rock', u'melancholic rock', u'doom metal', u'Gothic', u'melancholic', u'darkwave', u'atmospheric', u'depressive', u'melodic doom metal', u'rock', u'Doom', u'italian', u'dark ambient', u'00s', u'2000s', u'so amazing', u'post-doom metal', u'great one', u'one of the bests', u'the song i like most']"
67,Lost,3213,18237,277000,"[u'ambient', u'atmospheric', u'neofolk', u'atmospheric as fuck']"
68,I am a whore,100,262,0,[]
69,Time Uncaptured,638,2597,388000,[]
70,Time Uncaptured,162,341,408000,[]
71,Меньшевистская Грузия,120,309,0,[]
72,Slomo,3429,8361,413000,[]
73,Gone Too Far,30,105,0,[]
74,What Have They Done,45,127,0,[]
75,Tamar Jalis,55,145,0,[]
76,Presence,68,174,207000,"[u'darkwave', u'cold wave', u'minimal synth']"
77,II,17,63,0,[]
78,Hippolyta,2,7,0,[]
79,Space,72,229,178000,"[u'darkwave', u'cold wave', u'minimal synth']"
80,против бороды,1078,3904,0,[]
81,Тайный вздох,183,500,0,[]
82,Индустриальный стон,175,501,0,[]
83,Инструментал,121,275,0,[]
84,Хрустальный пароход,105,358,0,[]
85,Вход,177,286,0,[]
86,"Мам, я Опять..",136,214,0,[]
87,"Зачем Поёшь, Моя Любовь?",103,215,0,[]
88,Восход Юрского Периода,385,1088,0,[u'minimalwave']
89,I,172,311,0,[]
90,III,143,246,0,[]
91,Распад Петросовета,976,5805,0,"[u'Electroclash', u'synth-pop', u'when i felt in love with the woman']"
92,Гаранян,313,1085,0,[u'post-synth-pop']
93,Эсер По Жизни,1303,6119,0,"[u'electro', u'ru', u'minimalwave']"
94,Газманов,421,1281,0,[]
95,Тутейшие,803,2648,0,[]
96,Жизнь Моя Кабанья,733,3097,0,[]
97,Мартин Лютер Кинг,1032,4837,0,[]
98,Миндовг,211,421,0,[]
99,Чёрная Русь,147,333,0,[]
100,Тракай,137,285,0,[]
101,Ольгерд,122,241,0,[]
102,Битва на Синих Водах,108,217,0,[]
103,Меньшевистская Грузия,120,309,0,[]
104,Slomo,3429,8361,413000,[]
105,Savoie,7819,38337,182000,"[u'neofolk', u'indie', u'alternative', u'folk', u'acoustic', u'slowcore', u'indie folk', u'dark folk', u'depressive', u'hollywood sadcore', u'depressive folk', u'deprimant', u'slow folk']"
106,Paluu Joelle,7351,35867,302000,"[u'neofolk', u'me like']"
