,Songs,Listeners,Playcount,Duration,Tags
0,Ever After,1283,2669,0,[]
1,Ghost,1382,3077,0,[]
2,Plague Bird,2913,5871,179000,[]
3,Devils Light,1655,3510,0,[]
4,A Plea for Understanding,3994,10458,761000,"[u'depression', u'Masterpiece']"
5,Heartless,4580,10997,490000,[]
6,Cruel Road,4728,11658,433000,[]
7,Dancing in Madness,5095,13114,0,[]
8,Lie Of Survival,5746,14805,0,[]
9,Thorns,9055,25667,324000,[]
10,I Saw the End,7874,21981,381000,[]
11,Can't Walk Out,8483,32115,343000,[]
12,Never Theirs To Sell,9233,36343,135000,[]
13,Exit 97,9837,41420,230000,"[u'hard rock', u'folk rock', u'Psychedelic Rock']"
14,The Apple & the Tree,12788,55981,0,[]
15,Magnetic Shunk,11557,45446,182000,[]
16,Dead Skin Mask,197600,1246105,320000,"[u'thrash metal', u'metal', u'heavy metal', u'Slayer', u'thrash', u'speed metal', u'death metal', u'trash metal', u'american', u'aggressive', u'seen live', u'dave lombardo', u'rock', u'1990s', u'kick ass', u'serial killer', u'true metal', u'Megadeth', u'rape roleplay', u'Ed Gein', u'Fucking amazing song', u'Dead Skin Mask', u'classic', u'favorites', u'90s', u'8 of 10 stars', u'1990', u'Favourite Songs', u'bay area thrash metal', u'fucking CLASSIC', u'songs to hear before you die', u'tru', u'slgdmbestof', u'kicking ass thrash metal', u'sensual rape', u'Kerry King', u'Seasons In The Abyss', u'slgdm', u'haohmaru', u'intromonster']"
17,Jaguar God,15176,56548,476000,"[u'Progressive metal', u'Masterpiece']"
18,Scorpion Breath,14920,50055,199000,[]
19,Andromeda,19952,75937,245000,"[u'Progressive metal', u'Stoner Rock', u'alternative metal', u'sludge metal', u'groove metal']"
20,Clandestiny,16072,58479,269000,[]
21,Ancient Kingdom,16556,58965,294000,[]
22,Word to the Wise,17182,62078,0,[]
23,Kingdom Of Lies,2476,8703,348000,"[u'Progressive rock', u'Symphonic Rock', u'The Flower Kings', u'art rock']"
