,Songs,Listeners,Playcount,Duration,Tags
0,The King of Asine,740,2264,752000,"[u'black metal', u'greece']"
1,Emersing From the Immortals,759,2237,227000,"[u'instrumental', u'black metal', u'piano', u'Greek', u'greece', u'quite good', u'free waterfall senior']"
2,A Vision of a Nameless Soul,810,2317,429000,"[u'black metal', u'greece']"
3,The Sign of Eternal Curse,856,2519,348000,"[u'black metal', u'greece']"
4,Creation of Satan,919,2855,429000,"[u'black metal', u'greece']"
5,Darkness Falling,958,2840,201000,"[u'black metal', u'greece']"
6,The Grim Palace,2094,7158,426000,"[u'black metal', u'Greek', u'greece', u'atmospheric black metal', u'epic black metal', u'epic black']"
7,There Is No God,1069,3163,454000,"[u'black metal', u'greece', u'Greek Black Metal']"
8,Evil Gets an Upgrade,1195,3357,133000,"[u'black metal', u'greece']"
9,Luciferin Valo,2662,7697,224000,"[u'black metal', u'raw black metal', u'Finnish Black Metal', u'BM']"
10,Olematon,3196,9399,329000,"[u'black metal', u'Finnish Black Metal', u'myk black metal']"
11,Hyvästit Maailmalle,2169,7090,361000,"[u'black metal', u'Finnish Black Metal']"
12,Azaghal Terror Cult,2920,9405,236000,"[u'Satanic Perfection', u'FUCKING AWESOME', u'I will play this song after killing 10million jews with a blunt knife', u'brutal metal', u'Finnish Black Metal', u'Finnish Perfection', u'music that gets me my dick hard', u'Anal metall']"
13,Teen Paholaisen Työtä,2245,6961,272000,"[u'Fucking masterpiece', u'black metal', u'Finnish Black Metal', u'kto nie slucha ten pizda']"
14,Verta ja Tuhkaa,2835,9126,233000,"[u'Finnish Black Metal', u'black metal']"
15,Kuin Lampaat Teuraalle,4035,12740,335000,"[u'Finnish Black Metal', u'black metal', u'finnish', u'Suomi', u'melodic black metal', u'explore', u'blackmetal', u'myk black metal', u'KLT']"
16,Tuhoaja,3218,9968,237000,"[u'black metal', u'finnish', u'finnish metal', u'FUCKING AWESOME', u'I will play this song after killing 10million jews with a blunt knife', u'Finnish Black Metal', u'Satanic Perfection', u'Finnish Perfection', u'music that gets me my dick hard', u'True Finnish Black Metal']"
17,Ilmestyskirjan Ratsastajat,3435,10730,263000,"[u'black metal', u'FUCKING AWESOME', u'Finnish Black Metal', u'Satanic Perfection', u'Finnish Perfection', u'raw black metal', u'scandinavian metal', u'black and roll', u'Horns Up', u'terror metal']"
18,Black Terror Metal,6013,21804,317000,"[u'black metal', u'raw black metal', u'Finnish Black Metal', u'metal', u'Satanic Perfection', u'finnish', u'FUCKING AWESOME', u'Finnish Perfection', u'music that gets me my dick hard', u'Fuckin Metal', u'i will listen to black metal after killing 10million jews with a blunt knife', u'Finnish filth', u'myk black metal', u'old style black metal']"
19,"Blessed be, the Grim Arts!",14829,82949,398000,"[u'black metal', u'organ', u'finnish', u'raw black metal', u'nsbm', u'metal', u'Finnish Black Metal', u'Satanic Warmaster', u'instrumental', u'epic', u'dark', u'new age', u'thrash metal', u'Extreme Metal', u'romania', u'finland', u'Norwegian Black Metal', u'pipe organ', u'hateful', u'true black metal', u'one man metal', u'Fucking masterpiece', u'dungeon synth', u'True Finnish Black Metal', u'songs to play after you sit for an hour waiting for a bus', u'true finnish black pipe organ']"
20,My Kingdom of Darkness,18680,105728,221000,"[u'black metal', u'raw black metal', u'nsbm', u'Finnish Black Metal', u'metal', u'true black metal', u'finnish', u'Extreme Metal', u'finland', u'True Finnish Black Metal', u'finnish metal', u'melodic black metal', u'NS Black Metal', u'national socialist black metal', u'free waterfall senior', u'Satanic Warmaster', u'axem army', u'myk black metal']"
21,666,14517,72611,300000,"[u'black metal', u'raw black metal', u'nsbm', u'finland', u'National Socialistic Black Metal', u'finnish', u'metal', u'death metal', u'satan', u'Norwegian Black Metal', u'psychedelic ambient', u'True Norwegian Black Metal', u'true black metal', u'national socialist black metal', u'Cryptofa', u'Finnish Black Metal', u'black kircore', u'free waterfall senior']"
22,Eaten by Rats,18698,110989,220000,"[u'black metal', u'nsbm', u'metal', u'raw black metal', u'finland', u'finnish', u'Finnish Black Metal', u'rock', u'viking metal', u'Extreme Metal', u'sinister', u'true black metal', u'one man metal', u'Black Metal from Finland', u'Satanic Warmaster']"
23,My Dreams of 8,18092,112627,289000,"[u'black metal', u'nsbm', u'Satanic Warmaster', u'raw black metal', u'Finnish Black Metal', u'finland', u'metal', u'satanic', u'blackmetal', u'hateful', u'true black metal', u'one man metal', u'nazi metal', u'my all time favorites', u'myk black metal', u'My Dreams of Hitler']"
