,Songs,Listeners,Playcount,Duration,Tags
0,Telephone,4339,14386,197000,[u'Indie Rock Playlist']
1,Good Neck,13576,39628,96000,[u'its good to be bad']
2,Season,6420,17423,181000,"[u'rock', u'indie', u'pop', u'Pretty good for early ash', u'Ash - season']"
3,Fun,21793,87152,125000,"[u'indie', u'rock', u'indie pop', u'indie rock', u'female vocalists', u'2013', u'10s', u'best of 2013', u'carpark', u'somafm', u'te2 tops of 2013', u'Bagel']"
4,Shoplifters Of The World Unite (2008 Remastered Version),19897,43382,0,[]
5,Angel Interceptor - 2011 Remastered Version,2572,5087,0,[]
6,Embers,1965,8806,259000,[u'hotlist2010']
7,Living and Learning,2463,7753,173000,"[u'indie', u'friendsofthekingofrummelpop']"
8,Small Poppies,56753,262018,419000,"[u'guitar', u'indie', u'alternative', u'indie rock', u'blues', u'Rock and Roll', u'rock', u'alternative rock', u'folk', u'indie pop', u'poetic', u'blues rock', u'australia', u'indie folk', u'post-grunge', u'10s', u'sounds like', u'tune-carrying wordsmiths', u'Courtney Barnett', u'2015 Loved']"
9,Fall In Love With My World,375,1058,158000,[]
10,Debbie Downer,50869,223563,197000,"[u'fip', u'australia', u'names', u'somafm', u'club-dance rock', u'rel-yr:2015', u'Bagel', u'music choice: indie']"
11,Lousy Connection,19972,75948,251000,"[u'american', u'2015 single']"
12,Spores All Settling,4462,13891,222000,"[u'2010s', u'best of 2015', u'rel-yr:2015', u'rel-yr:2015:love']"
13,Left Of The Rocks,3731,10280,240000,[]
14,Chinatown,20904,81223,193000,[u'indie pop']
15,If You're Legal,2194,7253,179000,[]
16,Restless Year,20793,70547,145000,"[u'indie', u'american', u'FM4', u'2015', u'bella union', u'somafm', u'Bagel', u'2015 single']"
17,Magnifying Glass,10150,34205,37000,[]
18,Emily,10437,35134,190000,"[u'2015', u'somafm', u'Bagel', u'womans name']"
19,Wobbly,9019,28823,180000,[]
20,Elevator Operator,90820,434741,194000,"[u'indie', u'shania twain is so much better', u'indie rock', u'upbeat', u'australia', u'groovy', u'Jam', u'kick your ass', u'pxs friends: loved', u'favorites 2016', u'courtney barnett is way better']"
21,We Are In,2756,8491,199000,[]
22,Reunion Message,3802,10601,344000,"[u'indie', u'post-punk', u'shoegaze', u'2012', u'2010s', u'BIRP']"
23,Can I Sleep In Your Brain,4568,15170,237000,[]
24,Dead Fox,62043,288851,213000,"[u'australian', u'2015 single', u'indie rock', u'female vocalists', u'10s', u'2015', u'somafm', u'conan', u'Bagel', u'freakandel speciaal', u'sad bastards fm']"
25,Bashed Out,23551,60324,221000,"[u'british', u'fip', u'BBC6', u'2015 single']"
26,better times,1662,4852,221000,[]
27,Black Flag,7259,21548,175000,"[u'test', u'british', u'indie rock', u'colours', u'2015 single', u'track to check again', u'testtag170412']"
28,Ideal World,18756,69425,167000,[u'pop']
29,Haunted Head,7037,25141,289000,"[u'Fave Indie Pop', u'later']"
30,Hour Of Deepest Need,5868,19800,267000,"[u'100', u'indie roots']"
31,Handa Wanda - Cresent City Records Session 1970,1047,1798,0,[]
32,Them a Laugh and a Kiki,2668,6614,159000,"[u'ska', u'reggae', u'rocksteady', u'skinhead reggae', u'title is a full sentence', u'shed6', u'shedska']"
33,The Last Time - Remastered 2002,3205,5947,0,[]
