,Songs,Listeners,Playcount,Duration,Tags
0,Love,81435,684952,278000,"[u'alternative', u'indie', u'pop', u'indie pop', u'love at first listen', u'sadcore', u'trip hop', u'dream pop', u'american', u'2017', u'trip-hop', u'female vocalists', u'Lo-Fi', u'americana', u'beautiful', u'amazing', u'female vocals', u'shit', u'boring', u'overrated', u'Masterpiece', u'hollywood', u'Lana Del Rey', u'queen of everything', u'best of 2015', u'lixo', u'alternativa', u'lanadelrey', u'trip-hop', u'2017 single', u'bbc radio1 playlist 2017', u'saved 2017', u'make me go crazy', u'the best of 2017', u'N\xe3o acredito que a Lana Del Rey inventou o amor', u'all the chills', u'que pisao na lorde']"
1,Cool Girl,117959,939038,199000,"[u'pop', u'best of 2016', u'electropop', u'House', u'love at first listen', u'2016', u'hino', u'electronic', u'indie', u'swedish', u'female vocalists', u'dance', u'favorites', u'Love', u'catchy', u'dance-pop', u'summer', u'party', u'amazing', u'tropical', u'fav', u'single', u'10s', u'fallon', u'Fave', u'catchy as fuck', u'electrohouse', u'conan', u'amei', u'tropical house', u'sexo', u'farofa', u'song of the summer', u'banho', u'horrivel', u'fode essa buceta', u'Tove Lo', u'Gone girl', u'lacrou', u'que hino', u'2016 single', u'bbc radio1 playlist 2016', u'imma cool girl', u'desculpa mas achei bem bosta', u'ama cu girl', u'na verdade essa m\xfasica \xe9 triste', u'muzorgasm with anton gossip 2k16', u'i am cool boy i am i am cool boy']"
2,Pumped Up Kicks,1103418,11077571,239000,"[u'indie', u'indie pop', u'catchy', u'summer', u'happy', u'foster the people', u'alternative', u'pop', u'indie rock', u'2011', u'love at first listen', u'electronic', u'alternative rock', u'pumped up kicks', u'cheerful songs about murder', u'Awesome', u'whistling', u'rock', u'american', u'male vocalists', u'electropop', u'addictive', u'10s', u'2010', u'dance', u'2010s', u'chillout', u'Love', u'put on your red shoes and dance the blues', u'fun', u'i love being a girl', u'chill', u'summer is on her way', u'wait and see', u'upbeat', u'Mellow', u'Neo-Psychedelia', u'handclaps', u'<3', u'whistle', u'Torches', u'favorites', u'indietronica', u'party', u'California', u'Favorite', u'holiday', u'personal favourites', u'The Vampire Diaries', u'you need to hear this']"
3,A World Alone,242465,1831032,294000,"[u'pop', u'indie pop', u'electronic', u'indietronica', u'indie', u'minimal pop', u'Lorde', u'electropop', u'alternative', u'female vocalists', u'singer-songwriter', u'minimal', u'Masterpiece', u'art pop', u'electronica', u'trip-hop', u'seen live', u'dance', u'cute', u'epic', u'dark', u'synth', u'atmospheric', u'synthpop', u'favourite', u'elegant', u'eclectic', u'alternative pop', u'mood', u'Ballad', u'2013', u'heart', u'love at first listen', u'nostalgia', u'makes me cry', u'I love this song', u'10s', u'3 stars', u'eletronic', u'good lyrics', u'Singing', u'6 of 10 stars', u'Focus', u'summertime', u'honest', u'alt-pop', u'new zealander', u'classy', u'love of my life', u'otp']"
4,Omen,1214,1958,215000,[]
5,Golden - Party Pupils Remix,516,877,0,[]
6,Where's My Love - JordanXL Remix,413,570,0,[]
7,Are We a Thing?,345,644,0,[]
8,Tombstone,458,1004,0,[]
9,Something Just Like This,89460,525670,247000,"[u'pop', u'dance', u'Coldplay', u'electronic', u'House', u'chris martin', u'future bass', u'the chainsmokers', u'disappointing drop', u'waste of coldplay', u'craaaaaaaap']"
10,Remember Me,308,699,230000,[]
11,It Ain’t Me (with Selena Gomez),38461,206333,0,"[u'electronic', u'pop', u'tropical house', u'chillout', u'downtempo', u'dance', u'dance-pop', u'House', u'deep house', u'chillwave', u'EDM', u'Selena Gomez']"
12,Time,945,2069,275000,[]
13,Atlas: Body,1248,2858,0,[]
14,Shape of You,293,995,0,[]
15,Something Just Like This,404,867,0,[]
16,Bite My Tongue - Kat Krazy Remix,333,627,0,[]
17,3WW,41229,174191,300000,"[u'british', u'experimental', u'ambient pop', u'Experimental pop', u'FM4', u'art pop', u'2017 single']"
18,Breath,1339,2782,0,[]
19,Everythin' on My Mind,1182,2432,231000,[]
20,Hard To Love - Acoustic,591,1195,0,[]
21,Big Picture - Gui Boratto Rework,1912,3425,0,[]
22,The Last Time (Flapo Remix),1056,2063,0,[]
23,85 Videos,4245,12324,277000,[]
24,Chasing the Time,1395,2551,172000,[]
25,By Your Side,13765,38091,295000,"[u'pop', u'british', u'cover', u'Sade', u'By Your Side', u'the 1975', u'2017 single']"
26,"I Hate U, I Love U",511,833,0,[]
27,Love Me (Instrumental Mix),133,242,211000,[]
28,Wasted My Love,1920,4778,213000,[]
29,Stay (with Alessia Cara),63995,324491,0,"[u'electropop', u'stay', u'zedd', u'alessia cara']"
30,Liability,50132,304734,172000,"[u'pop', u'Awesome', u'New Zealand', u'singer songwriter', u'Ballad', u'indie-pop', u'piano pop', u'Lorde', u'2017 single']"
31,Bdy - Stripped,398,718,0,[]
32,Love Incredible (feat. Camila Cabello),13665,58030,0,"[u'pop', u'beats', u'eletronic', u'EDM', u'pop teen', u'woman vocals', u'Camila Cabello']"
33,Hold onto Me (feat. Aviella),485,1011,0,[]
34,Breathe,18744,63761,211000,[]
35,FourFiveSeconds - Live From Studio,6716,18604,198000,[]
