,Songs,Listeners,Playcount,Duration,Tags
0,Uni saa tulla - Acoustic,785,1950,0,[]
1,I bear what is mine,4,5,287000,[]
2,The Dark Tower Of The Sorcerer,1454,4660,381000,[u'metal']
3,Masters of Evil,585,1327,272000,[u'metal']
4,Sense of Matter,10,14,0,[]
5,One Blink,1,1,0,[]
6,Healthy girl,72,232,202000,[]
7,Snake In The Grass - Acoustic,194,318,0,[]
8,W.T.Y.D. (98 Reissue),4136,10139,236000,[u'thrash metal']
9,Rage Absolute,9193,35468,286000,"[u'thrash metal', u'metal', u'thrash', u'heavy metal', u'Canadian', u'speed metal', u'heard on Pandora', u'canadian metal', u'NAKO']"
10,Gods of War,165,591,0,[]
11,I underjorden,14004,56128,252000,"[u'viking metal', u'folk metal', u'pagan metal', u'metal', u'black metal', u'swedish', u'Pagan', u'european', u'Swedish Metal', u'sv', u'Dance folk metal', u'awesome together with finntroll']"
12,Mangoat,6543,18295,305000,"[u'industrial metal', u'industrial', u'jello biafra', u'Lard', u'metal', u'punk', u'1990s', u'1997', u'al jourgensen', u'true metal', u'industrial hardcore', u'dig it', u'supergroups', u'LongDayEdition', u'critty', u'pure chewing satisfaction', u'true metal gods', u'Industrial Hardcore Punk', u'lostfreeq']"
13,Crossfire,274,784,277000,[]
14,56 Chevrolet,12,34,333000,[]
15,Take It Back,128162,351932,185000,"[u'blues rock', u'classic rock', u'60s', u'rock', u'blues', u'Psychedelic Rock', u'Cream', u'psychedelic', u'british', u'blues-rock', u'eric clapton', u'oldies', u'British Blues', u'british rock', u'political', u'hard rock', u'harmonica', u'Awesome Guitar Jams', u'clapton', u'rock legends', u'genre: psychedelic rock', u'genre: blues rock', u'type: hippie music', u'pop', u'70s', u'folk', u'Progressive rock', u'prog', u'favorites', u'guitar', u'laidback', u'favorite albums', u'Muse', u'r and b', u'Rock and Roll', u'rock n roll', u'guitar virtuoso', u'electric blues', u'yes', u'favorit', u'Library', u'TIB', u'10 of 10 stars', u'Supergroup', u'Acid Rock', u'blue', u'clap', u'1967', u'international', u'best songs ever']"
16,March of the Samsara,2786,9185,0,[]
17,Saw It All,12736,72898,234000,"[u'death metal', u'Brutal Death Metal', u'metal', u'grindcore', u'classic', u'epic', u'fantastic', u'Awesome', u'groove', u'double bass', u'nice', u'sinister', u'fucking great', u'riffage', u'Fuckin AWESOME', u'Killer', u'great riffs', u'brutal death metal grindcore', u'astonishingly good', u'death grindcore', u'reasons i love when english is not a bands first language', u'bokunu yirim']"
18,Eat the Meat Raw,1634,5794,197000,"[u'metal', u'thrash metal', u'death metal', u'perfect love ballad']"
19,Do You Want To Rock,396,906,224000,[u'old-school heavy metal']
20,Domino’s Hammock,71,113,0,[]
21,Hey Joe,713040,3560125,188000,"[u'classic rock', u'rock', u'60s', u'blues', u'guitar', u'jimi hendrix', u'psychedelic', u'blues rock', u'Psychedelic Rock', u'guitar virtuoso', u'oldies', u'Hendrix', u'Hey Joe', u'classic', u'Guitar Hero', u'70s', u'hard rock', u'jimi', u'woodstock', u'legend', u'favorites', u'blues-rock', u'singer-songwriter', u'Awesome', u'Guitar Gods', u'rock n roll', u'cover', u'live', u'Acid Rock', u'Guitar Solo', u'Progressive rock', u'funk', u'genius', u'bluesy', u'Awesome Guitar Jams', u'joe', u'metal', u'pop', u'alternative', u'favorite songs', u'american', u'Jam', u'Masterpiece', u'Favourite Songs', u'guitar god', u'classic rock favorites', u'experimental', u'covers', u'party', u'best']"
22,What?,30970,143459,168000,"[u'industrial metal', u'metal', u'rob zombie', u'heavy metal', u'groove metal', u'rock', u'hard rock', u'industrial', u'alternative metal', u'zombie', u'kick ass', u'sexy song', u'alternative', u'alternative rock', u'experimental', u'sexy', u'epic', u'thrash metal', u'industrial rock', u'glam rock', u'shit', u'interracial', u'8 of 10 stars', u'2010', u'huh', u'What', u'awesomeness', u'Glam Metal', u'Shock Rock', u'horror metal', u'Killer', u'Hard Alternative', u'sexiest song ever', u'010s', u'epic awesomeness', u'heavy epicness', u'BEST OF THE ZOMBIE', u'MFKN AWESOME', u'FTW AWESOMENESS', u'epic sexiness', u'epicly sexy', u'Nancy Albin', u'Rob zombie What']"
23,I Will Remember - Digital Remaster,1246,2580,0,[u'80s Progressive Rock']
24,The Acclamation of Bonds,43546,208337,354000,"[u'black metal', u'Symphonic Black Metal', u'Norwegian Black Metal', u'metal', u'True Norwegian Black Metal', u'symphonic metal', u'atmospheric', u'true black metal', u'Emperor', u'Extreme Metal', u'melodic black metal', u'progressive black metal', u'norwegian', u'Norway', u'melodic metal', u'atmospheric black metal', u'Atmospheric metal', u'Dark metal', u'old school black metal', u'seen live', u'alternative rock', u'dark', u'beautiful', u'viking metal', u'90s', u'melancholic', u'sex', u'depressing', u'symphonic', u'black death metal', u'horror', u'grim', u'evil', u'halloween', u'Black', u'FUCKING AWESOME', u'Masterpiece', u'norwegian metal', u'Avant-Garde Black Metal', u'epic black metal', u'killer riffs', u'viking black metal', u'Death Black Metal', u'symphonic black', u'6 stars', u'Pure fucking black metal', u'headbangers ball', u'FUCKIN AMAZING', u'absolutely fucking gorgeous', u'Mendigao thrash']"
25,Cold Blood Murder,1217,3335,200000,[]
26,Stone Cold,70777,253850,317000,"[u'classic rock', u'hard rock', u'rock', u'Rainbow', u'heavy metal', u'80s', u'metal', u'70s', u'rock ballads', u'British Metal', u'stone cold', u'Progressive rock', u'Power ballad', u'beautiful', u'male vocalists', u'guitar virtuoso', u'melodic rock', u'FUCKING AWESOME', u'Deep Purple family', u'british heavy metal', u'great guitarists', u""80's rock"", u'Richie Blackmore', u'The Greatest Songs Ever', u'the best of rock', u'slgdm', u'early mtv', u'black metal', u'classic', u'british', u'memories', u'soft rock', u'melancholy', u'Favorite Artists', u'rock n roll', u'R', u'best', u'rock ballad', u'80s Heavy Metal', u'heavy rock', u'single', u'wrif-fm', u'Classic British Hard Rock', u'classic hard rock', u'1980s', u'7 of 10 stars', u'Acid Rock', u'everything', u'deep purple', u'british rock']"
27,Violent Restitution,6008,25082,152000,"[u'thrash metal', u'old school thrash metal', u'heavy metal', u'metal', u'speed metal', u'thrash', u'Thrash-Speed Metal']"
28,Holding On - Acoustic,137,217,0,[]
29,No Surrender,7058,26041,336000,[u'thrash metal']
30,Alison Hell (98 reissue),13335,40088,301000,[u'thrash metal']
31,Hurskas,351,1042,317000,[]
32,Arvet,297,896,284000,[]
33,Menneisyyteen kahlittu,368,2147,385000,[]
34,Auta,305,934,0,[]
35,Hautajaiset,538,3684,231000,[]
36,Darra,313,1137,0,[]
37,P.a.-Ska,368,1232,0,[]
38,Mel Gibjohn,328,1038,0,[]
39,Kaikki uuniin,632,4302,137000,[]
40,Kovia ja kiljua,1119,7019,150000,[]
41,Sori siitä,1078,5155,187000,[]
42,Normaali?,349,1355,0,[]
43,Kotibileet,393,1345,0,[]
44,Ämmät Hei!,691,1590,0,[]
45,Det nya svarta,118,358,0,[]
46,Svarta får,114,349,0,[]
47,Även en hund har sin dag,109,375,0,[]
48,Mitt mörker är mörkare än ditt,113,367,0,[]
49,Klubb 27,126,391,0,[]
50,Dödsmaskin,119,433,0,[]
51,Avgrundsgravitation,165,613,0,[]
52,Stigmata,226,693,0,[]
53,Satans verser,382,772,0,"[u'metal', u'satan']"
54,Heaven Can Wait,170159,1009856,441000,"[u'heavy metal', u'metal', u'Iron Maiden', u'NWOBHM', u'hard rock', u'80s', u'New Wave of British Heavy Metal', u'Power metal', u'Maiden', u'classic rock', u'British Metal', u'Somewhere In Time', u'seen live', u'british', u'epic', u'Awesome', u'1986', u'bruce dickinson', u'yeaaahhhhh', u'The Best Of Iron Maiden', u'rock', u'heaven and hell', u'british heavy metal', u'Megadeth', u'male vocal', u'Favorite', u'gods', u'title is a full sentence', u'sing along', u'religion', u'best ever', u'Testament', u'exodus', u'only metal gods like these people can make this', u'Metal songs', u'Heaven can wait', u'Wooo-aaa-aaa-ooo-aaaaa-aaa-ooo wooo-aaaa-aaaaoh', u'haohmaru']"
