,Songs,Listeners,Playcount,Duration,Tags
0,A Magnificent Crypt Of Stars,3496,11549,273000,"[u'black metal', u'metal']"
1,Power From The Center Of The Cosmic Black Spiral,3812,12621,334000,"[u'black metal', u'metal']"
2,Bloodshed Across The Empyrean Altar Beyond The Celestial Zenith,2893,9893,390000,"[u'black metal', u'metal', u'instrumental']"
3,Through the Divine Spirit of Satan a Glorious Universe Is Known,2875,9551,344000,"[u'black metal', u'metal', u'satan']"
4,Mystical Blood,4024,13872,0,[]
5,Mystical Blood,4024,13872,0,[]
6,The Flames Of Infinite Blackness Before Creation,3131,11073,279000,"[u'black metal', u'metal']"
7,A Black Aeon Shall Cleanse,4278,15419,0,"[u'black metal', u'metal', u'Doom']"
8,Vortex from the celestial flying throne of storms,3862,13101,0,"[u'black metal', u'metal']"
9,Wings of Anu,5649,20678,280000,"[u'black metal', u'metal']"
10,From chaos they came,6132,20834,0,"[u'black metal', u'metal', u'banger', u'crush']"
11,Hellwar,1,2,0,[]
12,Psychic Warfare,1,2,0,[]
13,Endless Bastards of Capital Greed,1,2,0,[]
14,Holier than Thou,1,2,0,[]
15,Fuck Off and Die,1,2,0,[]
16,Apathetic Ways,1,1,0,[]
17,The Mirror Of Apocalypse,36,64,0,[]
18,Svìt je èím dál hnusnìjí,1,1,0,[]
19,The Witch,43,76,0,[]
20,První den v hotelu Ozon,34,61,0,[]
21,A Shade Within,11,18,0,[]
22,remembrance,19,37,0,[]
23,Of Dark and Eternal Night,30,43,0,[]
24,Celebration of the Nightrealm,34,51,0,[]
25,The Mirror Of Apocalypse,36,64,0,[]
26,Fever,91,151,187000,[]
27,Don't Try,118,190,237000,[]
28,Darkness Arrival,1,2,0,[]
29,N.X.L.Z.F.R.,229,939,183000,[]
30,Transformutation to Poison and Light,219,836,316000,[]
31,Morning Star Risen,234,927,231000,[]
32,Vortex Pyramid,1080,3430,322000,[]
33,Baptism Nihl,1075,3230,189000,[]
34,Graehence,1220,3709,314000,[]
35,Womborous,773,2746,230000,[]
36,Womborous,773,2746,230000,[]
37,Drevicet,776,2698,296000,[]
38,In The Image of Our Master,163,367,531000,[]
39,Russian Winter Sacrifice,8,25,0,[]
40,Norseman Satan,6,20,0,[]
41,Bloodaxe In Valhalla,7,18,0,[]
42,Occult Burial,275,833,179000,[]
43,Mysteries of the Worm,115,391,0,[]
44,The Ancient Returns,237,757,0,[]
45,Jackal Head,319,1003,199000,[]
46,The Black Adoration,15,35,0,[]
47,The Divine Architect,371,1142,890000,[]
48,Crypt of Illusions Bane,402,1339,563000,[]
49,Serpent's Mirror,440,1450,849000,[]
50,ODIVMVINCITOMNIA,6,11,0,[]
51,Intolleranza,11,21,0,[]
52,Goth Del Cazzo,10,18,0,[]
53,DDT alla GTT,9,17,0,[]
54,Shut Up!,10,20,0,[]
55,Oriana Fallaci,11,19,0,[]
56,Avevidettoche,11,19,0,[]
57,Socialblackmetalwar,15,34,0,[]
58,Ravens,17,27,0,[]
59,Concrete and Rust,9,12,0,[]
60,Socialblackmetalwar,15,34,0,[]
61,Pirati Nukleari,6,8,0,[]
62,"Piss Off, I'm Drinking",718,2472,220000,[]
63,Sixpack Queen,2064,9335,121000,[u'thrash metal']
64,Hellstorm,2638,9932,154000,"[u'heavy metal', u'metal', u'speed metal', u'thrash metal', u'metal punk', u'Punk Metal', u'Black Thrash', u'metalpunk']"
65,Bitch with a Bulletbelt,2789,12356,209000,"[u'thrash metal', u'beer', u'bullet belt', u'Kinky Metal']"
66,666 Drunks & Rock n' Roll,482,1140,171000,[]
67,Decibel rebel,2954,13601,166000,"[u'thrash metal', u'awesome shit', u'metal anthems']"
68,Black Jack Loser,514,1222,184000,[]
69,Carve Off Your Face (And Shove It Up Your Ass),574,1398,128000,[]
70,Fuck 'em All,749,2031,104000,[]
71,Crime Career,761,2126,116000,[]
72,Four Knuckle Facelift,840,2793,98000,"[u'metal', u'speed metal', u'metal punk', u'Punk Metal', u'Black Thrash', u'metalpunk']"
73,Metal Police,1049,3306,195000,[]
74,Untitled,14,45,0,[]
75,Fear of Attack,131,507,0,[]
76,Heavy Metal Rangers,224,1010,258000,[]
77,Speed Metal Hammer,181,828,0,[]
78,Date With The Devil,24,77,0,[]
79,Blastwave,171,796,0,[]
80,6,86,167,0,[]
81,5,88,191,0,[]
82,4,89,190,0,[]
83,3,101,213,0,[]
84,2,107,230,0,[]
85,1,118,263,0,[]
86,overkill (Motorhead),79,298,0,[]
87,Long Live the Evil,568,2224,218000,[]
88,Filth,568,2217,203000,[]
89,Night Howl,602,2341,239000,[]
90,Demon Crusade,643,2635,157000,[]
91,Sacrifice,663,2700,286000,[]
92,G.A.T.E.S.,705,2882,272000,[]
93,"Tie, totuus ja kuolema",200,689,354000,[]
94,Kiviseen Syleilyyn,216,584,0,[]
95,NÄLKÄMAAN LAULU,193,512,0,[]
96,Vahvempi kuin koskaan,220,599,355000,[]
97,Täyttymys,212,604,379000,[]
98,Kuolleiden Yö,227,620,197000,[]
99,Uhripuu,265,718,306000,[]
100,Johdanto,253,695,0,[]
101,Viimeinen Myrsky,626,3080,414000,[]
102,Sielunvihollinen,659,3138,385000,[]
103,Sudeksi Syntynyt,684,3320,468000,[]
104,Tulilahti 1959,719,3186,214000,[]
105,Niin Lihassa Kuin Veressä,688,3262,430000,[]
106,Musta Lintu,759,3689,309000,[]
107,Ei Kuoleman Arvoinen,868,4049,457000,[u'black metal']
108,Suokaste (intro),652,2832,140000,[]
109,Outro,490,2079,159000,"[u'black metal', u'raw black metal', u'Finnish Black Metal', u'martial drumming']"
110,Kunnes minusta aika jättää,572,2597,289000,[]
111,Rippeet,520,2242,331000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
112,Epätoivon Virta,444,1991,471000,[]
113,Kaksitoista Puukoniskua,561,2668,305000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
114,Halloween Theme,562,2737,95000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
115,Stigmat,558,2664,273000,[]
116,Corpus Christi,631,3179,340000,"[u'raw black metal', u'black metal', u'Finnish Black Metal', u'finnish raw black metal']"
117,Korpilaki,602,2921,286000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
118,05-Track 5-Forgjord,2,5,0,[]
119,Valtaistuimellasi,629,3357,300000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
120,"Tie, Totuus & Kuolema",716,3895,316000,"[u'raw black metal', u'black metal', u'Finnish Black Metal', u'finnish raw black metal']"
121,Fratres Militiae Inferi,707,3366,215000,"[u'raw black metal', u'black metal', u'Finnish Black Metal', u'finnish raw black metal']"
122,Vihasta Voimani,750,4395,266000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
123,Vihan ruumiillistama,931,5241,336000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
124,Itseensä kahlittu,1042,7017,426000,"[u'black metal', u'finnish', u'raw black metal', u'Finnish Black Metal']"
125,Surman Säkeet,1099,6042,374000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
126,Suohauta,1332,6519,417000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
127,Veljeskunta,1480,7446,427000,"[u'Finnish Black Metal', u'black metal', u'raw black metal', u'ave sathanas', u'songs to play after you sit for an hour waiting for a bus']"
128,"Kristuksen Malja, Ruumis ja Veri",1561,8227,320000,"[u'black metal', u'raw black metal', u'Finnish Black Metal']"
129,Alkusoitto,1569,7108,183000,"[u'black metal', u'Finnish Black Metal', u'Dark metal', u'raw black metal', u'True Finnish Black Metal']"
130,Deranged Baptism,130,280,276000,[]
131,Ascension in Desolation,139,317,279000,[]
132,The stench of blessing,135,297,194000,[]
133,Blessed Shepherd Of Decline,135,294,215000,[]
134,Marching on dead angels,154,355,206000,[]
135,Interlude - Butchering The Prophet Of God,82,170,0,[]
136,Catacomb Torture (Mutilator From The Grave),167,359,210000,[]
137,Fornicate The Deceased,166,363,233000,[]
138,Darkened Genesis,169,370,190000,[]
139,Obsession for desecration,180,410,171000,[u'death metal']
140,Buried and forsaken,189,466,235000,[]
141,Intro - Desecrating Obscurity,92,185,0,[]
142,Umbra Atrox,101,203,240000,[]
143,Ascending the Throne of Satan,69,128,325000,[]
