,Songs,Listeners,Playcount,Duration,Tags
0,Anytime,146,2030,197000,[]
1,New Slang,950231,7469148,231000,"[u'indie', u'Mellow', u'Garden State', u'indie rock', u'Soundtrack', u'the shins', u'alternative', u'indie pop', u'acoustic', u'chill', u'rock', u'favorites', u'chillout', u'folk', u'scrubs', u'beautiful', u'new slang', u'Love', u'00s', u'pop', u'relaxing', u'SHins', u'american', u'this song will change your life', u'Awesome', u'indie folk', u'Favorite', u'alternative rock', u'favorite songs', u'melancholic', u'relax', u'perfect', u'Dreamy', u'singer-songwriter', u'Favourites', u'calm', u'summer', u'amazing', u'garden state soundtrack', u'favourite', u'nice', u'lovely', u'songs you must hear before you die', u'melancholy', u'loved', u'male vocalists', u'I could listen to this song forever', u'easy listening', u'Driving', u'chill out']"
2,"Wednesday Morning, 3 A.M.",98197,352597,133000,"[u'folk', u'60s', u'singer-songwriter', u'acoustic', u'oldies', u'rock', u'Mellow', u'Simon and Garfunkel', u'classic rock', u'folk-rock', u'pop', u'american', u'golden oldies', u'Wednesday', u'70s', u'sad', u'love at first listen', u'30 Strand Grass', u'paper writing music', u'easy listening', u'folk rock', u'melancholic', u'folkrock', u'5 star songs', u'favorites', u'winter', u'male vocalists', u'Heartbreaking', u'harmonies', u'nostalgia', u'songs that make me cry', u'songs about love', u'fall asleep to', u'rainy day bittersweet blues', u'simenu22', u'vocal', u'Awesome', u'morning', u'english', u'6 of 10 stars', u'sadness', u'skins', u'vocal groups', u'number songs', u'javajustice', u'6th form', u'dreamy sun', u'comfy americana', u'Art Garfunkel', u'KR']"
3,"Flightless Bird, American Mouth (Live)",3957,22116,253000,"[u'folk', u'acoustic']"
4,Get Got,151324,1121686,172000,"[u'Hip-Hop', u'experimental hip-hop', u'rap', u'experimental', u'experimental rap', u'2012', u'best of 2012', u'noise', u'hip hop', u'american', u'industrial hip-hop', u'get', u'10s', u'death grips', u'getgetgetgetgotgotgotgot', u'electronic', u'alternative', u'Hard', u'dance', u'experimental hip hop', u'glitch', u'hiphop', u'sacramento', u'emotional', u'interesting', u'alternative hip-hop', u'glitch hop', u'perfect', u'2012 single', u'obscure', u'Gay Metal', u'obscene', u'alternative hip hop', u'Quick', u'hardcore hip hop', u'Rad', u'grower', u'avant-garde hip hop', u'noise rap', u'fantastic opener', u'Got', u'badass opener', u'te2 best of 2012', u'dnp', u'experimental hiphop', u'hio-hop', u'catchy warp hop', u'Adding', u'death grip', u'get get get get got got got got']"
5,Eyes Me Slow,161,1905,272000,[]
6,Coins In A Fountain - Acoustic,5679,14420,169000,[]
7,Seasons (Waiting on You),213854,1452839,223000,"[u'synthpop', u'post-new wave', u'indie', u'sweeping', u'indie pop', u'electronic', u'indie rock', u'omg', u'epic', u'2014', u'electropop', u'rock', u'new wave', u'beautiful', u'4ad', u'10s', u'2010s', u'Baltimore', u'best of 2014', u'day end', u'chillout', u'seen live', u'pop', u'alternative', u'experimental', u'downtempo', u'Love', u'post-punk', u'indietronica', u'Experimental pop', u'groove', u'Dreamy', u'dream pop', u'american', u'Progressive House', u'darkwave', u'fav', u'disco punk', u'Neo-Soul', u'synth-pop', u'letterman', u'Neo-Psychedelia', u'minimalist', u'dance music', u'indie dance', u'maryland', u'electro punk', u'synth rock', u'delicious', u'Post-punk revival']"
8,Oh My Darling Don't Cry,118390,913849,205000,"[u'Hip-Hop', u'rap', u'alternative hip-hop', u'experimental', u'underground hip-hop', u'industrial hip-hop', u'neon car chase', u'electronic', u'hip hop', u'industrial', u'underground rap', u'fun', u'good', u'hot', u'wtf', u'alternative rap', u'personal favourites', u'production', u'banger', u'holy shit this music is better than sex I think Im going to go murder my dog this is so awesome', u'konkretne basowe pierdolniecie', u'Possibly made by God', u'crazy cuz its so good', u'get that puss', u'f*ckingmikedrop']"
9,Immortal,59110,690254,323000,"[u'love at first listen', u'beautiful', u'perfect', u'indie', u'alternative', u'Immortal', u'pop', u'british', u'female vocalists', u'froot', u'Love', u'epic', u'dark', u'alternative pop', u'best of 2015', u'everybody dies', u'chillout', u'chill', u'indie pop', u'singer-songwriter', u'calm', u'sadcore', u'world', u'3', u'dream pop', u'melancholy', u'ethereal', u'melancholic', u'slowcore', u'World Music', u'great lyrics', u'sophisticated', u'lovely', u'Great Lyricists', u'8 of 10 stars', u'emotion', u'life', u'Masterpiece', u'eclectonia', u'welsh', u'6', u'Focus', u'sunflower', u'songs about death', u'play at my funeral', u'fucking genius', u'beautiful lyrics', u'Get To Know', u'hino', u'2014 single']"
10,Whispers in the Dark,306691,1733300,195000,"[u'folk', u'indie', u'rock', u'indie folk', u'mumford and Sons', u'british', u'banjo', u'amazing', u'2010s', u'country', u'alternative', u'indie rock', u'UK', u'acoustic', u'beautiful', u'bluegrass', u'english', u'9 of 10 stars', u'radio paradise', u'radioparadise', u'best of 2012', u'chart', u'relevant magazine', u'touring', u'2013 single', u'bbc radio1 playlist 2013', u'Like It Or Not', u'gapless', u'young people', u'banjo fierceness', u'post-nerdcore', u'Band: Mumford and Sons', u'CJL Original Library']"
11,Be There-,36,59,0,[]
12,Intro,1009904,11885051,128000,"[u'indie', u'alternative', u'electronic', u'best intro ever', u'british', u'instrumental', u'sexy', u'atmospheric', u'the xx', u'indie pop', u'shoegaze', u'nostalgic', u'sexy as fuck', u'chillout', u'and now slowly open your eyes', u'dream pop', u'love at first listen', u'intro', u'post-punk', u'quiet hours of the night', u'hypnotize me on repeat', u'indie rock', u'Dreamy', u'chill', u'trippy', u'rock', u'alternative rock', u'melancholy', u'sex', u'electronica', u'ambient', u'2009', u'downtempo', u'dreampop', u'music to fall asleep to', u'10 of 10 stars', u'xx', u'music to listen to outside at night', u'songs that make life better', u'sweet dagger to the heart', u'Post punk', u'Mellow', u'00s', u'now THATs how you start an album', u'minimal', u'guitar', u'Eargasm', u'stylish', u'put on repeat', u'the apocalypse will begin in five minutes']"
13,Circus / Just Dance,3887,11415,189000,"[u'rock', u'alternative', u'acoustic', u'cover', u'medley']"
14,Where Are You Now? (Bonus Track),1663,11788,0,[]
15,Uptown Funk,403503,3158373,269000,"[u'funk', u'dance', u'party', u'Bruno Mars', u'pop', u'alternative', u'soul', u'happy', u'best of 2015', u'funky', u'2010s', u'2014', u'Get on your dancing shoes', u'ecf02', u'canada', u'saxophone', u'trumpet', u'Retro', u'horns', u'upbeat', u'Confident', u'fun', u'male vocalists', u""80's"", u'france', u'Favourites', u'new funk', u'n-a', u'Favourite Songs', u'charts', u'need to listen to more', u'synth funk', u'work out', u'minneapolis sound', u'Delete', u'belgique', u'finlande', u'Mexique', u'slgdmbestof', u'Mark Ronson', u'major', u'Allemagne', u'2014 single', u'bbc radio1 playlist 2015', u'Because Of You', u'wake-up song', u'up beat', u'uk number one', u'us number one', u'freakandel speciaal']"
16,Uptown Funk (feat. Bruno Mars),64515,647600,269000,"[u'funk', u'pop', u'love at first listen', u'2014', u'Bruno Mars', u'Disco', u'dance', u'funky', u'groovy', u'10s', u'2015', u'best of 2014', u'Mark Ronson', u'Hip-Hop', u'soul', u'feel good', u'Retro', u'r&b', u'party', u'amazing', u'top 40', u'Jam', u'english', u'hits', u'like it', u'neo disco', u'funk pop', u'snl', u'favorite track', u'Legitimate Banger', u'minneapolis sound', u'From: UK', u'ukno1', u'Disco Revival', u'Addicted', u'up beat', u'party anthem', u'pitch', u'Hot Damn', u'superpop', u'forever stuck on repeat', u'favorites 2015', u'the Flash', u'do do do do do', u'best of 2014 in time', u'melhores de 2014', u'favoritas em 2014', u'songs 2014', u'damn memories gif', u'mark ronson gif']"
17,Who Did You Think I Was (live at The Nokia Theatre),3160,9520,0,"[u'blues rock', u'live', u'mg fav']"
18,Will I Be Okay,137,1852,269000,[]
19,Don't - Don Diablo Remix,14680,35982,249000,"[u'angelina jolie', u'clara morgane', u'alyssa wurtz', u'brittany o neil', u'nina agdal', u'virginie caprice']"
20,Went to See the Gypsy - Demo,18108,36649,0,[]
21,Happy Idiot,144396,738994,183000,"[u'pop', u'indie rock', u'radio paradise', u'2010s', u'2014', u'2014 single', u'electronic', u'indie', u'rock', u'alternative', u'alternative rock', u'indie pop', u'american', u'restless', u'i am a party girl here is my soundtrack', u'radioparadise', u'10s', u'egofm', u'danceable', u'best of 2014', u'missing you', u'obsessive', u'liked it', u'break up', u'somafm', u'lap dance', u'indiena sound', u'club-dance rock', u'2010s party girl soundtrack', u'rel-yr:2014', u'relevant magazine', u'rel-mnth:2014:September', u'Bagel', u'2015 gif', u'Vampire Diaries', u'harvest', u'music choice: alternative', u'Channel X', u'Erik Hassle', u'Ignorance Is Bliss', u'Steunfonds', u'Numb the pain', u'tv on the radio gif', u'run from the pain', u'strings and amps', u'music choice: indie']"
22,Song For A Friend,70646,429001,490000,"[u'singer-songwriter', u'pop', u'acoustic', u'male vocalists', u'jason mraz', u'chill', u'beautiful', u'guitar', u'Mellow', u'rock', u'relax', u'chillout', u'memories', u'Love', u'smooth', u'piano', u'american', u'love at first listen', u'all time favorites', u'jason mraz song for a friend', u'seen live', u'alternative', u'favorites', u'happy', u'calm', u'catchy', u'easy listening', u'Awesome', u'upbeat', u'favourite', u'relaxing', u'jazzy', u'Uplifting', u'inspirational', u'singer-songwriters', u'hot', u'Favorite', u'great solo', u'9 of 10 stars', u'lyrics', u'sweet', u'friendship', u'<3', u'makes me happy', u'nobody', u'conscious', u'boys with guitars', u'hopeful', u'sainker xp', u'low-key']"
23,One,797853,6693666,444000,"[u'metal', u'thrash metal', u'heavy metal', u'metallica', u'rock', u'hard rock', u'80s', u'Awesome', u'One', u'Masterpiece', u'classic rock', u'epic', u'favorites', u'american', u'seen live', u'guitar', u'thrash', u'Ballad', u'trash metal', u'speed metal', u'classic', u'Progressive metal', u'Guitar Hero', u'Guitar Hero 3', u'classic metal', u'heavy', u'great solo', u'Awesome Guitar Jams', u'1988', u'metal ballad', u'And Justice For All', u'100 Greatest Guitar Solos', u'Guitar Solo', u'the best of metallica', u'Metallica - One', u'favorite songs', u'10 of 10 stars', u'sad', u'Power metal', u'metal ballads', u'90s', u'amazing', u'old school', u'FUCKING AWESOME', u'guitar hero III', u'yeaaahhhhh', u'war', u'symphonic metal', u'legend', u'alternative']"
24,Morning,65558,237962,161000,"[u'folk', u'indie', u'singer-songwriter', u'acoustic', u'summer', u'organic', u'warm', u'songs of day and night', u'CJL Original Library']"
25,The Woman I Love,62965,308973,185000,"[u'acoustic', u'pop', u'singer-songwriter', u'pop rock', u'piano', u'male vocalist', u'Fave', u'team coco', u'songs about love', u'5 of 10 stars', u'a2', u'For Her', u'pop music tag', u'Yypi', u'conan on tbs', u'ipod20120505', u'gimme sum acoustic heart']"
26,Blockbuster Night Part 1,126631,935032,152000,"[u'Hip-Hop', u'rap', u'electronic', u'hip hop', u'industrial', u'american', u'duo', u'alternative hip-hop', u'alternative rap', u'4 Stars', u'best of 2014', u'industrial hip-hop', u'2014 single']"
27,Ugly,167,1982,220000,[]
28,Collide (Chris Lord Alge Mix AKA Radio Edit),35,56,0,[]
29,Never Catch Me (feat. Kendrick Lamar),119642,657386,234000,"[u'Hip-Hop', u'electronic', u'jazz', u'2014', u'rap', u'indie', u'experimental', u'funk', u'psychedelic', u'weird', u'jazz fusion', u'Gilles Peterson', u'glitch-hop', u'nice', u'jazzy', u'2010s', u'featuring', u'best of 2014', u'conceptual', u'neo jazz', u'alternative hip hop', u'production', u'experimental hip-hop', u'indie hip-hop', u'psychedelic hip-hop', u'2014 single', u'dat bass', u'video transcends the song', u'te2 greatest of 2014', u'flylo', u'Feat KDot', u'Progressive Dream-Hop', u'spam tier', u'tracks that make me want to shake my booty', u'music choice: indie', u'Kopilka']"
