,Songs,Listeners,Playcount,Duration,Tags
0,Boss Hog,4830,15007,176000,"[u'Stoner Rock', u'male vocalists', u'northwest']"
1,Boss Hog,4830,15007,176000,"[u'Stoner Rock', u'male vocalists', u'northwest']"
2,Boss Hog,4830,15007,176000,"[u'Stoner Rock', u'male vocalists', u'northwest']"
3,Boss Hog,4830,15007,176000,"[u'Stoner Rock', u'male vocalists', u'northwest']"
4,Boss Hog,4830,15007,176000,"[u'Stoner Rock', u'male vocalists', u'northwest']"
5,Boss Hog,4830,15007,176000,"[u'Stoner Rock', u'male vocalists', u'northwest']"
6,Boss Hog,4830,15007,176000,"[u'Stoner Rock', u'male vocalists', u'northwest']"
7,Chicago,395,950,129000,"[u'jazz', u'pop', u'60s', u'american', u'classic pop', u'Rat Pack', u'dinner party', u'00s collections']"
8,Eee-O Eleven,208,722,0,"[u'jazz', u'60s', u'blues', u'american', u'Rat Pack', u'00s collections']"
9,(Remember Me) I'm the One Who Loves You,3810,10805,144000,"[u'oldies', u'dino', u'Dean Martin', u'its all about love']"
10,White City,46835,157375,151000,"[u'irish', u'punk', u'rock', u'celtic', u'folk', u'folk rock', u'folk punk', u'punk rock', u'folkrock', u'The Pogues', u'Irish Punk', u'80s', u'Energetic', u'irish rock', u'celtic rock', u'celtic punk', u'Irish Folk', u'pogues', u'red shoes ecstasy', u'indie', u'pop', u'Alternative  Punk', u'loved', u'heard on Pandora', u'live', u'8 of 10 stars', u'Ecstasy', u'colors', u'radio paradise', u'radioparadise', u'10 of 10 stars', u'anthems', u'1989', u'Miscellaneous', u'under three minutes', u'Irish Folk Rock', u'Status Quo', u'irlande', u'popet', u'lake troll', u'Poques White city', u'word: white']"
11,My Baby's Gone,6370,19654,142000,"[u'folk punk', u'irish', u'folk', u'favourite', u'8 of 10 stars', u'raspy', u'pogues', u'cspogues', u'let her go-thissongrocks']"
12,Boat Train,10164,31107,160000,"[u'folk', u'irish', u'celtic', u'rock', u'punk', u'favorites', u'folk rock', u'folkrock', u'8 of 10 stars', u'tickettoride', u'ther pouges']"
13,The Limerick Rake (Bonus Track),2319,6439,0,"[u'loved', u'folkrock']"
14,Sally MacLennane,107455,485893,164000,"[u'irish', u'folk', u'celtic', u'punk', u'Irish Punk', u'Irish Folk', u'folk rock', u'celtic rock', u'celtic punk', u'rock', u'80s', u'soundtrackgdchill', u'folk punk', u'The Pogues', u'pogues', u'punk celtic', u'seen live', u'alternative', u'male vocalists', u'great songs', u'names', u'pop', u'british', u'albums I own', u'UK', u'favorites', u'happy', u'Love', u'leaving', u'folk-rock', u'flute', u'up', u'male vocal', u'train', u'punk rock', u'cheerful', u'fun', u'fip', u'male vocalist', u'John Peel', u'folkrock', u'optimistic', u'drinking', u'Favourites', u'ireland', u'uptempo', u'neo classical', u'goodbye', u'work', u'Ecstasy']"
15,The Road to Guysborough,351,1437,206000,[]
16,Fox in the Heather,433,1808,181000,[]
17,Fox in the Heather,433,1808,181000,[]
18,Neon Light,26319,118314,221000,"[u'country', u'modern country', u'2014', u'fallon', u'snl', u'perlast', u'musica nova pra sustentar a Miranda', u'josh kear', u'Country - Easy listening']"
19,Chicago,43,141,0,[]
20,Sea Shanty,16740,61988,141000,"[u'irish', u'Irish Folk', u'punk', u'celtic rock', u'folk', u'pirates', u'celtic', u'pirate', u'Irish Punk', u'indie', u'rock', u'8 of 10 stars', u'celtic punk', u'ahoy', u'pirates in tight white pants', u'folksy', u'shenanigans', u'YAR', u'AVAST', u'drivgods', u'yo ho ho', u'5 times or less', u'elankim']"
21,Jaded (album version),4397,8177,214000,"[u'rock', u'alternative rock', u'fast', u'hard rock', u'favorites', u'blues', u'aerosmith', u'best', u'Favourites', u'classics', u'favourite artists', u'sound storm', u'loved artists', u'one of the greatest songs ever', u'tkhere', u'WRIF', u'mashudko', u'bhard rock', u'Aerosmith-Jaded', u'jaded aerosmith', u'anitgas legais', u'Apipu']"
