,Songs,Listeners,Playcount,Duration,Tags
0,Chiens de la casse,1153,4081,240000,"[u'industrial metal', u'Mass Hysteria']"
1,Distant Sun,61798,279143,329000,"[u'Gothic Metal', u'Female fronted metal', u'lacuna coil', u'metal', u'Gothic', u'italian', u'female vocalists', u'Gothic Rock', u'symphonic metal', u'amayzes loved', u'rock', u'beautiful', u'davaho53', u'00s', u'melodic metal', u'distant sun', u'female', u'goth', u'ambient', u'doom metal', u'favorites', u'dark', u'Mellow', u'deep', u'alternative metal', u'female vocals', u'cool', u'female vocalist', u'Italy', u'interesting', u'rock n roll', u'Ballad', u'Favorite', u'Female Voices', u'8 of 10 stars', u'My Songs', u'ok', u'Yay', u'Jambimbera', u'great voice', u'cello rock', u'melodic black metal', u'Dark metal', u'Alternativo', u'female metal', u'beautiful voices', u'chick rock', u'dark chill', u'MELODIC GOTHIC METAL', u'melodrama']"
2,A Current Obsession,58260,252790,320000,"[u'Gothic Metal', u'lacuna coil', u'Female fronted metal', u'Gothic', u'female vocalists', u'metal', u'italian', u'Gothic Rock', u'symphonic metal', u'rock', u'melodic metal', u'heavy metal', u'emo', u'brilliant', u'Female Voices', u'goth metal', u'melodrama', u'Female-fronted Metal', u'rocker chick', u'Gothik Rock', u'female', u'goth', u'sexy', u'Progressive metal', u'sad', u'prog', u'favorites', u'beautiful', u'cello', u'Doom', u'pretty', u'Muse', u'Evanescence', u'screamo', u'Favorite Artists', u'favourite', u'nice', u'female vocals', u'female vocalist', u'rock n roll', u'industrial metal', u'female vocal', u'post-grunge', u'sweet', u'inspiring', u'Love it', u'badass', u'powerful', u'10 of 10 stars', u'6 of 10 stars']"
3,Distant Sun,61798,279143,329000,"[u'Gothic Metal', u'Female fronted metal', u'lacuna coil', u'metal', u'Gothic', u'italian', u'female vocalists', u'Gothic Rock', u'symphonic metal', u'amayzes loved', u'rock', u'beautiful', u'davaho53', u'00s', u'melodic metal', u'distant sun', u'female', u'goth', u'ambient', u'doom metal', u'favorites', u'dark', u'Mellow', u'deep', u'alternative metal', u'female vocals', u'cool', u'female vocalist', u'Italy', u'interesting', u'rock n roll', u'Ballad', u'Favorite', u'Female Voices', u'8 of 10 stars', u'My Songs', u'ok', u'Yay', u'Jambimbera', u'great voice', u'cello rock', u'melodic black metal', u'Dark metal', u'Alternativo', u'female metal', u'beautiful voices', u'chick rock', u'dark chill', u'MELODIC GOTHIC METAL', u'melodrama']"
4,Cold Heritage,70276,372736,323000,"[u'Gothic Metal', u'female vocalists', u'Female fronted metal', u'Gothic Rock', u'lacuna coil', u'Gothic', u'metal', u'italian', u'rock', u'symphonic metal', u'alternative metal', u'melodic metal', u'beautiful', u'goth rock', u'beautiful voices', u'amayzes loved', u'Cold Heritage', u'goth', u'ambient', u'davaho53', u'electronic', u'pop', u'Progressive metal', u'sad', u'hard rock', u'Mellow', u'female vocalist', u'autumn', u'female voice', u'lacuna - cold heritage', u'Soundtrack', u'classic rock', u'soul', u'favorite songs', u'experimental', u'indie rock', u'downtempo', u'Progressive rock', u'dance', u'favorites', u'depressed', u'dark', u'industrial', u'post-punk', u'melodic', u'psychedelic', u'night', u'Dreamy', u'Driving', u'atmospheric']"
5,Matière noire,515,1592,282000,"[u'industrial metal', u'Mass Hysteria']"
6,A bout de souffe,222,589,0,[]
7,Vector Equilibrium,1091,3418,274000,"[u'industrial metal', u'Mass Hysteria']"
8,Vae soli !,828,2854,309000,"[u'industrial metal', u'Mass Hysteria']"
9,Chiens de la casse,1153,4081,240000,"[u'industrial metal', u'Mass Hysteria']"
10,The Shooting Star,35307,166816,342000,"[u'Progressive metal', u'groove metal', u'death metal', u'metal', u'Progressive', u'rock', u'Progressive rock', u'melodic', u'Melodic Death Metal', u'groove', u'death', u'thrash metal', u'thrash', u'Music Video', u'progressive death metal', u'environmental', u'green', u'Earth', u'hatred', u'environment', u'progressive thrash metal', u'Melodic Groove Metal', u'Melodic Thrash Metal', u'progressive melodic death metal', u'Progressive Melodic Metal', u'Gojira', u'progressive groove metal', u'environmentalists', u'progressive melodic thrash metal', u'progressive melodic groove metal', u'human hatred']"
11,A bout de souffe,222,589,0,[]
12,L'enfer des dieux,851,3362,249000,"[u'industrial metal', u'Mass Hysteria']"
13,L'espérance et le refus,516,1771,293000,"[u'industrial metal', u'Mass Hysteria']"
14,Notre complot,721,2530,283000,"[u'industrial metal', u'Mass Hysteria']"
15,Vector Equilibrium,1091,3418,274000,"[u'industrial metal', u'Mass Hysteria']"
16,Vae soli !,828,2854,309000,"[u'industrial metal', u'Mass Hysteria']"
17,Chiens de la casse,1153,4081,240000,"[u'industrial metal', u'Mass Hysteria']"
18,The Shooting Star,35307,166816,342000,"[u'Progressive metal', u'groove metal', u'death metal', u'metal', u'Progressive', u'rock', u'Progressive rock', u'melodic', u'Melodic Death Metal', u'groove', u'death', u'thrash metal', u'thrash', u'Music Video', u'progressive death metal', u'environmental', u'green', u'Earth', u'hatred', u'environment', u'progressive thrash metal', u'Melodic Groove Metal', u'Melodic Thrash Metal', u'progressive melodic death metal', u'Progressive Melodic Metal', u'Gojira', u'progressive groove metal', u'environmentalists', u'progressive melodic thrash metal', u'progressive melodic groove metal', u'human hatred']"
