,Songs,Listeners,Playcount,Duration,Tags
0,Nucleon,5324,25387,191000,"[u'death metal', u'Technical Death Metal', u'Brutal Death Metal', u'heavy', u'space', u'sci-fi', u'5 Stars', u'Brutal Technical Death Metal', u'Slamming Brutal Death Metal', u'Guttural Deathcore']"
1,Hear Nothing See Nothing Say Nothing,29727,122148,90000,"[u'd-beat', u'punk', u'hardcore punk', u'hardcore', u'80s', u'punk rock', u'Uk 82', u'fast', u'UK', u'crust punk', u'1982', u'under two minutes', u'dis-core', u'tipps zur dauerbeschallung beim verfassungsschutz', u'Motorheadcore', u'Mixu Paatelainen']"
2,Riquelme,9776,51795,162000,"[u'dream pop', u'4 Stars', u'Personal Favorite', u'yumi zouma']"
3,The Brae,35181,150914,256000,"[u'dream pop', u'dreamwave', u'Sophisti-Pop', u'2010s party girl soundtrack', u'rel-yr:2014', u'rel-mnth:2014:February', u'TotA', u'yumi zouma', u'2014 LOVED']"
4,Sålka Gets Her Hopes Up,11275,56453,251000,"[u'synthpop', u'chillout', u'indie pop', u'female vocalists', u'yumi zouma']"
5,A Long Walk Home For Parted Lovers,15771,77744,196000,"[u'synthpop', u'Sophisti-Pop', u'new discovery', u'pop', u'nz', u'frauen und technik', u'indie-pop', u'nz pop', u'rel-mnth:2014:january', u'rel-yr:2014', u'club-8', u'yumi zouma']"
6,Sweated Augury,99,262,328000,[]
7,The Pregnant Hurt,107,302,306000,[]
8,Of Human Grease and Ash,122,353,160000,[]
9,Ardent Shroud,137,375,81000,[]
10,Die Hand Die Verletzt. Die Hand Die Erträgt,19,57,0,[]
11,Cruor Whelm,127,361,48000,[]
12,Fleeting Joy,146,398,128000,[]
13,Abandon The Body,165,432,80000,[]
14,Delocated,382,1217,57000,[]
15,Church Key,392,1339,91000,[]
16,Lamp Lighter Inn,391,1233,40000,[]
17,Cauldron of Hate,405,1401,0,[]
18,Midnight,415,1409,84000,[]
19,Lullaby,416,1299,143000,[]
20,Nos Cadenas,436,1541,142000,[]
21,Story Time,438,1546,61000,[]
22,Underbite,442,1569,57000,[]
23,Creaking Door,461,1774,77000,[]
24,Loaded Dice,507,1868,70000,[]
25,Ghost Hit,509,1873,72000,[]
26,Shoulders Straight,497,1744,40000,[]
27,Final Judgement,525,1859,152000,[]
28,The End,19070,63638,151000,"[u'd-beat', u'hardcore punk', u'hardcore', u'Crust', u'punk', u'80s', u'Uk 82', u'dis-core', u'cru']"
29,Free Speech for the Dumb,23206,82685,135000,"[u'd-beat', u'punk', u'hardcore punk', u'political', u'metal', u'80s', u'Crust', u'crust punk', u'metallica', u'Spaghetti', u'Scum Punk', u'covered by metallica', u'Uk 82', u'heps', u'klassischer Schrammel']"
30,The Blood Runs Red,20880,74579,101000,"[u'd-beat', u'hardcore punk', u'punk', u'80s', u'blood', u'mot\xf6rhead', u'under two minutes', u'punk and roll', u'Uk 82', u'dis-core', u'motorcore', u'motorcore punk']"
31,Q: And Children? A: And Children,7083,25092,106000,"[u'd-beat', u'punk', u'80s', u'hardcore punk', u'Uk 82']"
32,The Possibility of Lifes Destruction,6462,23492,0,[]
33,Cries of Help,21349,75441,103000,"[u'd-beat', u'punk', u'hardcore punk', u'Soundtrack', u'80s', u'hardcore', u'under two minutes', u'holocaust', u'wrong track streaming', u'Uk 82', u'dis-core']"
