,Songs,Listeners,Playcount,Duration,Tags
0,Umbra,34499,265322,470000,"[u'Progressive rock', u'rock', u'australian', u'Progressive', u'Karnivool', u'alternative rock', u'Aussie', u'medium', u'umbrella', u'umbra', u'perth bands', u'treasure-trove', u'Sam20100920']"
1,Set Fire to the Hive,43394,337820,268000,"[u'Progressive rock', u'rock', u'Awesome', u'alternative metal', u'00s', u'Progressive metal', u'Progressive', u'Karnivool', u'seen live', u'australian', u'nice', u'great lyrics', u'2010s', u'heard live', u'5', u'Play this loud enough to raise the dead', u'Crybs Special', u'alternative progressive rock', u'progressiv', u'music choice: metal', u'Triple J Hottest 100', u'only one play tag', u'force plays', u'old fires', u'The Holland Account']"
2,New Day,45695,407612,501000,"[u'Progressive rock', u'rock', u'alternative rock', u'seen live', u'australian', u'Love', u'beautiful', u'i could listen to this band forever', u'special songs', u'heavy metal', u'chill', u'Progressive metal', u'hard rock', u'Awesome', u'Progressive', u'amazing', u'relaxing', u'australia', u'male vocalists', u'prog rock', u'00s', u'Favorite', u'play this at my funeral', u'freedom', u'Sommer', u'heard live', u'ugh', u'5', u'The best of the best', u':p', u'great vocals', u'pure bliss', u'Karnivool', u'just wonderful', u'awesome tune', u'music I wanna hug but can not hug because it is music and you can not hug sounds', u'monthly top tracks', u'it makes me cry', u'makes me fly', u'yeni', u'missing what has been lost and will never return', u'luv luv luv song', u'my morning songs', u'voolgasmic', u'super prgrs metal', u'songs I spinned most on 2009 summer', u'Sam20100920']"
3,Goliath,42465,341274,278000,"[u'Progressive rock', u'rock', u'Progressive metal', u'alternative', u'hard rock', u'Progressive', u'seen live', u'bass', u'00s', u'heard live', u'5', u'tool-like', u'merkliste', u'Karnivool', u'progressiv', u'nu-prog', u'gallon drunk merkliste', u'Uber Godly']"
4,The God That Failed,353975,1858448,305000,"[u'metal', u'heavy metal', u'thrash metal', u'metallica', u'hard rock', u'rock', u'90s', u'american', u'1991', u'favorites', u'heavy', u'The God That Failed', u'speed metal', u'classic rock', u'seen live', u'8 of 10 stars', u'Power metal', u'Guitar Solo', u'classic metal', u'american metal', u'90s hard rock', u'90s heavy metal', u'male', u'thrash', u'alternative metal', u'FUCKING AWESOME', u'7 of 10 stars', u'90s Rock', u'Bay Area', u'90s metal', u'the best of metallica', u'hard or heavy', u'fuck religion', u'Metalica', u'pop rock', u'epic', u'arena rock', u'Awesome', u'guitar', u'California', u'blues rock', u'heard on Pandora', u'Black', u'heard live', u'seen in concert', u'religion', u'depressive', u'2 of 10 stars', u'yay area', u'over 5 minutes long']"
5,Of Wolf and Man,453365,2914203,256000,"[u'metal', u'heavy metal', u'thrash metal', u'metallica', u'rock', u'hard rock', u'90s', u'american', u'trash metal', u'heavy', u'classic rock', u'thrash', u'Of Wolf and Man', u'1991', u'classic metal', u'speed metal', u'live', u'Guitar Solo', u'seen live', u'James Hetfield', u'90s metal', u'alternative', u'favorites', u'american metal', u'80s', u'Awesome', u'favorite albums', u'werewolf', u'Lars Ulrich', u'Favorite Bands', u'punk', u'symphonic metal', u'FUCKING AWESOME', u'Masterpiece', u'10 of 10 stars', u'my top metallica songs', u'yeaaahhhhh', u'Wolf Songs', u'Grunge', u'alternative rock', u'favorite songs', u'alternative metal', u'heard on Pandora', u'male vocalist', u'Favorite', u'8 of 10 stars', u'Power metal', u'6 of 10 stars', u'90s Rock', u'kick ass']"
6,Nothing Else Matters,1020023,9460882,389000,"[u'metal', u'metallica', u'rock', u'heavy metal', u'Ballad', u'thrash metal', u'hard rock', u'90s', u'classic rock', u'rock ballad', u'favorites', u'metal ballads', u'nothing else matters', u'Awesome', u'ballads', u'metal ballad', u'beautiful', u'american', u'melancholic', u'Power ballad', u'Love', u'seen live', u'guitar', u'slow', u'rock ballads', u'classic', u'melancholy', u'best songs ever', u'alternative rock', u'Masterpiece', u'legend', u'FUCKING AWESOME', u'Metallica - Nothing Else Matters', u'80s', u'alternative', u'favourite', u'melodic metal', u'trash metal', u'male vocalists', u'Favourites', u'1991', u'sad', u'epic', u'acoustic', u'memories', u'favorite songs', u'relaxing', u'USA', u'romantic', u'male vocalist']"
7,Through the Never,371579,2006116,241000,"[u'metal', u'heavy metal', u'thrash metal', u'metallica', u'rock', u'hard rock', u'90s', u'classic metal', u'speed metal', u'american', u'1991', u'through the never', u'thrash', u'Power metal', u'heavy', u'90s metal', u'classic rock', u'seen live', u'favorites', u'live', u'8 of 10 stars', u'7 of 10 stars', u'90s Rock', u'Guitar Solo', u'Kirk Hammett', u'makes me play air drums', u'90s heavy metal', u'80s', u'Favorite Bands', u'Grunge', u'Awesome', u'guitar', u'aggressive', u'Favorite', u'los angeles', u'agressive', u'10 of 10 stars', u'6 of 10 stars', u'kick ass', u'James Hetfield', u'Jason Newsted', u'old school heavy metal', u'soramimi', u'90s hard rock']"
8,Don't Tread on Me,362216,1887962,239000,"[u'heavy metal', u'metal', u'thrash metal', u'metallica', u'rock', u'hard rock', u'90s', u'speed metal', u'american', u'thrash', u'favorites', u'1991', u'legend', u'classic rock', u'guitar', u'10 of 10 stars', u'trash metal', u'90s hard rock', u'heavy', u'Awesome Guitar Jams', u'6 of 10 stars', u'90s Rock', u'Kirk Hammett', u'Dont Tread On Me', u'90s metal', u'seen live', u'80s', u'Awesome', u'los angeles', u'8 of 10 stars', u'Power metal', u'classic metal', u'i had to change my pants after this song', u'Lars Ulrich', u'general metal', u'90s heavy metal', u'metallica gives you heavy', u'OldSk00L', u'instrumental', u'punk', u'Grunge', u'alternative rock', u'Progressive metal', u'Contemporary', u'arena rock', u'drums', u'glitch', u'favorite albums', u'alternative metal', u'Favorite Artists']"
9,Wherever I May Roam,563381,3988770,365000,"[u'metal', u'heavy metal', u'thrash metal', u'metallica', u'rock', u'hard rock', u'90s', u'classic rock', u'american', u'heavy', u'favorites', u'thrash', u'symphonic metal', u'speed metal', u'Progressive metal', u'Awesome', u'alternative', u'Masterpiece', u'1991', u'seen live', u'guitar', u'Power metal', u'Black Album', u'hardcore', u'aggressive', u'trash metal', u'classic metal', u'Hard', u'Wherever I May Roam', u'80s', u'Grunge', u'alternative rock', u'favorite songs', u'epic', u'Symphonic Rock', u'live', u'8 of 10 stars', u'heard live', u'10 of 10 stars', u'songs with an awesome intro', u'metallica - wherever I may roam', u'USA', u'alternative metal', u'California', u'male vocalists', u'Favorite', u'Supernatural', u'Nu Metal', u'Black', u'1992']"
