,Songs,Listeners,Playcount,Duration,Tags
0,Under Waves,1110,2981,269000,"[u'ambient', u'darkwave', u'cold wave', u'minimal synth', u'blackbox kursk']"
1,Frenzy,1258,3668,0,"[u'minimal wave', u'linearnetrisch', u'freshwave', u'mixtape kimi', u'i am machine', u'Legopop']"
2,Artificial Heart,2792,13048,240000,"[u'cold wave', u'frauen und technik', u'minimal wave', u'electro', u'darkwave', u'favorites', u'dark', u'Gothic', u'melancholic', u'cold', u'coldwave', u'minimal synth', u'Legopop', u'wills beat radio']"
3,The Ninth Plague Of Exodus,47,121,298000,[]
4,Breathing the Putrefaction of Their Grace,479,2341,518000,[]
5,La Cripta Dei Lebbrosi,452,2300,107000,[]
6,Primitive Existence of Divine Pain,473,2385,347000,[]
7,Nigredo - The Lurid Light,465,2415,137000,[u'Triangulum Ignis']
8,The Rite as Sinister as Old,549,2850,426000,[]
9,Cry Fest,571,1427,199000,[]
10,Big Bad John,646,1701,289000,[]
11,Suitor,912,2726,253000,[]
12,Deep Well,746,2150,255000,[]
13,Save Me,843,2402,260000,[]
14,Last Days,926,2718,222000,[]
15,Yr Body Is Nothing,1775,5817,312000,[]
16,A Realness,1151,3493,261000,[]
17,Morphine,1184,4159,244000,[]
18,Morphine,1184,4159,244000,[]
19,Morphine,1184,4159,244000,[]
20,Cry Fest,571,1427,199000,[]
21,Big Bad John,646,1701,289000,[]
22,Suitor,912,2726,253000,[]
23,Deep Well,746,2150,255000,[]
24,Save Me,843,2402,260000,[]
25,Morphine,1184,4159,244000,[]
26,Suitor,912,2726,253000,[]
27,Last Days,926,2718,222000,[]
28,Yr Body Is Nothing,1775,5817,312000,[]
29,A Realness,1151,3493,261000,[]
30,Intro,813,1845,97000,[]
31,Through This Collapse,386,1460,277000,[]
32,Follow the Body,793,2973,294000,[]
33,To the Core,317,975,0,[]
34,In Eternal Return,328,1119,305000,[]
35,Through This Collapse,386,1460,277000,[]
36,Follow the Body,793,2973,294000,[]
37,Seizure,11743,36653,706000,"[u'Sludge', u'post-rock', u'doom metal', u'electronic', u'instrumental', u'experimental', u'female vocalists', u'Awesome', u'atmospheric', u'Avant-Garde', u'genius', u'female vocals', u'loved', u'depressing', u'male vocalists', u'over 5 minutes long', u'Songs over 10 minutes long', u'Q4', u'za', u'hardcore::::::::']"
38,In Harm's Way,13568,40490,395000,"[u'Sludge', u'post-rock', u'experimental', u'female vocalists', u'doom metal', u'female vocals', u'loved', u'post-hardcore', u'sludge metal', u'Avant-Garde', u'g', u'great', u'nice', u'over 5 minutes long', u'Neurosis', u'post-rock and post-metal', u'imba', u'q3jslfm', u'allwheeldies', u'q3', u'when we were older and our hair was longer', u'deathdoomstonerpostrockzeugs', u'neurot Records', u'goldflesh', u'for: js-post-metal', u'4jspostmetal', u':buman', u'Roadburn 2010']"
39,Cringe,13094,41402,456000,"[u'Sludge', u'post-rock', u'experimental', u'atmospheric', u'Doom', u'metal', u'alternative', u'epic', u'Avant-Garde', u'female vocals', u'loved', u'Avant-garde Metal', u'psych doom', u'post metal', u'Jarboe', u'genial', u'over 5 minutes long', u'Neurosis', u'goodlongsong', u'me like', u'Asleep', u'crafttime', u'stuff I love', u'q3', u'sexy ass boiz']"
40,Erase,13385,45395,546000,"[u'Sludge', u'experimental', u'to bot or not to bot', u'rock', u'post-rock', u'Avant-Garde', u'Doom', u'female vocals', u'loved', u'emocore', u'despair', u'confusion', u'post metal', u'post-urbandepressive', u'over 5 minutes long', u'goodlongsong', u'allwheeldies', u'headbangers ball', u'Motion Sickness', u'i m not quite how i should be', u'anybody please end this', u'i want to be someone else or i ll explode', u'during', u'good dog']"
41,Receive,13974,45659,393000,"[u'post-rock', u'experimental', u'downtempo', u'Sludge', u'Neurosis Jarboe-Recetive', u'rock', u'folk', u'acoustic', u'beautiful', u'atmospheric', u'Avant-Garde', u'art rock', u'new', u'emd', u'female vocals', u'loved', u'female vocalist', u'Alternative Folk', u'atmospheric rock', u'miam', u'to own', u'experimental folk', u'over 5 minutes long', u'me like', u'q4jslfm', u'Sludge and artcore', u'mood: introspective', u'time: evening', u'setting: lonely', u'atmosphere: mysterious', u'setting: cliff', u'season: winter', u'genre: atmospheric sludge', u'weather: stormy']"
42,Taker,15070,51902,332000,"[u'Sludge', u'experimental', u'post-rock', u'Q4', u'genre: sludge', u'Avant-Garde', u'stoner', u'female vocals', u'loved', u'heard on Pandora', u'neurot', u'Post-Metal', u'Jarboe', u'kills', u'over 5 minutes long', u'Mayhem', u'lucipro', u'headbangers ball', u'helvete']"
43,His Last Words,16310,58087,383000,"[u'psychedelic', u'Sludge', u'experimental', u'Psychedelic Rock', u'Avant-Garde', u'Words', u'over 5 minutes long', u'prettyLikeDrugs', u'Roadburn 2010']"
44,Within,18095,68988,377000,"[u'Sludge', u'noise', u'experimental', u'post-rock', u'Avant-Garde', u'post-hardcore', u'Post-Metal', u'metal', u'alternative', u'post-punk', u'psychedelic', u'atmospheric', u'melancholy', u'alternative metal', u'Psychedelic Rock', u'female vocals', u'indie', u'Stoner Rock', u'shoegaze', u'crazy', u'fucked up', u'creepy', u'Doom metall', u'electronic', u'rock', u'indie rock', u'female vocalists', u'doom metal', u'dark', u'strange', u'minimal', u'beautiful', u'Awesome', u'disturbing', u'psych', u'intense', u'loved', u'psycho', u'perfect', u'nihilism', u'god', u'freaky', u'Breath', u'dirge', u'desolate', u'to own', u'postmetal', u'seething', u'over 5 minutes long', u'primal']"
45,Coralline (Distel remix),1182,4049,284000,"[u'darkwave', u'minimal synth']"
46,Cleo (Soft Riot's Waves Version),214,812,0,"[u'darkwave', u'minimal synth']"
47,Rivers,3666,19394,261000,"[u'darkwave', u'synthpop', u'indie', u'female vocalists', u'mvideo', u'Eargasm', u'minimal synth', u'shivers', u'', u'dingen die ik ooit nog eens moet draaien']"
48,Ennoea,4501,23367,236000,"[u'darkwave', u'minimal synth', u'electronic', u'cold wave', u'frauen und technik']"
49,Coralline,2180,11893,295000,"[u'darkwave', u'minimal synth']"
50,Threads,2624,12942,221000,"[u'darkwave', u'minimal synth']"
51,Vitreum,3052,14864,243000,"[u'darkwave', u'minimal synth']"
52,Fusion,3365,16498,220000,"[u'electronic', u'darkwave', u'cold wave', u'minimal synth']"
53,Rupture,2474,12282,194000,"[u'darkwave', u'minimal synth']"
54,Eremus,3046,15513,226000,"[u'darkwave', u'minimal synth']"
55,Detritus,2586,13937,249000,"[u'darkwave', u'electronic', u'cold wave', u'minimal synth']"
56,Fractures,3913,19833,258000,"[u'darkwave', u'minimal synth', u'electronic', u'synthpop', u'cold wave', u'mvideo']"
57,Surface,4538,24921,200000,"[u'darkwave', u'minimal synth', u'electronic']"
58,Cleo,5345,29529,274000,"[u'darkwave', u'minimal synth', u'electronic', u'cold wave', u'i am machine']"
59,Circle of Eyes,9255,49270,766000,"[u'Orthodox Black Metal', u'black metal', u'swedish black metal', u'metal', u'swedish', u'genius', u'huge', u'my all time favorites', u'depressing as fuck', u'sleep void']"
60,Sun of Hope,10629,58748,325000,"[u'black metal', u'Orthodox Black Metal', u'music my cats like', u'Sweden', u'metal', u'the seventh seal']"
