,Songs,Listeners,Playcount,Duration,Tags
0,She Moved Thru' the Fair,16517,56814,210000,"[u'celtic', u'female vocalists', u'folk', u'irish', u'vocal', u'new age', u'female vocal', u'celtic woman', u'chillout', u'Classical', u'catchy', u'easy listening', u'choral', u'world', u'haunting', u'smooth', u'Bittersweet', u'female vocalist', u'love songs', u'Favorite', u'2005', u'traditional', u'inspiring', u'moving', u'light', u'european', u'voices', u'gnom', u'-New-Age-and-Ambient-', u'-favorites-', u'lieblinge', u'musica tranquila', u'irisch', u'best voices on the planet', u'traditionalish', u'New Age - Vocal', u'hyves', u'florentina', u'klangstark', u'ChromiumAngel', u'boidheach']"
1,May It Be,42302,148272,225000,"[u'celtic', u'celtic woman', u'new age', u'female vocalists', u'irish', u'May It Be', u'ambient', u'choral', u'enya', u'easy listening', u'female vocal', u'lord of the rings', u'folk', u'favorites', u'cover', u'relaxing', u'mood', u'relax', u'chillout', u'vocal', u'romantic', u'peaceful', u'haunting', u'Favorite', u'I love this song', u'magic', u'My collection', u'All time favorite', u'nr1', u'my favorit', u'female', u'instrumental', u'dance', u'slow', u'epic', u'tranquility', u'beautiful', u'cinema', u'covers', u'Mellow', u'spiritual', u'favourite', u'band', u'grammy', u'harp', u'8 of 10 stars', u'loneliness', u'sweet', u'inspiring', u'moving']"
2,Ave Maria,39278,128827,260000,"[u'celtic', u'Ave Maria', u'celtic woman', u'female vocalist', u'new age', u'irish', u'female vocalists', u'soft', u'folk', u'christmas', u'beautiful', u'relaxing', u'easy listening', u'world', u'latin', u'harp', u'relaxation', u'beautiful voices', u'sacred music', u'Classical', u'vocal', u'female', u'calm', u'Love', u'choral', u'longing', u'peaceful', u'haunting', u'xmas', u'Mellow', u'Like', u'spiritual', u'live', u'inspirational', u'00s', u'female vocal', u'a capella', u'relax', u'best', u'religious', u'Klassik', u'ireland', u'traditional', u'8 of 10 stars', u'inspiring', u'moving', u'light', u'Favourite Songs', u'Girl Groups', u'names']"
3,Jesu Joy Of Man's Desiring,5,14,0,[]
4,Braveheart (Main Theme): For the Love of a Princess,108,429,0,[]
5,Duelling Violins,10350,27415,223000,"[u'celtic', u'irish', u'instrumental', u'new age', u'folk', u'Irish Folk', u'feet of flames', u'dance', u'lord of the dance', u'ronan hardiman', u'rock', u'world', u'peaceful', u'NYC', u'favourite', u'fiddle', u'san francisco', u'magic', u'joy', u'celtic fusion', u'linedance', u'riverdance', u'mustHave', u'simon', u'heard on last-fm 08', u'uber', u'Steffi', u'let there be strings', u'strung out on violins', u'pozytywne', u'weselne', u'michael flatley', u'into the groove', u'gief', u'grilo', u'crowe', u'Morrisirish', u'irishcas', u'your mix radio', u'duelling violins']"
6,Riverdance,46599,120478,226000,"[u'celtic', u'irish', u'folk', u'new age', u'ambient', u'riverdance', u'beautiful', u'celtic music', u'chillout', u'female vocalists', u'easy listening', u'world', u'JazzysNewAge', u'vocal', u'upbeat', u'fun', u'magic', u'celtic spirit', u'Celtic Spirit-Riverdance', u'choral', u'Soundtrack', u'Classical', u'rock', u'instrumental', u'dance', u'favorites', u'piano', u'Awesome', u'Dreamy', u'vocals', u'peaceful', u'atmospheric', u'haunting', u'covers', u'ethereal', u'Random', u'relaxing', u'nice', u'percussion', u'loved', u'Uplifting', u'cool', u'Favorite', u'syncopated', u'ireland', u'uptempo', u'addictive', u'light', u'enya', u'european']"
7,Busindre Reel,55704,210593,214000,"[u'celtic', u'folk', u'bagpipe', u'instrumental', u'new age', u'world', u'bagpipes', u'Hevia', u'ambient', u'irish', u'spanish', u'celtic folk', u'World Music', u'ethnic', u'celtic fusion', u'relax', u'asturian', u'chillout', u'electronic', u'relaxing', u'celtic pop', u'easy listening', u'Busindre Reel', u'electronica', u'medieval', u'Scottish', u'Dudelsack', u'amayzes loved', u'hevia-busindre reel', u'didgeridoo', u'Reel', u'davaho53', u'jtm contemporary instrumental', u'Soundtrack', u'pop', u'Awesome', u'upbeat', u'party', u'great', u'favourite', u'world fusion', u'best', u'traditional', u'slap bass', u'positive', u'pipes', u'tranqui', u'celta', u'yo', u'Hevia - Busindre Reel']"
8,You Raise Me Up,58504,222853,282000,"[u'celtic', u'celtic woman', u'new age', u'irish', u'female vocalist', u'female vocalists', u'folk', u'you raise me up', u'beautiful', u'Uplifting', u'easy listening', u'female vocals', u'JazzysNewAge', u'vocal', u'Hope', u'Ballad', u'celtic women-you raise me up', u'jazzyslovedtracks 2010B', u'Classical', u'opera', u'pop', u'favorites', u'Love', u'inspiring', u'celtic music', u'Empowering', u'easyrock', u'Foreign', u'Beautiful Song', u'celtic women', u'sleepy song', u'compleatly angelic', u'jazzysnewagefemale', u'jazz', u'ambient', u'calm', u'choral', u'world', u'Vocal Music', u'romantic', u'relaxed', u'haunting', u'smooth', u'Like', u'soft', u'ethereal', u'christian', u'check', u'inspirational', u'worship']"
9,Women of Ireland,4391,14615,256000,"[u'celtic', u'folk', u'atmospheric', u'instrumental', u'new age', u'meditative']"
