,Songs,Listeners,Playcount,Duration,Tags
0,Painkiller,337414,2141515,365000,"[u'heavy metal', u'metal', u'speed metal', u'Judas Priest', u'NWOBHM', u'hard rock', u'painkiller', u'thrash metal', u'Power metal', u'classic metal', u'90s', u'New Wave of British Heavy Metal', u'british', u'classic rock', u'rock', u'British Metal', u'rob halford', u'epic', u'Metal Gods', u'80s', u'Masterpiece', u'Favourite Songs', u'favorites', u'best metal song ever', u'judas priest - painkiller', u'heavy', u'FUCKING AWESOME', u'rock band 2', u'holy fucking shit', u'Killer drum intro', u'ultimate drumming', u'classic', u'Awesome', u'adrenaline', u'1990', u'seen live', u'great solo', u'Awesome solo', u'fucking CLASSIC', u'metal anthem', u'classic heavy metal', u'yeaaahhhhh', u'the best of', u'glenn tipton', u'rock band', u'melodic metal', u'true metal', u'i had to change my pants after this song', u'british heavy metal', u'Metal God']"
1,Nostradamus,39705,194493,403000,"[u'heavy metal', u'metal', u'Judas Priest', u'hard rock', u'nostradamus', u'heavy metal opera', u'british', u'best of 2008', u'Progressive metal', u'rock', u'epic', u'symphonic metal', u'NWOBHM', u'speed metal', u'British Metal', u'Halford', u'rob halford', u'UK', u'Power metal', u'2000s', u'2000s metal', u'classic rock', u'80s', u'Progressive rock', u'arena rock', u'Awesome', u'guitar', u'amazing', u'underrated', u'rock n roll', u""80's"", u'00s', u'songs i love', u'great solo', u'symphonic power metal', u'Rhapsody', u'neoclassical metal', u'perfect', u'FUCKING AWESOME', u'10 of 10 stars', u'title track', u'kickass', u'All time favourites', u'hep', u'over 5 minutes long', u'kick ass song', u'lacrimaindarkness', u'malloy2000 playlist - top songs - classical to metal', u'All time best', u'Titletracks']"
2,All Guns Blazing,131708,679867,237000,"[u'heavy metal', u'metal', u'Judas Priest', u'speed metal', u'NWOBHM', u'hard rock', u'90s', u'british', u'Power metal', u'rock', u'classic metal', u'british heavy metal', u'Morose Deep dilate Crimson', u'classic rock', u'UK', u'thrash metal', u'1990', u'classic', u'heavy', u'brutal', u'catchy', u'england', u'8 of 10 stars', u'All', u'heavy fucking metal', u'British Metal', u'classic heavy metal', u'rob halford', u'fast and furious', u'lifetime soundtrack', u'slgdm', u'slgdmtopalbums', u'pell', u'Dellas MetalRock Works']"
3,All Guns Blazing,131708,679867,237000,"[u'heavy metal', u'metal', u'Judas Priest', u'speed metal', u'NWOBHM', u'hard rock', u'90s', u'british', u'Power metal', u'rock', u'classic metal', u'british heavy metal', u'Morose Deep dilate Crimson', u'classic rock', u'UK', u'thrash metal', u'1990', u'classic', u'heavy', u'brutal', u'catchy', u'england', u'8 of 10 stars', u'All', u'heavy fucking metal', u'British Metal', u'classic heavy metal', u'rob halford', u'fast and furious', u'lifetime soundtrack', u'slgdm', u'slgdmtopalbums', u'pell', u'Dellas MetalRock Works']"
4,One Shot at Glory,101723,490375,407000,"[u'heavy metal', u'metal', u'Judas Priest', u'NWOBHM', u'classic rock', u'british', u'speed metal', u'rock', u'90s', u'Power metal', u'hard rock', u'epic', u'Best of Judas Priest', u'Masterpiece', u'All time favourites', u'songs with awesome solos', u'classic metal', u'rob halford', u'Morose Deep dilate Crimson', u'Gods of Metal 2008', u'classic', u'UK', u'Awesome', u'guitar virtuoso', u'absolute gods', u'classic heavy metal', u'Brutal Legend', u'priestworthy', u'one shot at glory', u'favorites', u'guitar', u'1990', u'FUCKING AWESOME', u'PRIEST', u'true metal', u'British Metal', u'Play this loud enough to raise the dead', u'kills nu-metal ten times over', u'Metal Gods', u'painkiller', u'hard n heavy', u'classic british heavy metal', u'The Good Ole Metal Days', u'Lars', u'Douppii shittii', u'slgdm', u'slgdmtopalbums', u'made of metal', u'myk judas priest', u'electronica']"
5,Painkiller,337414,2141515,365000,"[u'heavy metal', u'metal', u'speed metal', u'Judas Priest', u'NWOBHM', u'hard rock', u'painkiller', u'thrash metal', u'Power metal', u'classic metal', u'90s', u'New Wave of British Heavy Metal', u'british', u'classic rock', u'rock', u'British Metal', u'rob halford', u'epic', u'Metal Gods', u'80s', u'Masterpiece', u'Favourite Songs', u'favorites', u'best metal song ever', u'judas priest - painkiller', u'heavy', u'FUCKING AWESOME', u'rock band 2', u'holy fucking shit', u'Killer drum intro', u'ultimate drumming', u'classic', u'Awesome', u'adrenaline', u'1990', u'seen live', u'great solo', u'Awesome solo', u'fucking CLASSIC', u'metal anthem', u'classic heavy metal', u'yeaaahhhhh', u'the best of', u'glenn tipton', u'rock band', u'melodic metal', u'true metal', u'i had to change my pants after this song', u'british heavy metal', u'Metal God']"
6,Nostradamus,39705,194493,403000,"[u'heavy metal', u'metal', u'Judas Priest', u'hard rock', u'nostradamus', u'heavy metal opera', u'british', u'best of 2008', u'Progressive metal', u'rock', u'epic', u'symphonic metal', u'NWOBHM', u'speed metal', u'British Metal', u'Halford', u'rob halford', u'UK', u'Power metal', u'2000s', u'2000s metal', u'classic rock', u'80s', u'Progressive rock', u'arena rock', u'Awesome', u'guitar', u'amazing', u'underrated', u'rock n roll', u""80's"", u'00s', u'songs i love', u'great solo', u'symphonic power metal', u'Rhapsody', u'neoclassical metal', u'perfect', u'FUCKING AWESOME', u'10 of 10 stars', u'title track', u'kickass', u'All time favourites', u'hep', u'over 5 minutes long', u'kick ass song', u'lacrimaindarkness', u'malloy2000 playlist - top songs - classical to metal', u'All time best', u'Titletracks']"
7,Metal Meltdown,139318,693565,254000,"[u'heavy metal', u'metal', u'Judas Priest', u'speed metal', u'hard rock', u'rock', u'NWOBHM', u'classic rock', u'90s', u'british', u'Power metal', u'classic metal', u'thrash metal', u'FUCKING AWESOME', u'80s', u'British Metal', u'Metal Gods', u'Morose Deep dilate Crimson', u'Metal Meltdown', u'old school', u'1990', u'TELECFUNKNOHAUSINDUBSTRIALBREAKSTEP', u'90s Rock', u'PRIEST', u'90s metal', u'yeaaahhhhh', u'orgasmic solo', u'Kaboom Kaboom', u'machine Musikz', u'melodic heavy metal', u'seen live', u'classic', u'favorites', u'solo', u'arena rock', u'thrash', u'8 of 10 stars', u'melodic metal', u'true metal', u'Old School Metal', u'Melodic Power Metal', u'New Wave of British Heavy Metal', u'epic as fuck', u'classic heavy metal', u'classic british heavy metal', u'90s hard rock', u'90s heavy metal', u'priestworthy', u'slgdm', u'slgdmtopalbums']"
8,The Light-Devouring Darkness,5954,32049,221000,"[u'black metal', u'metal', u'finland', u'bestial black metal']"
9,Sodomator of the Doomed Venus,6182,33037,155000,"[u'black metal', u'metal', u'finland', u'bestial black metal']"
10,Goat and the Moon,6976,40945,238000,"[u'black metal', u'metal', u'finland', u'bestial black metal']"
11,Intro,3766,16118,67000,"[u'ambient', u'spoken word']"
12,Passage to Millennial Darkness,3508,15236,152000,"[u'black metal', u'death metal']"
13,Day of Clouds,3862,18616,208000,"[u'black metal', u'death metal', u'black/death metal']"
14,Goddess of the Abyss of Graves,3932,17577,159000,"[u'black metal', u'death metal', u'Blackened Death Metal']"
15,Penetrator of the Second Temple,4178,18168,188000,[]
16,Blessed Vulva,4501,20766,190000,"[u'death metal', u'black metal']"
17,...for Victory,29911,151903,290000,"[u'death metal', u'old school death metal', u'metal', u'Brutal Death Metal', u'BOLT THROWER', u'british death metal', u'grindcore', u'Melodic Death Metal', u'thrash metal', u'war metal', u'10 of 10 stars', u'6 of 10 stars', u'11', u'Death-Metal', u'songs to play after you sit for an hour waiting for a bus', u'gwds grindcore', u'old good death metal']"
18,Remembrance,24201,111168,222000,"[u'death metal', u'metal', u'old school death metal', u'BOLT THROWER', u'true metal gods', u'hell angels', u'9 of 10 stars', u'cryptic', u'true metal', u'Officially NOT shit', u'Come with me', u'Dystopian Prophecies', u'aggressive depression', u'end all the pain', u'massive assault', u'the rival believer', u'british death metal', u'best metalband', u'metalband', u'Metalbands', u'the hanged man', u'true death metal', u'sdasd', u'rip your balls off', u'chained', u'World Destruction', u'bestmetal', u'forever war', u'pure old school death metal']"
