,Songs,Listeners,Playcount,Duration,Tags
0,Drowning in Darkness,2608,15704,251000,[]
1,Bargain,239788,830010,333000,"[u'classic rock', u'rock', u'70s', u'hard rock', u'the who', u'british', u'60s', u'1971', u'classic', u'favorites', u'bargain', u'Progressive rock', u'guitar', u'oldies', u'male vocalists', u'mod', u'male vocalist', u'rock n roll', u'british invasion', u'who', u'70s rock', u'love songs', u'Awesome Guitar Jams', u'great vocal performance', u'pop', u'80s', u'album rock', u'Rock  Roll', u'beautiful', u'psychedelic', u'brit rock', u'cynical/sarcastic', u'Porieux-loved', u'slgdm', u'pete townsend classic', u'brit classic rock', u'whos next', u'the best I ever had', u'Meine Who']"
2,Hymn To Her,36954,116301,307000,"[u'rock', u'80s', u'classic rock', u'new wave', u'female vocalists', u'melancholy', u'Mellow', u'the pretenders', u'Reflective', u'pop', u'indie rock', u'hard rock', u'romantic', u'female vocalist', u'Pop-Rock', u'Love it', u'poprock', u'sad', u'pop rock', u'favorites', u'Love', u'album rock', u'Rock  Roll', u'post-punk', u'soft rock', u'beautiful', u'melodic', u'Hope', u'motherhood', u'Like', u'intelligent', u'relaxing', u'Uplifting', u'Ballad', u'1986', u'lovely', u'hits', u'8 of 10 stars', u'rock ballad', u'love song', u'childhood', u'gunda', u'magic', u'eclectonia', u'Ladies and gentlemen - Boys and girls', u'all the best', u'music', u'ballads', u'god', u'parenthood']"
3,Earth Calling,16652,48991,106000,"[u'Psychedelic Rock', u'Progressive rock', u'space rock', u'rock', u'psychedelic', u'hawkwind', u'sun and moon and stars and outer space', u'Earth and other planets']"
4,Lord of Misrule,3785,13984,241000,[]
5,We Live For Love,26399,84440,234000,"[u'rock', u'80s', u'female vocalist', u'classic rock', u'female vocalists', u'pop', u'hard rock', u'heard on Pandora', u'pat benatar', u'female', u'classic', u'dance', u'Love', u'album rock', u'new wave', u'arena rock', u'Retro', u'american', u'synthpop', u'female vocals', u'love songs', u'rock n roll', u'female artists', u'female vocal', u'Female Voices', u'love song', u'Library', u'favorite by this singer', u'vocalization', u'poprock', u'Favourite Songs', u'1979', u'influential', u'attitude', u'the best', u'mustHave', u'80s rock', u'sleek', u'Quiplash', u'affirming', u'rex ferric faves', u'Brems Tagg radio', u'All time hit', u'old skul', u'rakt over disc', u'your song', u'Bonum Discovers', u'sgn playlist', u'4 teena 3', u'gargulec']"
6,Like A Shadow,2549,8271,280000,[u'transym']
7,New Beginnings,25467,95402,297000,"[u'heavy metal', u'metal', u'Progressive rock', u'classic rock', u'british', u'hard rock', u'classic hard rock', u'nostradamus', u'Love', u'Ballad', u'music', u'Led Zeppelin', u'Judas Priest', u'rock', u'Progressive metal', u'UK', u'arena rock', u'00s', u'Power metal', u'Classic British Hard Rock', u'british rock', u'classic metal', u'British Metal', u'british heavy metal', u'New Wave of British Heavy Metal', u'classic heavy metal', u'british hard rock', u'classic british heavy metal', u'classic British rock', u'Classic British Metal', u'rabafuesesch', u'SOUND-music']"
8,Heavy Metal to the World,5075,19994,200000,"[u'heavy metal', u'epic metal', u'Metal Gods', u'kewl', u'metal anthems', u'heavy meta', u'metal autotematyczny']"
9,Let Him Go,4388,9769,256000,"[u'80s', u'new wave', u'Womenrock', u'pop', u'synthpop', u'sgn playlist', u'sgn80s', u'female vocalists', u'synth pop', u'american', u'heard on Pandora', u'top 40', u'Ladies and gentlemen - Boys and girls', u'1985', u'the word go', u'the word let', u'forever young', u'the word him', u'anti-feminism', u'animotion', u'animotion-let him go']"
