,Songs,Listeners,Playcount,Duration,Tags
0,Songe de perte de dents,1461,4204,197000,"[u'experimental', u'post-rock']"
1,The Irrespective Dick Area,15455,42234,91000,"[u'math rock', u'instrumental', u'1Live Fiehe', u'rock', u'indie', u'alternative rock', u'experimental', u'indie rock', u'post-rock', u'2008', u'Awesome', u'guitar', u'Drum', u'loved', u'00s', u'pittsburgh', u'mathrock', u'good drums', u'relapse', u'odd time']"
2,Premature Esongulation,1621,4178,317000,[]
3,1,9839,32892,267000,"[u'drums', u'Random', u'numbers', u'variable']"
4,Endless Oblivion,155,317,378000,[]
5,Space Is Deep - 2007 Remastered Version,1066,1842,493000,[]
6,Snowed In,766,3006,318000,[]
7,Bird Watching at Inner Forest,23622,80355,262000,"[u'japanese', u'japan', u'birds', u'ambient', u'chillout', u'electronic', u'electronica', u'alternative', u'downtempo', u'fun', u'H5N1', u'Everyone BEREPs', u'berep guest dj uporo 03042006', u'uporo BEREPs', u'pop', u'chill', u'rock', u'punk', u'alternative rock', u'folk', u'experimental', u'indie pop', u'indie electronic', u'post-rock', u'electro', u'dance', u'favorites', u'folk-rock', u'acoustic', u'Fusion', u'funk', u'latin', u'techno', u'psychedelic', u'guitar', u'quirky', u'flute', u'contemporary jazz', u'JPop', u'funky', u'african', u'great', u'post rock', u'neo-acoustic', u'cool', u'Playful', u'animals', u'tweet', u'Nature', u'spring']"
8,Altars,4590,17722,321000,[]
9,You Can Never Tell,4687,11632,148000,"[u'indie rock', u'indie', u'experimental', u'post-rock', u'psychedelic', u'winter', u'Alt-country', u'interesting', u'Garage Punk', u'Neo-Psychedelia', u'jagjaguwar', u'post-rock/experimental']"
10,Future History and the Irrelevance of Time,3205,8244,192000,"[u'alternative', u'psychedelic', u'good', u'Favorite', u'mmm', u'indie schmindie', u'Elephant 6', u'brian jonestown massacre', u'retard lovin', u'the olivia tremor control', u'lazing on a sunny afternoon', u'modern life isnt rubbish', u'jesus etc', u'shake the dope out', u'Keep the Fate', u'yet another 4', u'radio as i want it', u'band records', u'2 from each', u'1 from each line', u'tidy byt 2', u'gr 100s', u'gr new', u'elephant666']"
11,You Walk,1430,3988,296000,[u'drone rock']
12,Existence,2828,9188,314000,"[u'dark electro', u'ebm']"
13,Our Death,3838,16178,313000,[u'ebm']
14,Branches / Bones,20419,48694,106000,"[u'metal', u'electronic', u'rock', u'industrial', u'post-nerdcore', u'doofy lalonde']"
15,TV II,57717,185020,184000,"[u'industrial metal', u'industrial', u'metal', u'Connect the goddamn dots', u'industrial rock', u'ministry', u'rock', u'dark', u'thrash metal', u'black metal', u'electronic', u'favorites', u'90s', u'al jourgensen', u'factory made trance', u'best of industrial', u'metalcore', u'heavy', u'Awesome', u'speed metal', u'me', u'angry', u'ebm', u'good', u'Favorite', u'rock ballad', u'manic', u'angsty', u'fuck yeah', u'aggro', u'7 of 10 stars', u'techno-industrial', u'mindfuck', u'aggro-industrial', u'pissed off', u'Post-Black Metal', u'two', u'long driving music', u'kmfdm', u'Alternate Rock', u'proto-metal', u'best ever', u'not black metal', u'blastbeats', u'bands ive seen', u'silent intensity', u'tnphp numbers', u'dordeouvido', u'bate cabeca headbanger', u'dubom']"
16,Itchy Bitchy (Dance Version),3402,9151,240000,"[u'industrial rock', u'kmfdm', u'industrial', u'darkwave', u'XTC', u'butter', u'critty']"
17,Tension - 2005 Digital Remaster,1281,2621,271000,[u'liked it']
18,Wardance - 2005 Digital Remaster,5557,11373,227000,[]
19,Brilliant - 2005 Digital Remaster,452,661,236000,[]
