,Songs,Listeners,Playcount,Duration,Tags
0,Rock On (Emalkay Remix),596,1840,0,"[u'Love it', u'metro electronica', u'other level', u'radio4265']"
1,Lie to Me,1591,5256,383000,"[u'electronic', u'House', u'techno', u'slam', u'soma', u'lie to me', u'Slam-lie to me']"
2,Under The Sun,47136,166925,422000,"[u'electronic', u'indietronica', u'pedophilic songs', u'electropop', u'indie electronic', u'alternative dance', u'electronica', u'ambient', u'synth pop', u'idm', u'synthpop', u'chillout', u'chill', u'minimal', u'beautiful', u'atmospheric', u'Electro Pop', u'summer', u'winter', u'party', u'smooth', u'deep', u'deadly', u'emotional', u'melancholic', u'best song ever', u'chill out', u'yes', u'sunny', u'sweet', u'SUN', u'fotomotor', u'elektronic beats', u'follow up', u'Faves', u'sunday morning', u'breezy', u'drive', u'blue room', u'formusic', u'dawardochnoch', u'IIIIIIIIII AMAZING TRACK :D IIIIIIIIII', u'favourite artist', u'languid', u'heavy weather', u'electronix', u'late night summer driving', u'Maquinita', u'minmal techno', u'rcv']"
3,The Message,247197,935962,374000,"[u'Hip-Hop', u'80s', u'rap', u'old school rap', u'old school', u'hip hop', u'1982', u'funk', u'Old School Hip Hop', u'Rolling Stone 500 Greatest Songs of All Time', u'classic', u'funky', u'grandmaster flash', u'Freaky Kicks Without Without', u'electronic', u'pop', u'new york', u'Gramdmaster Flash - The Message', u'dance', u'old school hip-hop', u'Rolling Stones Top 500 Songs of All Time', u'other', u'hiphop', u'Favourites', u'the message', u'Real hip-hop', u'Pitchfork 500', u'electrofunk', u'All time favourites', u'real hip hop', u'classic hip-hop', u'Classic Hip Hop', u'birth of rap', u'classic hip hop and rap songs', u'rock', u'alternative', u'USA', u'favorites', u'party', u'political', u'cool', u""80's"", u'8 of 10 stars', u'classics', u'Love it', u'rs500', u'Seminal', u'social commentary', u'Grand Theft Auto', u'RS 500']"
4,Glass Houses,14610,73721,201000,"[u'industrial', u'electronic', u'experimental', u'ebm', u'alternative', u'Canadian', u'electro-industrial', u'such a raw emotional soundscape', u'goth', u'dance', u'new wave', u'industrial rock', u'winter', u'Skinny Puppy', u'xxx', u'cyberpunk', u'raw', u'dark wave', u'perfect', u'darkness', u'essentials', u'dancing', u'futures', u'all time favorites', u'killer bass', u'impossible for liberals to deal with', u'old school industrial', u'tiggermusic', u'after dark', u'seen performed live', u'dark dance music', u'tbbeat', u'beanoboo']"
5,Black Sweatshirt,21704,79623,124000,"[u'Hip-Hop', u'rap', u'night', u'anticon', u'test', u'hip hop', u'intelligent', u'fav', u'prda', u'stream', u'Night Sounds', u'under 2 minutes long', u'salmon sounds', u'produced by sixtoo']"
6,I Like That,4213,48382,0,"[u'Chuck', u'takno']"
7,Shout,458610,2110438,391000,"[u'80s', u'new wave', u'pop', u'Tears for Fears', u'rock', u'synthpop', u'british', u'synth pop', u'shout', u'alternative', u'classic rock', u'new romantic', u'electronic', u""80's"", u'male vocalists', u'1985', u'Retro', u'favorites', u'classic', u'dance', u'1984', u'dark', u'Awesome', u'80s Pop', u'soft rock', u'oldies', u'party', u'Love', u'loved', u'mpsvdloved', u'UK', u'beautiful', u'atmospheric', u'nostalgia', u'Depeche Mode', u'1980s']"
8,I Want To Touch You,30356,119613,280000,"[u'shoegaze', u'alternative rock', u'rock', u'alternative', u'90s', u'Catherine Wheel', u'longing', u'indie', u'sexy', u'late night', u'dream pop', u'shoegazer', u'Favourites', u'oh', u'somafm', u'guitar riffs and solos', u'Bagel', u'robot company', u'chillout', u'pop', u'chill', u'indie pop', u'indie rock', u'favorites', u'memories', u'catchy', u'dark', u'britpop', u'RockPop', u'beautiful', u'psychedelic', u'night', u'atmospheric', u'noise pop', u'cosmic', u'favourite', u'intense', u'sex', u'desire', u'Favorite', u'woxy', u'1992', u'shoegazing', u'1990s', u'i want you', u'sweetness', u'british alternative', u'lovesongs', u'four', u'stellar']"
9,I Want To Touch You,30356,119613,280000,"[u'shoegaze', u'alternative rock', u'rock', u'alternative', u'90s', u'Catherine Wheel', u'longing', u'indie', u'sexy', u'late night', u'dream pop', u'shoegazer', u'Favourites', u'oh', u'somafm', u'guitar riffs and solos', u'Bagel', u'robot company', u'chillout', u'pop', u'chill', u'indie pop', u'indie rock', u'favorites', u'memories', u'catchy', u'dark', u'britpop', u'RockPop', u'beautiful', u'psychedelic', u'night', u'atmospheric', u'noise pop', u'cosmic', u'favourite', u'intense', u'sex', u'desire', u'Favorite', u'woxy', u'1992', u'shoegazing', u'1990s', u'i want you', u'sweetness', u'british alternative', u'lovesongs', u'four', u'stellar']"
10,Girl and the Sea,138002,694828,399000,"[u'electronic', u'electro', u'indie', u'electronica', u'dance', u'australian', u'electropop', u'Electroclash', u'synthpop', u'the presets', u'indie pop', u'pop', u'alternative', u'Disco', u'chill', u'experimental', u'indie rock', u'Love', u'techno', u'indietronica', u'synth', u'male vocalists', u'ElectglitchdubhoP', u'chillout', u'ambient', u'new wave', u'synth pop', u'beautiful', u'Awesome', u'Electro Pop', u'Aussie', u'neo-electro', u'rock', u'sad', u'favorites', u'night', u'feel good', u'cool', u'good', u'Sigh and swoon in equal measure', u'chill out', u'brilliant', u'addictive', u'electro rock', u'eletronic', u'danceable', u'new order', u'nautical', u'itunes free download', u'just great']"
11,Rooster,528134,3292026,401000,"[u'Grunge', u'rock', u'90s', u'alternative', u'Alice in Chains', u'alternative rock', u'seattle', u'hard rock', u'alternative metal', u'metal', u'Supernatural', u'Rooster', u'favorites', u'heavy metal', u'classic rock', u'acoustic', u'Unplugged', u'Layne Staley', u'90s alternative', u'american', u'90s Rock', u'Stoner Rock', u'melancholy', u'vietnam', u'Grunge Rock', u'indie', u'live', u'war', u'nostalgia', u'Awesome', u'songs i love', u'badass', u'chillout', u'chill', u'favorite songs', u'epic', u'favourite', u'Nu Metal']"
12,Beyond Reach,7747,28153,295000,"[u'shoegaze', u'electronic', u'rock', u'goth', u'downtempo', u'electro', u'dance', u'techno', u'atmospheric', u'Curve', u'chillout', u'electronica', u'indie', u'female vocalists', u'other', u'night', u'Dreamy', u'Driving', u'deep', u'female vocals', u'cool', u'sensual', u'czHit', u'General Alternative', u'femme fatale', u'bassy', u'chilly', u'lap dance', u'Chicks that Rock', u'cz5', u'malucao ohhh']"
13,New Gold Dream,24715,68467,325000,"[u'80s', u'rock', u'new wave', u'pop rock', u'new gold dream', u'favorites', u'new romantic', u""80's"", u'U2', u'vugube62', u'electronic', u'pop', u'alternative', u'Scottish', u'synth', u'synthesizer', u'live', u'brit pop', u'seen live', u'indie', u'classic', u'british', u'romantic', u'band', u'80', u'Pop-Rock', u'Favourites', u'Simple Minds', u'8 of 10 stars', u'eclectonia', u'Kim Wilde', u'scott', u'the word dream', u'the word new', u'jockrock', u'sleep and dreams', u'over 5 minutes long', u'wrong track streaming', u'hasenradio', u'malloy2000 playlist - top songs - classical to metal', u'I want back to the 80s', u'Fave tracks', u'Pop Tastic', u'woodblock', u'alive and kicking', u'alternative top', u'the good of the 80s', u'pedal point', u'dated', u'As above so below']"
14,She Talks In Stereo,225,816,0,[]
