,Songs,Listeners,Playcount,Duration,Tags
0,Word to the Wise,17822,66416,0,[]
1,Roots Remain,18852,72094,388000,[]
2,Jaguar God,15955,60584,476000,"[u'Progressive metal', u'Masterpiece']"
3,Scorpion Breath,15485,53440,199000,[]
4,Andromeda,20508,79746,245000,"[u'Progressive metal', u'Stoner Rock', u'alternative metal', u'sludge metal', u'groove metal']"
5,Clandestiny,16664,62364,268000,[]
6,Ancient Kingdom,17219,63116,294000,[]
7,Word to the Wise,17822,66416,0,[]
8,Roots Remain,18852,72094,388000,[]
9,Steambreather,20507,88253,303000,"[u'Sludge', u'favorite of all time']"
10,Precious Stones,20754,79688,226000,[]
11,Show Yourself,31919,151313,182000,"[u'pop punk', u'somafm', u'Bagel']"
12,Sultan's Curse,32101,146762,249000,"[u'Progressive metal', u'Sludge', u'sludge metal', u'prog', u'Technical Metal']"
13,Jaguar God,15955,60584,476000,"[u'Progressive metal', u'Masterpiece']"
14,Scorpion Breath,15485,53440,199000,[]
15,Andromeda,20508,79746,245000,"[u'Progressive metal', u'Stoner Rock', u'alternative metal', u'sludge metal', u'groove metal']"
16,Clandestiny,16664,62364,268000,[]
17,Ancient Kingdom,17219,63116,294000,[]
18,Word to the Wise,17822,66416,0,[]
19,Roots Remain,18852,72094,388000,[]
20,Steambreather,20507,88253,303000,"[u'Sludge', u'favorite of all time']"
21,Precious Stones,20754,79688,226000,[]
22,Show Yourself,31919,151313,182000,"[u'pop punk', u'somafm', u'Bagel']"
23,Sultan's Curse,32101,146762,249000,"[u'Progressive metal', u'Sludge', u'sludge metal', u'prog', u'Technical Metal']"
24,Jaguar God,15955,60584,476000,"[u'Progressive metal', u'Masterpiece']"
25,Scorpion Breath,15485,53440,199000,[]
26,Andromeda,20508,79746,245000,"[u'Progressive metal', u'Stoner Rock', u'alternative metal', u'sludge metal', u'groove metal']"
27,Clandestiny,16664,62364,268000,[]
28,Ancient Kingdom,17219,63116,294000,[]
29,Word to the Wise,17822,66416,0,[]
30,Roots Remain,18852,72094,388000,[]
31,Steambreather,20507,88253,303000,"[u'Sludge', u'favorite of all time']"
32,Precious Stones,20754,79688,226000,[]
33,Show Yourself,31919,151313,182000,"[u'pop punk', u'somafm', u'Bagel']"
34,Sultan's Curse,32101,146762,249000,"[u'Progressive metal', u'Sludge', u'sludge metal', u'prog', u'Technical Metal']"
35,Jaguar God,15955,60584,476000,"[u'Progressive metal', u'Masterpiece']"
36,Scorpion Breath,15485,53440,199000,[]
37,Andromeda,20508,79746,245000,"[u'Progressive metal', u'Stoner Rock', u'alternative metal', u'sludge metal', u'groove metal']"
38,Clandestiny,16664,62364,268000,[]
39,Ancient Kingdom,17219,63116,294000,[]
40,Word to the Wise,17822,66416,0,[]
41,Roots Remain,18852,72094,388000,[]
42,Steambreather,20507,88253,303000,"[u'Sludge', u'favorite of all time']"
43,Precious Stones,20754,79688,226000,[]
44,Show Yourself,31919,151313,182000,"[u'pop punk', u'somafm', u'Bagel']"
45,Sultan's Curse,32101,146762,249000,"[u'Progressive metal', u'Sludge', u'sludge metal', u'prog', u'Technical Metal']"
