,Songs,Listeners,Playcount,Duration,Tags
0,Love Won't Sleep,15488,42940,219000,[]
1,Humble and Kind,13506,62709,0,"[u'modern country', u'10s', u'2016', u'linedance 2016']"
2,Head Over Boots,8917,46106,205000,[u'country']
3,perfEct,104741,1088301,230000,"[u'perfect', u'pop', u'british', u'love at first listen', u'UK', u'song', u'nice', u'male vocalists', u'Ballad', u'Perfection', u'ok', u'Love it', u'music', u'taylor swift', u'2015', u'wrong name', u'hipster', u'songs that make me happy', u'best of 2015', u'boysband', u'singing along', u'radio disney', u'hino', u'2015 single', u'bbc radio1 playlist 2015', u'The X Factor', u'talent show', u'larry', u'one direction', u'instant love', u'relatable', u'this is so good', u'1d', u'playlista rmf fm', u'Onedirection', u'larry is real', u'made in the am', u'haylor']"
4,Listen to Your Heart,312368,1586210,314000,"[u'80s', u'pop', u'Roxette', u'rock', u'female vocalists', u'swedish', u'pop rock', u'90s', u'Love', u'Ballad', u'romantic', u'love songs', u'listen to your heart', u'easy listening', u'soft rock', u'ballads', u'oldies', u'Pop-Rock', u'nostalgia', u'classic rock', u'Power ballad', u'beautiful', u'female vocalist', u'rock ballads', u'Sweden', u'sad', u'slow', u'relax', u'dance', u'favorites', u'soft', u'melancholic', u'Guilty Pleasures', u'nostalgic', u'1988', u'rock ballad', u'80s Pop', u'power ballads', u'memories', u'piano', u'emotional', u'heart', u'greatest hits', u'1989', u'the best', u'absolute favorites', u'tune i never hear often enough', u'look sharp', u'chillout', u'classic']"
5,Oneiro Itane,926,5823,202000,[]
6,Never Give Up On You,1855,15986,180000,"[u'Eurovision Song Contest', u'United Kingdom', u'Eurovision', u'ESC', u'british eurovision entries', u'eurovision song contest 2017', u'Eurovision 2017', u'written by emmelie de forest']"
7,Over And Over Again,29558,115505,247000,"[u'pop', u'british', u'piano', u'rnb', u'perfect', u'hino', u'2015 single', u'so sad but so good']"
8,No Good in Goodbye,42761,241282,307000,"[u'irish', u'rock', u'male vocalists', u'Ballad', u'love at first listen', u'Love it', u'songs I absolutely love', u'I could listen to this song forever', u'2014 single', u'bbc radio1 playlist 2014', u'lyric love', u'pop', u'british', u'alternative', u'sad', u'pop rock', u'Love', u'piano', u'Perfection', u'breakup', u'7 of 10 stars', u'<3', u'2014', u'drama', u'sett live', u'10 out of 10 stars', u'Band: The Script']"
9,This Is Love,161031,894063,280000,"[u'party', u'Hip-Hop', u'pop', u'William', u'mainstream', u'electronic', u'hip hop', u'dance', u'pop music tag', u'electronica', u'soul', u'female vocalists', u'Love', u'piano', u'catchy', u'techno', u'House', u'beautiful', u'Hope', u'download', u'american', u'club', u'synthpop', u'Electronic Pop', u'rnb', u'dutch', u'male vocalists', u'2013', u'duo', u'fav', u'2012', u'letterman', u'2012 single', u'n-a', u'featuring', u'electro-pop', u'funky house', u'us', u'united states of america', u'black eyed peas', u'like it', u'House Pop', u'Hell Yeah', u'the black eyed peas', u'will i am', u'uk number one', u'Stuffs', u'superpop', u'luv luv luv', u'eva simons']"
