,Songs,Listeners,Playcount,Duration,Tags
0,Do Something Rhythmic,1945,6378,137000,[]
1,Freedom Flavoured,1836,4720,153000,[]
2,Hermione Mix,2749,11340,193000,[]
3,Into the Ark,1913,5537,141000,[]
4,Featherfunk,1946,5833,139000,"[u'electronic', u'trip-hop', u'10s']"
5,Bang Monkey,1855,5352,119000,[]
6,Cosgrove,2114,5585,167000,[]
7,Simagism,2647,8691,186000,[]
8,One Day With You,7433,26769,177000,[]
9,We Are Alive - Bonus Track,4423,9429,0,[]
10,Moon Rise,6187,14344,204000,[]
11,Soul to Seoul,20852,77365,219000,"[u'spooky', u'personal favourites', u'vocal beauty']"
12,Sweet Williams,12272,37686,219000,[]
13,Spilling Autumn,12150,39027,263000,"[u'indie', u'indie pop']"
14,Go With It,56219,238028,263000,"[u'Hip-Hop', u'electronic', u'indie', u'Megadeth', u'Testament', u'exodus', u'electronica', u'pop', u'indie pop', u'dance', u'cool', u'dance pop', u'fuck yeah', u'personal favourites', u'mtv', u'Slowmantic', u'goeiepoep', u'Nakoruru', u'frisson', u'better than one direction', u'singlesphere', u'attacker']"
15,Foolish,9263,23582,204000,[]
16,Clean Slate,10586,29329,248000,"[u'electronic', u'clean', u'skinny', u'hall']"
17,Waiting for the Break of Dawn,13145,42903,242000,"[u'Mellow', u'beat']"
18,Green,9061,23343,238000,"[u'Megadeth', u'Nakoruru', u'hot', u'Testament', u'exodus', u'kkk', u'haohmaru', u'jubei yagyu']"
19,Soul to Seoul,20852,77365,219000,"[u'spooky', u'personal favourites', u'vocal beauty']"
20,Sweet Williams,12272,37686,219000,[]
21,Spilling Autumn,12150,39027,263000,"[u'indie', u'indie pop']"
22,Go With It,56219,238028,263000,"[u'Hip-Hop', u'electronic', u'indie', u'Megadeth', u'Testament', u'exodus', u'electronica', u'pop', u'indie pop', u'dance', u'cool', u'dance pop', u'fuck yeah', u'personal favourites', u'mtv', u'Slowmantic', u'goeiepoep', u'Nakoruru', u'frisson', u'better than one direction', u'singlesphere', u'attacker']"
23,Foolish,9263,23582,204000,[]
24,Clean Slate,10586,29329,248000,"[u'electronic', u'clean', u'skinny', u'hall']"
25,Focused Chaos,12423,33754,181000,[]
26,808,15739,45215,121000,"[u'electronica', u'sexy', u'Megadeth', u'Testament', u'exodus', u'goeiepoep', u'Nakoruru']"
27,Slow Dive,1720,4372,271000,[]
28,Slow Dive,1720,4372,271000,[]
29,WGO,1945,5639,314000,[]
30,Say My Name,3719,11045,321000,[]
31,Circles,2513,6768,404000,[]
32,Moses,1882,4694,257000,[]
33,Circles (Kolomensky Acid Dub),630,993,0,[]
34,Circles (Studnitsyn Remix),206,331,0,[]
35,WGO (OHYEAH Remix),370,677,0,[]
36,Circles,2513,6768,404000,[]
37,Avoid,1990,4551,0,[]
38,Reanimator,62160,211032,394000,"[u'Drum and bass', u'electronic', u'ninja tune', u'trip-hop', u'experimental', u'electronica', u'Drum n Bass', u'jungle', u'Kiche', u'TELECFUNKNOHAUSINDUBSTRIPIALBREAKSTEP', u'ElectglitchdubhoP', u'cadenza thump', u'break hop', u'acid jazz', u'Amon Tobin', u""drum'n'bass"", u'nu jazz', u'jazz', u'idm', u'trip hop', u'atmospheric drum and bass', u'breaks', u'break-hop', u'athmospheric blowup', u'seen live', u'instrumental', u'dark', u'jazzstep', u'scary', u'choppage', u'breakbeat', u'nu-jazz', u'amazing', u'dnb', u'eerie', u'nice', u'good', u'coding', u'trip', u'check out', u'i love it', u""drill'n'bass"", u'Excellent tune', u'1990s', u'Favourite Songs', u'music', u'dancing', u'speed', u'Regina Spektor', u'DrumNBass']"
39,Transwave,1739,3524,441000,[]
40,You Disco I Freak,3297,7893,485000,[]
41,Strom,2165,4435,373000,[]
42,Arise,2402,5481,255000,[]
43,Sequential Analog Memory,2428,5472,396000,[]
44,Flak,2637,5715,280000,[]
45,Mind Control,2849,6381,337000,[]
46,Transmission,3108,7097,331000,[]
47,Consequences of Love,3571,8093,0,[u'Sasha']
48,Metal Box,3330,6527,694000,[]
49,Out Of Violence - Fever 105 Remix,191,351,263000,[]
50,Out Of Violence - Louis Laroche Remix,960,2175,243000,[]
51,Out Of Violence - Tobtok Remix,634,1453,0,[]
52,Choices,1281,2806,203000,[]
53,Inside Of Me - Re-Work - Kulkid Remix,79,206,0,[]
54,Inside Of Me - Re-Work,345,1090,0,[]
55,Inside Of Me - Knuckle G Remix,151,346,249000,[]
56,Inside Of Me - Robotaki Remix,1440,5083,0,[]
57,Inside Of Me - Skogsrå Remix,225,626,0,[]
58,Inside of me - YUKSEK remix,1100,2345,0,[]
59,Earth,773,1851,199000,[]
60,Got Some Love,277,675,232000,[]
61,Never Again,518,1228,228000,[]
62,I'll Be Waiting,289,645,239000,[]
63,So Special,371,840,231000,[]
64,Some Kind Of Everything,807,1994,287000,[]
65,Bring It Back,664,1581,236000,[]
66,Inside Of Me,7046,35867,294000,[]
67,Our Time Is Now,3356,11417,262000,[]
68,Out Of Violence,2671,9733,208000,[]
69,White Fields,2544,8161,202000,[]
70,Hope,1106,2600,248000,[]
71,Good Look for You - New Dimension Remix,45,83,0,[]
72,Good Look for You - Bishiclet Remix,26,93,0,[]
73,Good Look for You - Smiles Davis Remix,79,168,0,[]
