,Songs,Listeners,Playcount,Duration,Tags
0,Acrobot,2293,5453,282000,[]
1,Acid Jacker,2558,7511,269000,"[u'K1MO likes', u'acid has to be']"
2,Six Eight,2511,6233,188000,[]
3,Stabs of Regret,2789,7188,259000,[]
4,Ridmik,3064,7426,285000,"[u'1', u'K1MO likes', u'make me listen up', u'make me say yeah']"
5,Fens,1338,2703,113000,[]
6,Alosa,245,637,571000,[]
7,17p13.2,260,641,0,[]
8,Striae,331,804,395000,[]
9,Kype,308,751,413000,[]
10,Petrel,311,794,359000,[]
11,The Spoils (Feat. Hope Sandoval),5450,33596,345000,[u'trip hop']
12,AE_LIVE_NAGANO_300515,235,567,3410000,[]
13,AE_LIVE_GRAFENHAINICHEN_170715,212,481,3871000,[]
14,AE_LIVE_DOUR_180715,186,396,3865000,[]
15,foldfree casual,2223,6444,589000,"[u'noise', u'ambient', u'idm', u'glitch', u'dub techno', u'elseq', u'elseq4']"
16,acdwn2,2231,6203,712000,"[u'noise', u'ambient', u'idm', u'glitch', u'dub techno', u'elseq', u'elseq4']"
17,mesh cinereaL,2153,5526,1468000,"[u'noise', u'ambient', u'idm', u'glitch', u'dub techno', u'call the police', u'elseq', u'elseq3']"
18,TBM2,2272,5626,404000,"[u'noise', u'ambient', u'minimal', u'idm', u'glitch', u'dub techno', u'elseq', u'elseq3']"
19,eastre,2399,6286,1335000,"[u'ambient', u'idm', u'noise', u'techno', u'glitch', u'drone', u'dub techno', u'elseq', u'elseq3']"
20,c7b2,2462,6131,802000,"[u'glitch', u'noise', u'ambient', u'experimental', u'idm', u'dub techno', u'raw', u'elseq', u'elseq2']"
21,c16 deep tread,5760,13657,751000,"[u'noise', u'ambient', u'idm', u'glitch', u'dub techno', u'elseq', u'elseq1']"
22,feed1,7179,16788,697000,"[u'noise', u'ambient', u'idm', u'glitch', u'dub techno', u'elseq', u'elseq1']"
23,tac Lacora,5255,16410,364000,[u'TRB']
24,"""Ka"" Antor!",1,1,0,[]
25,Flutter,25992,79625,597000,"[u'idm', u'electronica', u'experimental', u'electronic', u'Warp', u'industrial', u'experimental techno', u'ambience', u'trance', u'Stunning', u'noise', u'classic', u'british', u'ambient', u'downtempo', u'Love', u'catchy', u'techno', u'minimal', u'melodic', u'abstract', u'90s', u'glitch', u'Drum and bass', u'old skool', u'breakbeat', u'psychill', u'political', u'ethereal', u'relaxing', u'darkwave', u'sex', u'Calming', u'heard on Pandora', u'dark ambient', u'Ambient Techno', u'8 of 10 stars', u'indie electro', u'favorite song', u'love on first listen', u'minimalist', u'1994', u'tops', u'ElectronicaDance', u'drum and base', u'intelligent techno', u'All time favourites', u'chilltron', u'Minimalist Experimental', u'damn']"
26,Flutter,25992,79625,597000,"[u'idm', u'electronica', u'experimental', u'electronic', u'Warp', u'industrial', u'experimental techno', u'ambience', u'trance', u'Stunning', u'noise', u'classic', u'british', u'ambient', u'downtempo', u'Love', u'catchy', u'techno', u'minimal', u'melodic', u'abstract', u'90s', u'glitch', u'Drum and bass', u'old skool', u'breakbeat', u'psychill', u'political', u'ethereal', u'relaxing', u'darkwave', u'sex', u'Calming', u'heard on Pandora', u'dark ambient', u'Ambient Techno', u'8 of 10 stars', u'indie electro', u'favorite song', u'love on first listen', u'minimalist', u'1994', u'tops', u'ElectronicaDance', u'drum and base', u'intelligent techno', u'All time favourites', u'chilltron', u'Minimalist Experimental', u'damn']"
27,Djarum,15248,44025,439000,"[u'idm', u'electronic', u'electronica', u'experimental', u'experimental techno', u'techno', u'dj delberts dorky dance drops', u'vugube62', u'glitch', u'Ambient Techno', u'noise', u'minimal techno', u'abstract', u'Warp', u'psychill', u'Blip Hop', u'music to work to', u'tribal', u'darkwave', u'breakcore', u'loved', u'funny', u'dark ambient', u'leaves', u'adrien wayne', u'do not play me this again', u'hard groove', u'dance groove', u'mini-ele', u'ritme', u'time for a clearout', u'DJ Delberts Dorky Dance Dropps', u'kataster']"
28,Lost,17871,55012,444000,"[u'idm', u'electronic', u'experimental', u'electronica', u'instrumental', u'experimental techno', u'krankstep', u'chillout', u'ambient', u'abstract', u'Warp', u'abstract idm', u'green eggs and ham', u'noise', u'chill', u'downtempo', u'industrial', u'glitch', u'trip hop', u'psychill', u'political', u'Crunchy', u'autechre', u'emd', u'eerie', u'darkwave', u'dark ambient', u'Ambient Techno', u'wow', u'minimalist', u'icy', u'Low', u'loops', u'ambience', u'favourite tracks', u'vox', u'master', u'scatter funk', u'psychoalgie', u'adrien wayne', u'squashed electronics', u'skitter', u'Byron', u'heard on lastfm player', u'da ricordare']"
29,Flutter,25992,79625,597000,"[u'idm', u'electronica', u'experimental', u'electronic', u'Warp', u'industrial', u'experimental techno', u'ambience', u'trance', u'Stunning', u'noise', u'classic', u'british', u'ambient', u'downtempo', u'Love', u'catchy', u'techno', u'minimal', u'melodic', u'abstract', u'90s', u'glitch', u'Drum and bass', u'old skool', u'breakbeat', u'psychill', u'political', u'ethereal', u'relaxing', u'darkwave', u'sex', u'Calming', u'heard on Pandora', u'dark ambient', u'Ambient Techno', u'8 of 10 stars', u'indie electro', u'favorite song', u'love on first listen', u'minimalist', u'1994', u'tops', u'ElectronicaDance', u'drum and base', u'intelligent techno', u'All time favourites', u'chilltron', u'Minimalist Experimental', u'damn']"
30,Lost,17871,55012,444000,"[u'idm', u'electronic', u'experimental', u'electronica', u'instrumental', u'experimental techno', u'krankstep', u'chillout', u'ambient', u'abstract', u'Warp', u'abstract idm', u'green eggs and ham', u'noise', u'chill', u'downtempo', u'industrial', u'glitch', u'trip hop', u'psychill', u'political', u'Crunchy', u'autechre', u'emd', u'eerie', u'darkwave', u'dark ambient', u'Ambient Techno', u'wow', u'minimalist', u'icy', u'Low', u'loops', u'ambience', u'favourite tracks', u'vox', u'master', u'scatter funk', u'psychoalgie', u'adrien wayne', u'squashed electronics', u'skitter', u'Byron', u'heard on lastfm player', u'da ricordare']"
31,Flutter,25992,79625,597000,"[u'idm', u'electronica', u'experimental', u'electronic', u'Warp', u'industrial', u'experimental techno', u'ambience', u'trance', u'Stunning', u'noise', u'classic', u'british', u'ambient', u'downtempo', u'Love', u'catchy', u'techno', u'minimal', u'melodic', u'abstract', u'90s', u'glitch', u'Drum and bass', u'old skool', u'breakbeat', u'psychill', u'political', u'ethereal', u'relaxing', u'darkwave', u'sex', u'Calming', u'heard on Pandora', u'dark ambient', u'Ambient Techno', u'8 of 10 stars', u'indie electro', u'favorite song', u'love on first listen', u'minimalist', u'1994', u'tops', u'ElectronicaDance', u'drum and base', u'intelligent techno', u'All time favourites', u'chilltron', u'Minimalist Experimental', u'damn']"
32,Djarum,15248,44025,439000,"[u'idm', u'electronic', u'electronica', u'experimental', u'experimental techno', u'techno', u'dj delberts dorky dance drops', u'vugube62', u'glitch', u'Ambient Techno', u'noise', u'minimal techno', u'abstract', u'Warp', u'psychill', u'Blip Hop', u'music to work to', u'tribal', u'darkwave', u'breakcore', u'loved', u'funny', u'dark ambient', u'leaves', u'adrien wayne', u'do not play me this again', u'hard groove', u'dance groove', u'mini-ele', u'ritme', u'time for a clearout', u'DJ Delberts Dorky Dance Dropps', u'kataster']"
33,Bedingungslos,2822,10215,257000,"[u'somafm', u'deepspaceone', u'earwaves']"
34,Verflossen ist das Gold der Tage,6458,19382,213000,"[u'somafm', u'dronezone', u'earwaves']"
35,Timeless,1148,3520,287000,[]
