,Songs,Listeners,Playcount,Duration,Tags
0,Everwake,50424,344654,160000,"[u'doom metal', u'acoustic', u'melancholic', u'female vocals', u'Progressive rock', u'Progressive metal', u'ethereal', u'Atmospheric metal', u'atmospheric', u'sweetest vocals', u'instrumental', u'female vocalists', u'Dreamy', u'melancholy', u'hypnotic', u'Anathema', u'crestfallen', u'music that makes me melt', u'moja moszna wpada w szal', u'a flower in desert', u'metal', u'chillout', u'seen live', u'rock', u'folk', u'UK', u'Love', u'epic', u'beautiful', u'Awesome', u'genius', u'Progressive', u'Mellow', u'chilled', u'underrated', u'great lyrics', u'Acoustic Rock', u'gorgeous', u'ruhig', u'8 of 10 stars', u'lyrics', u'emotive', u'1337', u'7 of 10 stars', u'6 of 10 stars', u'british artist', u'Favourite Songs', u'Red Wine', u'sirens', u'Sombre']"
1,Hello,430559,2964671,220000,"[u'rock', u'Gothic Rock', u'Gothic', u'female vocalists', u'Evanescence', u'piano', u'sad', u'alternative', u'alternative rock', u'Gothic Metal', u'Ballad', u'metal', u'beautiful', u'Female fronted metal', u'melancholic', u'melancholy', u'emotional', u'female vocalist', u'hello', u'favorites', u'american', u'symphonic metal', u'female', u'acoustic', u'female vocals', u'Love', u'dark', u'Mellow', u'emo', u'hard rock', u'haunting', u'00s', u'goth rock', u'amy lee', u'pop', u'depressed', u'beautiful music', u'goth', u'alternative metal', u'depressing', u'singer-songwriter', u'pop rock', u'slow', u'Favourites', u'Nu Metal', u'melodic metal', u'chillout', u'ambient', u'soft', u'<3']"
2,Something Just Like This,1,3,0,[]
3,Something Just Like This,1,3,0,[]
4,Castle On The Hill,1,4,0,[]
5,"The Lost Song, Part 3",25371,176664,322000,"[u'Progressive rock', u'atmospheric', u'Progressive', u'rock', u'7 of 10 stars', u'6 of 10 stars', u'dei um soco na minha mae achando que era um carro']"
6,"The Lost Song, Part 1",30437,218974,353000,"[u'Progressive rock', u'metal', u'rock', u'experimental', u'Progressive metal', u'Experimental Rock', u'Avant-Garde', u'8 of 10 stars', u'6 of 10 stars', u'avant-garde rock', u'determined', u'9207']"
7,One Last Goodbye,132098,1437755,323000,"[u'melancholic', u'doom metal', u'Progressive rock', u'atmospheric', u'Progressive metal', u'Anathema', u'beautiful', u'sad', u'metal', u'rock', u'emotional', u'alternative rock', u'melancholy', u'Doom', u'depressive', u'Masterpiece', u'depressive rock', u'Atmospheric metal', u'british', u'alternative', u'Favourite Songs', u'atmospheric rock', u'favorites', u'Progressive', u'makes me cry', u'Gothic', u'pain', u'UK', u'great lyrics', u'Ballad', u'suicidal', u'sadness', u'seen live', u'emo', u'Love', u'Awesome', u'art rock', u'broken heart', u'melancholic metal', u'melancholic rock', u'ambient', u'depressing', u'male vocalists', u'Obsession', u'melodic metal', u'Love it', u'One of the best', u'all time favorites', u'want to hear', u'durduk yerde adamin amina koyan sarkilar']"
8,"The Lost Song, Part 3",25371,176664,322000,"[u'Progressive rock', u'atmospheric', u'Progressive', u'rock', u'7 of 10 stars', u'6 of 10 stars', u'dei um soco na minha mae achando que era um carro']"
9,How Would You Feel (Paean),58894,268737,280000,"[u'pop', u'soul', u'british', u'singer-songwriter', u'Love', u'acoustic', u'hino', u'2017 single', u'Genius Britain']"
