,Songs,Listeners,Playcount,Duration,Tags
0,Heaven Knows I'm Miserable Now - 2011 Remastered Version,74415,288033,0,"[u'moving on', u'soul', u'new wave', u'post-punk', u'falsetto', u'sadness', u'mourning', u'sweet falsetto']"
1,What Difference Does It Make? - 2011 Remastered Version,47487,139237,230000,"[u'new wave', u'post-punk', u'Dream', u'matadoras', u'usese en caso de emergencia', u'discos perdidos']"
2,Barbarism Begins at Home,214301,1089350,420000,"[u'indie', u'80s', u'alternative', u'post-punk', u'The Smiths', u'rock', u'new wave', u'british', u'funky', u'Manchester', u'indie rock', u'Morrissey', u'alternative rock', u'britpop', u'love at first listen', u'1985', u'pop', u'indie pop', u'UK', u'british i like', u'amayzes loved', u'Post punk', u'melancholy', u'Reasons why I love Moz', u'singer-songwriter', u'Awesome', u'Great Lyricists', u'smiths', u'davaho53', u'best bass line ever', u'songs to dance like a fool to', u'most awesome bass-line ever', u'vugube62', u'Favorite Bands', u'Old School Punk', u'favorite songs', u'cowbell', u'favorites', u'Love', u'amazing', u'Favorite', u'title is a full sentence', u'bassline', u'Cure', u'Best Band EVER', u'good bass', u'meat is murder', u'kickinthepants', u'where is my bong', u'lucianoakaFM-press the eject give me the tape-playlist']"
3,Should Have Known Better,200570,1336319,295000,"[u'indie', u'folk', u'2015', u'sad', u'singer-songwriter', u'acoustic', u'Lo-Fi', u'indie folk', u'2010s', u'heartbreakingly beautiful', u'teary-eyed', u'pop', u'downtempo', u'memories', u'calm', u'easy listening', u'beautiful', u'guitar', u'american', u'Mellow', u'melancholy', u'New Weird America', u'poetic', u'melancholic', u'Bittersweet', u'relaxing', u'fip', u'male vocalist', u'relax', u'love at first listen', u'radio paradise', u'radioparadise', u'4 Stars', u'czHit', u'Incredible', u'fucking incredible', u'sufjan stevens', u'best songs of 2015', u'All-Time Favorites', u'songs that you wanna listen to over and over again', u'tune-carrying wordsmiths', u'sounds like Elliott Smith', u'captain of my feelings', u'makes me feel like shit lol', u'music choice: indie', u'there are days and days']"
4,This Lonely Morning,43269,163316,162000,"[u'indie', u'noise rock', u'female vocalists', u'Lo-Fi', u'surf rock', u'relevant magazine', u'Channel X']"
5,Red Flags And Long Nights,141012,834179,308000,"[u'indie', u'post-punk', u'dark wave', u'new wave', u'alternative', u'darkwave', u'electronic', u'alternative rock', u'indie rock', u'Gothic Rock', u'goth', u'dark', u'Gothic', u'goth rock', u'80s', u'rock', u'she wants revenge', u'atmospheric', u'heard on Pandora', u'00s', u'Favourites', u'monotone', u'goth rock and more', u'dance rock', u'dance', u'favorites', u'american', u'synthpop', u'fav', u'Post-punk revival', u'songs I absolutely love', u'electronica', u'seen live', u'sexy', u'Awesome', u'motorik', u'ebm', u'Favorite', u'nostalgia', u'electro rock', u'Orgasmic', u'Very Good', u'alt', u'listen', u'Wolfsheim', u'whiskey music', u'music for confused people', u'Electric Sex', u'Een van de beste nummers ooit', u'sexy voice - heartly broke']"
6,Take the World,35447,211246,327000,"[u'darkwave', u'alternative', u'electronic', u'post-punk', u'new wave', u'80s', u'sexy', u'atmospheric', u'addictive', u'dark and new wave', u'maybe its love - how would she know', u'rock', u'experimental', u'synth pop', u'hot', u'wave', u'2011', u'alternative dance', u'spring', u'YuM', u'FUCKING AWESOME', u'essentials', u'NewZenithSpectrum', u'yeah', u'Love and Rockets', u'69', u'over 5 minutes long', u'she wants revenge', u'lap dance', u'rhymes girl with world', u'2010s party girl soundtrack', u'rel-mnth:2011:February', u'rel-yr:2011', u'seen performed live', u'makes me feel sexy', u'daniel and jean-eric', u'brb chorando energetico', u'Relevante', u'second half of my insanity', u'very atmospheric', u'kappe 80', u'kappe classic', u'oneshotnot', u'listen and go fuck', u'i can imagine a videoclip to this', u'is this the life - the one you imagined']"
7,Up In Flames,25408,116635,224000,"[u'The Vampire Diaries', u'sexy', u'synthpop', u'Soundtrack', u'rock', u'70s', u'80s', u'alternative', u'Awesome', u'California', u'darkwave', u'sex', u'blues rock', u'surf rock', u'david bowie', u'Depeche Mode', u'Faves', u'earworm', u'The Doors', u'obscure yet streamable tracks', u'she wants revenge', u'lap dance', u'rel-mnth:2011:May', u'Vampire Diaries', u'wild sex', u'slink', u'TVD']"
8,Take the World,35447,211246,327000,"[u'darkwave', u'alternative', u'electronic', u'post-punk', u'new wave', u'80s', u'sexy', u'atmospheric', u'addictive', u'dark and new wave', u'maybe its love - how would she know', u'rock', u'experimental', u'synth pop', u'hot', u'wave', u'2011', u'alternative dance', u'spring', u'YuM', u'FUCKING AWESOME', u'essentials', u'NewZenithSpectrum', u'yeah', u'Love and Rockets', u'69', u'over 5 minutes long', u'she wants revenge', u'lap dance', u'rhymes girl with world', u'2010s party girl soundtrack', u'rel-mnth:2011:February', u'rel-yr:2011', u'seen performed live', u'makes me feel sexy', u'daniel and jean-eric', u'brb chorando energetico', u'Relevante', u'second half of my insanity', u'very atmospheric', u'kappe 80', u'kappe classic', u'oneshotnot', u'listen and go fuck', u'i can imagine a videoclip to this', u'is this the life - the one you imagined']"
9,Checking Out,43627,202170,335000,"[u'darkwave', u'Gothic Rock', u'new wave', u'post-punk', u'Gothic', u'dark wave', u'indie', u'goth', u'alternative', u'deathrock', u'electronic', u'bauhaus', u'rock', u'goth rock', u'batcave', u'indie rock', u'dark', u'industrial', u'death rock', u'alternative rock', u'synth pop', u'wave', u'san francisco', u'haunted', u'Electro-Goth', u'80s influenced', u'goth rock and more', u'pop', u'industrial rock', u'synthpop', u'eerie', u'00s', u'funeral', u'The Sisters of Mercy', u'meloncholy', u'Wolfsheim', u'bela lugosis dead', u'Christian Death', u'80s', u'Awesome', u'melancholy', u'NYC', u'psychobilly', u'ebm', u'futurepop', u'industrial metal', u'audioase', u'live gesehen', u'Siouxsie and the Banshees', u'sexy voices']"
